Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908423,Cc1cc(F)cnc1C1CCC[NH2+]1,2.0496,-916.3370735573394,-3.6239052442756146,-2.2583049044210313,150.7996,85.6421,185.1822,0.6614,0.04938383772969246,2.0496,0.1322
Result3908425,CC12C=CC(c3ccncn3)=C1C(C1C=CCCC1)=NO2,2.0053,-71.41029112676173,-0.10608758738952652,0.01633833892659704,146.7242,135.0181,69.7085,44.4556,0.0005014219786971807,2.0053,0.0429
Result3908425,CCc1onc2c1OCC=C2c1ccccc1,1.964,-661.024256523076,-2.6166666666666667,-0.01573819691751965,115.1300,142.6391,51.3465,48.4008,0.021440546959638596,1.964,0.0384
Result3908428,c1ncc2c(n1)CC1C[NH2+]CC21,1.9333,56.13364124064264,-0.2862042682926829,0.484563758389262,111.0570,114.0425,74.2170,10.1114,0.9145379662513733,1.9333,0.0509
Result3908425,Cc1cc2c(O)nnc(C)c2c(O)n1,1.9276,-1049.8517510191903,-3.799138347914011,0.5278658554899867,151.7673,109.2808,66.8116,47.4597,0.004575695842504501,1.9276,0.0452
Result3908427,Cc1c(Oc2cccnc2)cnc2ccccc12,1.9016,-240.00566348981292,-0.6960153256704981,5.649719507790048e-06,104.2639,149.7825,66.7170,135.2135,0.10755607485771179,1.9016,0.0298
Result3908427,Oc1ccc(C2COC(c3ccccc3)=N2)nc1-c1ccccc1,1.8817,-359.56703710087226,-0.9268827160493828,-0.06837359773845712,105.8235,129.1411,74.4530,125.5142,0.08682654052972794,1.8817,0.0364
Result3908425,CC1(C)Nc2cnc3ncc(-c4ccccn4)nc3c2N1,1.8811,-603.8986736079959,-0.9902843760455005,-0.2148337783352117,130.4386,110.5579,37.1619,71.8813,0.001208434347063303,1.8811,0.0412
Result3908427,Cc1ccc(-c2cc(C(C)[N-]c3ccccc3)ccn2)cn1,1.8525,294.50521960030954,0.46329545454545457,-0.05518132134157361,106.1213,142.0955,172.6755,127.9258,0.08472635596990585,1.8525,0.0347
Result3908428,O=C(c1ccncc1)c1ccnc2cnccc12,1.8462,-93.94533681645947,-0.5511385459533608,-0.012400017422233778,122.6344,108.9162,92.9076,2.4972,0.9902229309082031,1.8462,0.0393
