Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS1se,base_GATS3Z,base_GATS3m,solvent_NsCH3,solvent_SdssC,solvent_GATS4se,solvent_VSA_EState9,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952750,CC(=S)P(c1scnc1CNC(c1cccc(-n2cncn2)c1)c1ccccc1C(C)(C)C)C(C)C,51.452,113.7080,0.0998,O=C([O-])C(C)(C)C.[K+],CCCC#N,"51.4520, 5.5308",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,1,0.0,1.3691437802907915,0.0,51.452,5.5308,12.654640149529083,2.7249190938511325,0.07245060137942762,5.707942338709676,187.14062783650084,9.935024202249544,-0.522610442948847,7.321084008064515,0.0828526481384373,0.8575468693838928,0.006243099339312092,-0.08533105022831051,-0.05461187214611873,0.8335400355254947,0.4894608718250175,-0.12822961680774364,0.37168092275895415,2.5996955859969555,5.917995275590553,0.08514785159584419,0.13505908350607923,1.0080955758649355,-0.522610442948847,7.458402456692914,-0.522610442948847,6.258569863013698,0.833619095286286,7.4440659794089505,-37.961441169060194,5.950193150684933,0.0,-0.39634991149908577,0.028550472514666806,0.3810986500036165,0.3837248474060106,5.51053927361738,0.030402533299631964,16.84474885844749,-0.08138585836608622,1.273217736861332
Result3952746,COc1c(C)cc(NC([NH3+])COC2(O)CC(C)(C)CO2)cc1P(CO)C(C)C,39.7849,113.0137,0.1274,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"39.7849, 2.2884",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,2,0.0,1.0624999999999998,0.0,39.7849,2.2884,12.356393797796823,1.743718592964824,0.11786179366296773,5.883806153846154,152.6740322118213,21.091858931207472,-0.7519111451434182,7.524152246153846,0.07798822954948471,1.042345499513052,-0.07103617862332103,-0.15268933748814523,-0.10005326704545454,1.0510450373669957,0.663057207411488,-0.14610124542761713,0.34974945449213873,1.9924242424242422,6.139402521008404,0.07904533550570596,-0.1712667585972517,1.319849753307405,-0.7519111451434182,7.718421327731093,-0.7519111451434182,6.429399999999999,1.0189117736602162,4.234602231769687,-120.92901234567901,6.213046022727273,31.98832044336453,-0.5284628465043585,0.03672758159043073,0.39400830560154,0.7325796464267522,32.903945735995094,0.03883085795596521,14.267045454545455,0.8056008282361353,2.11190858065673
Result3952753,CCCC1(c2nc(=O)c3c(C(F)(F)F)cccc3[nH]2)CN(P(c2ccccc2)c2ccccn2)C(=O)N1P(c1ccccc1)c1ccccc1,36.5226,98.4830,0.1039,O=C([O-])C.[K+],CCCC#N,"36.5226, 4.4950",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,1,0.0,1.3691437802907915,0.0,36.5226,4.495,11.363329750383272,6.614183934301409,0.028559047046258654,6.244069375,235.20831174433528,26.907902983159104,-1.5911281237460682,7.744873199999999,0.10669104956252337,0.6096156055275327,-0.10025762412420298,-0.127829176722982,-0.08592919077749535,0.5979449869820697,1.0094476985805088,-0.09853448187299765,0.17664341871311592,6.75,6.417221476510067,0.10349424503444764,-0.024967785709888415,0.9245900955586325,-3.121231492191587,7.8132605100671135,-1.5301033684455188,6.469882954545452,0.5891136682516501,13.15908279159679,-17.641057277781506,6.669102272727272,6.544756405912575,-0.385248131347081,0.010739913034300894,0.33399107956490004,0.5141273159375345,125.45917681184227,0.025817660684233978,26.0,0.2656812681454687,1.472684583967989
Result3952741,Cc1cc(-c2ccccc2)nn1C(c1cccc(F)c1)P(C(C)C)C(c1cccnc1)c1cnc(N)nc1,36.454,93.9673,0.1264,O=C([O-])C.[K+],CCCC#N,"36.4540, 3.3890",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,1,0.0,1.3691437802907915,0.0,36.454,3.389,5.817220841045895,3.8385964912280697,0.09144390139667248,6.058345895522387,216.1423583755454,5.733667477162185,-0.9724605157563706,7.545070470149253,0.09054790877053001,0.6815730630077779,-0.19295599375582176,-0.19021317508205415,-0.11435826702597549,0.6760793913450376,0.6666464178372495,-0.07105093595404911,0.3063252792749183,4.2196620583717355,6.080288429752065,0.08925156380568457,-0.050271611967184535,1.009692227197213,-0.9724605157563706,7.546738512396694,-0.9724605157563706,6.38455,0.6748902187732236,9.785558374745495,-74.87504805843905,6.132845161290322,5.733667477162185,-0.43166744272063834,0.02894904592108928,0.3354372200601836,0.38888064168345343,36.52867891392113,0.02435498865797785,20.327188940092167,0.20735563062089865,2.05411547662959
Result3952742,c1ccc(C(C2CCCO2)P(C(=NC2CNCCO2)NCCn2cccn2)C2CCOC2N2CCOCC2)cc1,33.9869,106.1431,0.0771,O=C([O-])C.[K+],CC(N(C)C)=O,"33.9869, 0.4904",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,3,0.09259259259259278,1.4760842589662049,3.4490740740740735,33.9869,0.4904,11.80460936103405,3.032592592592593,0.0040440264468276565,6.0223541538461545,184.11330166027798,10.633577208012662,-0.8650440917107582,7.5847018461538465,0.12985160669243745,0.8590415969259182,-0.09615428109527256,-0.0789050068033486,-0.037911971624195656,0.9082204302366844,0.5724899174227974,0.10932304943967543,0.18010317944394144,3.50381679389313,6.296523030303031,0.12827200819471463,-0.04479017735654844,0.9388912652885868,-0.8650440917107582,7.818025624242424,-0.8650440917107582,6.46742727272727,0.8258266490365485,7.199433837577599,67.42595549534148,6.1361721374045795,65.75819185212745,-0.4345550494951285,0.001181099138041171,0.36319286565122605,0.3654962551319032,23.141857146832947,0.014122689540448841,18.35114503816794,-0.3099937455306996,-0.2773734173657762
Result3952743,COCP(C)CCN1CCOC(CP(C)C)C1,33.6512,104.8618,0.1387,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"33.6512, 2.5822",0.15285281509040824,0.1243972321309733,0.06442562223749324,0.05199823768686698,2,-0.18199074074074065,1.0555555555555556,0.0,33.6512,2.5822,0.0,0.6127694859038143,0.1309727464954216,5.441803738317756,124.06479148240665,0.0,0.0628460382781375,7.151605626168222,0.19059967585089133,0.9946596077105574,-0.04622909478608127,-0.04839431271346419,-0.020272617567468735,0.9613312265862995,0.11785113019775792,-0.20417431618572132,0.24524488825487403,0.6991150442477876,5.793361445783133,0.1903661136746312,-0.031371834443721436,0.8938496710456278,0.22539828278124008,7.475006048192769,0.16255224450310257,6.121159090909092,0.9807928189754799,0.39640308307367,-26.876543209876544,5.687430088495577,72.01721596021645,-0.41741995246611224,0.06531298129958675,0.6386737030987297,0.294176414116149,0.0,0.02275419761428841,11.47787610619469,-0.27319330608727915,-1.3482062279931704
Result3952745,Cc1cc(C(P)P)cc(C2COCC(C)(P(CO)C3CCCOC3)N2)c1,32.5816,90.0921,0.1241,O=C([O-])C.[K+],CCCC#N,"32.5816, 3.1329",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,1,0.0,1.3691437802907915,0.0,32.5816,3.1329,0.0,1.8189300411522633,-0.05679912279150481,5.698484577114427,148.1972098075074,5.316788604006331,-0.6353702945512909,7.378873333333331,-0.06286255840606536,0.9317071866990273,-0.08516731038507626,-0.07637185929648241,-0.045405386026446136,0.9420705696524442,0.36103648395673127,-0.1284982402709376,0.22135896558054616,1.8442211055276383,5.9201963963963955,-0.05955889944253202,0.12880119196811524,1.0775177245645085,-0.6353702945512909,7.519842819819819,-0.6353702945512909,6.178575,0.9097747570389013,2.734058127921479,-33.38057280427475,5.928493969849246,32.7754982271065,-0.4166954095318613,-0.030765747104782255,0.4389786835098644,0.3359158808954263,0.0,0.02871318702822368,14.557788944723619,-0.1828196334583308,0.621985303032637
Result3952737,Cc1ccccc1P(c1nc2ccc(C(C)C)cc2s1)c1onc(C)c1C,32.4337,99.3574,0.0922,O=C([O-])C.[K+],CCCC#N,"32.4337, 0.8147",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,1,0.0,1.3691437802907915,0.0,32.4337,0.8147,4.748712101394678,3.566054243219597,0.11353612484516133,6.073184873949581,206.09271261073215,15.554587821049939,-0.8603578777189884,7.666997294117648,0.11306493632170966,0.6620799125190582,-0.13766205640941748,-0.017612262645375222,-0.0117015873015873,0.6222060563115478,0.8166670015553203,-0.027743199022377114,0.43710511820803294,3.9091710758377425,5.859081318681319,0.11469379116353601,-0.08129474624880342,1.0387176667312692,-0.8603578777189884,7.413842494505495,-0.8603578777189884,6.254284905660377,0.6689244600848474,6.150401076374706,87.07209876543209,5.946069841269841,0.0,-0.4601594679801727,0.0461422132237235,0.3767828196444866,0.3974277594868814,6.923737199690624,0.02984503941451641,22.682539682539684,-0.041649100999691116,2.8057435660036307
Result3952748,Cc1ccc(P(CP(Cc2ccccc2)c2ccccc2)c2ccccc2[O-])cc1,30.736,109.4681,0.0812,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"30.7360, 2.4925",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,2,0.0,1.0624999999999998,0.0,30.736,2.4925,0.0,2.416075650118203,0.1386068787848043,5.657873417721519,207.5475495994539,21.020147083557426,-0.7269748362307886,7.239601177215189,0.12791691438763372,0.7758684642413125,-0.028453698282197154,0.02742448330683626,0.01417913781550146,0.6158401226647783,0.3939860602791865,-0.10957159393174672,0.13895494065385178,3.0232732732732734,5.6998500000000005,0.12838540876925233,-0.061051710508956004,0.9644136663927335,-1.175765936004031,7.246274781249997,-0.4487910997732423,6.061965517241379,0.77698029975543,7.725457562537376,30.090296908478724,5.723402702702702,5.902998432009833,-0.8884278568280387,0.062435283793057156,0.40518579940244565,0.3330825140267263,18.19910120538483,0.018490120805547582,20.256756756756758,-0.019104107980433514,4.184268554084034
Result3952744,COc1cccc(CC(C[CH-]c2ccccc2)c2ccccc2P(c2ccccc2)C(C)O)c1,30.5984,112.6769,0.0862,O=C([O-])C.[Cs+],CC(N(C)C)=O,"30.5984, 0.9889",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,3,0.09259259259259278,1.4760842589662049,3.4490740740740735,30.5984,0.9889,5.749511833283905,2.9160206718346253,0.11334970178830339,5.672464912280702,190.7789475828457,15.345942746277863,-0.8950532308259378,7.266815728070175,0.09177414530290495,0.9273534473548375,-0.058683980270586134,-0.11011971888166144,-0.056323859887130776,0.9241017045384272,0.34517052381027774,-0.02038840388736994,0.15516401884001654,2.836404243439419,5.864327586206896,0.09160017585022245,0.06455006975509228,1.054756665769908,-0.8950532308259378,7.396090034482758,-0.8950532308259378,6.175724637681158,0.9117545695069319,8.595901148151754,-37.187758618735046,5.8457638190954775,7.109797541277533,-0.5293656405753723,0.03805174962707491,0.35396006017201326,0.3621593236007312,19.056471336613846,0.01782397703478478,15.452261306532664,-0.006247130879787949,3.2206105343934026
