Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354675,OCC1CCC[NH+](C2CCOc3cc(O)ccc32)C1,1.7215,-152.76657575382927,-0.04505065956582904,-0.031069583642953962,173.8910,75.5513,71.1170,1.2638,0.29504650831222534,1.7215,0.1092
Result4354672,CC(P)(c1ccc(NC(=O)NO)cc1)c1cccc(C(F)(F)F)c1,1.6555,34.43850373299739,0.5765137614678897,-0.23976919005912914,165.9583,89.2758,168.5094,1.2062,0.2379639744758606,1.6555,0.1039
Result4354669,CCc1nc2c(s1)C(=O)C([O-])CC2,1.6306,-830.2414975802388,-6.072393754813415,-0.15152401943306867,142.9575,69.9404,132.9991,161.3555,0.6884536743164062,1.6306,0.0512
Result4354668,Cc1cc[c-]c(-c2ccc3ccc(O)nc3c2)c1,1.6186,21.246165339003525,0.24571428571428558,-0.192011899596463,166.9577,75.6824,9.0754,119.4396,0.9489755034446716,1.6186,0.0413
Result4354665,Cc1cnc2nc(C)c(C)nc2c1-c1cnc2occc2n1,1.6084,-123.99876770522297,-0.4739146567717996,0.026471458484220563,145.1341,74.8619,38.4927,51.8401,0.8086571097373962,1.6084,0.0399
Result4354666,Cc1ccccc1C1CC2(CCOCO2)C(=O)O1,1.596,505.7762959411351,0.28482562886357476,0.015334263888561095,144.2098,75.3123,150.2624,44.8521,0.9178761839866638,1.596,0.0663
Result4354667,Cc1cc(-n2cccc2)nc(Oc2ccon2)c1C,1.59,619.0939717096737,0.4260144589552239,-0.03788858822922901,141.9399,72.9094,183.7859,112.6471,0.9832863211631775,1.59,0.0574
Result4354670,Cc1ccc2cccc([NH-])c2n1,1.5677,-330.6662220653764,-1.3602516275327337,0.5941966219142432,139.8601,102.8206,69.9934,163.0901,0.8386901617050171,1.5677,0.0424
Result4354674,C#CC(=O)NC1C(Nc2cc(OC)ccc2F)=CCC1(C)O,1.4668,660.6734180799743,1.9040105193951342,0.06003425824242807,149.9301,74.7295,83.4946,0.6295,0.94387286901474,1.4668,0.121
Result4354673,C(#CN1CCOCC1)c1[c-]cccc1,1.272,314.2919562194708,1.6486447795380803,0.047715343404077286,150.3621,75.2356,104.3013,146.1663,0.9847726821899414,1.272,0.0388
