Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947071,Cc1cc2ncccc2c2c(C)nnc([S-])c12,1.4739,-1234.35636582979,-4.110137616708704,0.15903077257884113,136.9790,119.8367,33.5504,81.5191,0.9996669292449951,1.4739,0.0735
Result3947064,CC1=C(C)C(=S)N2N=CC(Sc3ccccc3O)=NC2N1,1.4652,499.4080171409783,-1.4721014892443458,-0.2256007726976069,117.2935,154.1318,2.2476,95.9412,0.9991536140441895,1.4652,0.0745
Result3947070,CC12CCCOC1(N)N(c1ccc3ccccc3c1)C=[NH+]2,1.4254,475.4374752949666,0.3882992816400803,-0.08456205519245175,110.2267,79.2369,0.1950,11.1785,0.9983500242233276,1.4254,0.0613
Result3947061,Cc1nc2nc3ccccc3nc2nc1C,1.4163,434.5586525799512,0.27703066164604645,0.18266100906765737,121.8904,101.2006,32.9873,89.9231,0.9999792575836182,1.4163,0.0534
Result3947060,Cc1cnc2c(C)cc(C=NO)cc2c1,1.4027,-1531.086132724372,-3.374142661179698,0.07948492473366445,140.3792,72.6254,60.1241,9.2850,0.9991616010665894,1.4027,0.0653
Result3947065,CC1(C)COC(n2nnc3ccccc32)c2ccccc21,1.3705,-746.8328115180396,-1.1422869567807465,-0.12440481360905375,108.5099,81.6876,0.4038,22.4726,0.9998680353164673,1.3705,0.0466
Result3947062,Cc1c[nH]c2ccc(O)cc2c1=S,1.3644,-230.68096518873992,0.4419056878949932,0.4517550879702926,168.2357,73.7708,116.1579,5.2254,0.9993786811828613,1.3644,0.0729
Result3947072,N#CCC1(O)C=NNC1c1cccc2c1OCO2,1.3223,-562.2379756738449,-0.696679776822464,0.42829196071140857,145.8422,160.3344,33.1547,119.1496,0.9973312616348267,1.3223,0.0539
Result3947069,Cc1ccc(O)c(C2CCCCC2)c1,1.3104,-230.51504750956622,-0.3690068493150685,0.13875184419666636,128.6557,71.4147,133.0907,105.1872,0.8005344867706299,1.3104,0.046
Result3947068,[NH3+]C1c2nc3occc3nc2-c2[nH]c3c(c21)CCC3Cn1nnc2cncnc21,1.1608,-560.6005297165375,-0.8173099415204675,0.03746879240812587,135.8715,99.4809,131.6377,87.9148,0.9199135899543762,1.1608,0.0726
