Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354516,Cc1nc2c(C3=[N+]([O-])CCN3)c(C)oc2c(C)c1O,1.5141,-898.4284611836539,-1.5006351013972228,0.050058450186256494,142.9432,70.7613,13.1776,27.0214,0.7564705610275269,1.5141,0.0335
Result4354521,Cc1c(-c2ccncc2)nc(C)c2oncc12,1.5024,-746.4042456514621,-2.5842659644502963,0.04618160663285755,145.6742,99.2204,152.9241,74.0950,0.8900694847106934,1.5024,0.027
Result4354522,Cc1ccc2ccc3cccc(C)c3c2n1,1.4833,-442.58574547279767,-1.3759130287073211,0.47614935229870575,145.1870,74.9449,134.9360,152.4262,0.7322218418121338,1.4833,0.0495
Result4354520,Cc1ccc2c(C)nn(-c3cccc4cccnc34)c2n1,1.4565,23.630516382948315,-0.7896414782129068,-0.01299912055512173,159.4451,74.9074,133.1498,161.2726,0.8657686710357666,1.4565,0.0388
Result4354519,Cc1cncc2c(-c3cncc4ccoc34)cccc12,1.4554,-522.3787277234798,-0.7013888888888888,-0.4264012232492839,157.5645,73.2296,96.1312,167.2386,0.9331470131874084,1.4554,0.035
Result4354511,Cc1coc(C)c1SCc1cnccc1[NH3+],1.3242,-132.87816148775545,-1.5150884495317378,-0.5077626755014161,150.5004,88.5097,132.6655,35.4772,0.24450255930423737,1.3242,0.0543
Result4354515,Cc1ccc2c(c1)CCCC2,1.3221,-264.389634343023,-0.6382608695652172,0.7857142857142826,147.9872,71.6018,166.3367,72.1822,0.8671398758888245,1.3221,0.0305
Result4354514,CCC1CCC(Cc2ccc(OC)cc2)C[NH2+]1,1.2818,333.2575418014128,0.7082978278695117,0.14116763469410518,166.5425,72.7683,101.3842,61.6799,0.26798519492149353,1.2818,0.0528
Result4354513,Cc1ccc(C[NH3+])c2nccnc12,1.1907,-800.6884625309547,-2.668266666666667,0.5109030088368913,136.4728,73.1613,168.1543,47.9660,0.9285434484481812,1.1907,0.0509
Result4354512,Cc1ccc(F)c(-c2ccccn2)c1,1.1588,-170.82888096866768,0.03326023391812866,0.19037638485104103,143.8128,71.4698,146.7876,32.6086,0.926486074924469,1.1588,0.045
