Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908455,Cc1ccncc1-c1ccnc2ccncc12,2.0506,-116.0800433518996,-0.06714944042132977,-0.11897811691033963,151.4602,110.9038,181.5554,33.1567,0.5002540946006775,2.0506,0.0804
Result3908449,Cc1nc2ncccc2c(C)c1CO,2.0166,-469.45590326753876,-2.256051640667025,0.0008067200595837558,172.8067,133.5872,66.8032,51.6657,0.5897672772407532,2.0166,0.0574
Result3908449,CCOc1c2c(nc(C)c1COC(=O)c1ccc(S)cc1)CC=C2,2.0029,-726.3444219152586,-1.5756682132589455,-0.08745098814812591,173.6610,89.5528,78.4179,1.9144,0.06935031712055206,2.0029,0.0861
Result3908452,CC(C)(O)c1ccc2ncccc2n1,1.9993,-438.35935282193395,-0.8412886259040101,0.021781441608747117,151.2362,113.3931,46.4450,32.4223,0.17135171592235565,1.9993,0.075
Result3908449,Cc1cc(Oc2sc(C)nc2C)c2cccnc2n1,1.9925,-314.1952858917135,-2.723366477272727,-0.1615269317089381,176.5812,99.6267,73.1015,2.1997,0.6237578392028809,1.9925,0.0726
Result3908449,CCOC(C)CCOc1cc(Cl)c2cccc(Br)c2n1,1.9622,345.4228750766169,6.793822928958066,0.10867374280776955,170.4359,113.3836,51.0084,13.7401,0.16264629364013672,1.9622,0.088
Result3908455,Cc1cnc(-c2nc3ccccc3[n-]2)c2ccccc12,1.9344,-270.9012392591581,-0.8719401041666667,0.015575629158766733,139.1028,101.7387,174.1644,47.9630,0.9998359084129333,1.9344,0.059
Result3908453,Cc1cc(-c2ccccn2)c2cccnc2n1,1.9235,-460.5514045251574,-1.305737389295341,0.14102449128822703,151.2463,85.1558,83.7499,129.8242,0.7615463733673096,1.9235,0.0644
Result3908453,CCc1nccc2c1NC([O-])=CC(=O)N2,1.8831,-445.115628369849,-1.3545411764705881,-0.7165646200273244,151.2027,87.0213,37.8774,33.6788,0.9014628529548645,1.8831,0.0873
Result3908450,Cc1cc(Cc2nc3cccnc3s2)c2ccccc2n1,1.8676,-841.2229108553256,-2.2465010587202396,0.09968562129439396,144.4433,125.4643,91.0410,0.8248,0.041807107627391815,1.8676,0.0799
