Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908480,CCN1CN(C)c2c1c(N)nc1c2c(N)nc2c(OC)ncc(C)c21,2.12,-1689.9800733509692,-1.8799835126568782,0.0936685840121353,111.3783,84.5274,36.3281,45.6590,0.3469563126564026,2.12,0.0295
Result3908487,Cc1onc(OCc2noc(C)c2C(C)(C)C)c1[N-]S[NH-],2.0881,-2431.3801858985425,-5.431141792680256,-0.19974410140777085,154.5502,83.9658,31.4831,47.3446,0.09468753635883331,2.0881,0.0366
Result3908494,CCC1(C)CN([CH-]Cc2cccc(C)n2)C1c1ccccn1,2.0787,74.01356245284286,-0.24721869286311943,-0.05062611258855664,165.1938,141.6835,25.4122,5.0643,0.9497485160827637,2.0787,0.038
Result3908494,CC(O)=Nc1ccc(C=NCc2c(O)cccc2O)cn1,2.0636,-33.21082309446024,-0.931196581196581,0.02192261845964957,166.5730,94.7516,27.7148,8.3180,0.9617902040481567,2.0636,0.0251
Result3908496,CCC1(C)C=CC(=Nc2ccncc2)c2c[c-]ccc21,2.0602,35.65892813507462,0.29159970781592387,-0.10178605813760752,141.8551,93.0735,36.4734,18.1490,0.2439373880624771,2.0602,0.0226
Result3908485,Cc1ccc(-c2noc3nccc(C)c23)cn1,2.0568,272.5929915713085,-1.0003779289493577,-0.20691047831352397,165.9145,105.9887,35.7923,11.0710,0.15190808475017548,2.0568,0.0355
Result3908487,O=c1cc[nH]c2c1CC=C2C1(O)CC=CN1,2.025,-509.11602993087337,-1.6218820861678,-0.09748990048524571,170.1471,79.4742,38.7187,46.5331,0.06811437010765076,2.025,0.0268
Result3908479,CC(=O)C1(N(C)C)CCNCCN1C1CCCC1,2.0226,-2066.7025819296155,-1.5236738570071908,0.2824024840826645,129.6717,139.5676,49.8665,17.8901,0.8426312804222107,2.0226,0.0276
Result3908490,Cc1cnc(OC(C)C)c2cnccc12,2.0183,-809.9924032081152,-2.1052538864667283,0.10378955417827776,162.0471,120.2508,28.5462,5.3482,0.9192250967025757,2.0183,0.0308
Result3908490,Cc1ccncc1Oc1c[nH]ccc1=O,2.015,343.22912358713074,0.5533894736842108,0.07611924866650116,162.3380,110.7021,28.5549,10.4374,0.9642210006713867,2.015,0.0235
Result3908481,CCC(C)[CH-]c1cccc(C)n1,2.0064,-142.70395847465917,-0.6756594147092799,0.18649158942670366,152.0636,109.2973,27.5696,24.8958,0.9085298776626587,2.0064,0.0396
Result3908485,Cc1ccnc2c(C3CCC3)cncc12,1.9944,-286.5812750717489,-1.8230753260479782,0.31437875395133735,108.9728,112.1578,36.0538,89.1755,0.17020374536514282,1.9944,0.0384
Result3908487,CC(C)[CH-]c1onc2c1CCC=C2,1.9878,-393.4674506192854,-3.4664592324935595,0.19828551037290512,161.0804,76.6016,34.1002,67.5339,0.4294433891773224,1.9878,0.0446
Result3908486,CC1(C2CC[NH2+]C2)COCC(O)C1,1.9752,-805.5771043122485,-1.377333140012566,0.23937995826611805,106.2848,106.8723,128.7110,53.0647,0.9820681214332581,1.9752,0.0204
Result3908496,CCCC1(C)CC2(CCC2)C1C,1.9546,-420.65329846775217,-0.4491615650785202,0.17748917748917367,158.4642,76.1450,92.9962,10.0626,0.15466825664043427,1.9546,0.0347
Result3908489,CC1(C)Oc2cc(C(C)(C)C(C)(O)C3(C)CC(C)(C(C)(C)C)S(=O)(=O)C3)ccc2NC1=O,1.9512,520.4325131258781,0.19914651663587507,-0.01235193557822312,154.4575,101.1389,40.1453,125.4967,0.1124468743801117,1.9512,0.0217
Result3908490,Cc1cccc2cnc3c(C(=O)C4CNc5ccccc54)cncc3c12,1.9498,-843.7990596024619,-0.43668533945946497,-0.26518585763585567,136.1299,111.6654,53.0394,13.0584,0.9485342502593994,1.9498,0.0257
Result3908490,COCOC(C)(C)Oc1cnc2c(Br)c3ccncc3nc2c1CNS(C)(=O)=O,1.9484,450.0703359988801,-0.31151475409836055,0.1624481241957664,156.7027,118.1625,118.8551,2.2753,0.9390439987182617,1.9484,0.0344
Result3908479,CC1=CCN=C2NC([N-]c3ccncc3)=C3c4c5c(nc(C)c4OCC3N12)-c1c(ccnc1C)OC5,1.9297,-625.3347536554088,-0.5427703505644683,0.05773074089991131,159.9089,146.7883,157.2333,19.6581,0.8724431991577148,1.9297,0.0307
Result3908496,CCC1(C)CCNCC(=NN2C(C)=NNC2C)C1,1.926,18.81885354216709,0.21378288417821986,-0.30553141704146125,151.4780,82.3955,30.1641,45.0438,0.03585206717252731,1.926,0.0272
