Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909885,Cc1cnc2c3c(nc(-c4ccoc4)c2c1-c1ccncc1)C(C)CC3C,2.2558,-823.5599343325381,-0.8445593149540516,-0.17809790380610083,176.6924,94.1388,33.1061,2.3972,0.6145251989364624,2.2558,0.1561
Result3909885,Cc1c([O-])cnc2c1OC1(CCCC[NH2+]1)C(C)C2C,2.241,-395.36928567699186,-0.6264470874222692,-0.12965150874104167,169.1429,110.5093,15.3409,1.9075,0.39714038372039795,2.241,0.1158
Result3909885,[O-]c1ccc(C2CCC[NH2+]C2)cn1,2.2265,130.2196093011438,0.5288065843621397,-0.9101649985092751,169.5144,96.7989,22.2402,12.3200,0.6374536156654358,2.2265,0.1179
Result3909885,OCc1ccnc2c1C1(CC[NH2+]C1)OCO2,2.223,-1310.5770289534642,-2.172467405276367,0.3760521723723414,176.8137,139.4792,32.4857,2.9994,0.4597681760787964,2.223,0.1468
Result3909885,[O-]CC1=CSc2c([O-])cnc(CS)c2C1,2.1674,-504.47656126818094,-1.4835858585858583,-0.2286247640666073,165.6244,97.8139,28.7955,13.6838,0.25410938262939453,2.1674,0.1005
Result3909883,C[PH](C)(CO)Cc1ccccn1,2.1418,-122.57198758113351,-1.0763265306122447,0.01033385062752759,172.2186,136.5577,2.1596,14.7600,0.9788828492164612,2.1418,0.0906
Result3909883,OC=C1c2cccnc2OC2(O)CCCCC12,2.1111,-573.6189666510904,-1.1078689759036144,0.25947116540120124,174.1990,133.7272,32.9578,2.4377,0.6803768873214722,2.1111,0.0946
Result3909883,Cc1c[nH+]ccc1C1=NCCO1,2.0381,-274.4124259205158,-2.209262759924386,0.39016655713886944,174.0975,134.1111,6.7232,1.2427,0.8086895942687988,2.0381,0.0987
Result3909876,Cc1ccc2c(Br)c(C(c3ccccc3)c3ccccn3)c(C)nc2c1,1.8622,-111.05362272456398,-2.4689976982632347,-0.007875738478924282,157.1080,81.8943,189.5055,3.3896,0.5712993144989014,1.8622,0.1696
Result3909880,Cc1cc(C)c([O-])c(OCc2ccccn2)c1,1.8539,-398.3865798298715,-2.359810382703203,-0.2761886535350563,160.7231,109.5689,35.4919,138.7297,0.11937692016363144,1.8539,0.1571
