Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3938478,Cc1cccc(Oc2nc(C)[nH+]c3c2C2(CC3)OCCO2)n1,1.384,-394.93430354897146,-1.4238315217391304,-0.04177139587734659,126.0441,130.5546,24.7184,121.9276,0.663320779800415,1.384,0.064
Result3938479,Cc1ncccc1Oc1nccnc1C,1.3835,54.60266642329289,0.41199944956653367,0.20335396902483827,148.6055,188.4173,19.2975,178.7161,0.775702178478241,1.3835,0.0789
Result3938476,Cc1ncccc1Oc1nccnc1C,1.3085,54.60266642329289,0.41199944956653367,0.20335396902483827,166.3887,160.7683,38.9508,155.6092,0.6630541682243347,1.3085,0.0589
Result3938482,Cc1ccncc1-c1ccnc2ccccc12,1.2819,-191.15172699336668,-0.46153846153846156,0.011596869537690757,131.7289,220.5570,117.5883,56.9589,0.6674202084541321,1.2819,0.0542
Result3938477,CCc1cc(Oc2ccc(C3CSCS3)cc2)ncn1,1.235,-204.10679262295923,-1.2672578681968352,-0.12692658676776084,127.7686,107.9736,64.7766,43.9801,0.6638213396072388,1.235,0.0745
Result3938474,Cc1c(Br)cncc1-c1ccncc1,1.2339,116.70228598730156,0.5386263390044107,-0.19927465410253586,142.0674,128.8279,28.0722,154.9967,0.78166264295578,1.2339,0.0555
Result3938446,Cc1cnc2c([nH+]c(-c3cc[nH]c3)n2-c2ccccc2)c1C,1.2181,747.3190640711938,-0.09613919971878841,-0.017952148618447062,160.8610,84.3980,183.9380,48.9371,0.7065232396125793,1.2181,0.0608
Result3938472,Cc1cncc(CSc2cc3ccccc3o2)c1,1.2126,-507.4292735107084,-1.0651173546074688,-0.28518338387360387,161.4619,108.1658,64.0730,37.7745,0.6588747501373291,1.2126,0.0796
Result3938475,CCc1nnc(COC(C)=O)o1,1.1977,-108.07907060609311,1.1597796143250687,-0.178811264436348,137.2169,142.2034,131.3999,63.5504,0.1320095956325531,1.1977,0.0487
Result3938480,CCc1nnc(-c2ccnc(OC)c2)o1,1.1334,-256.23101424484696,-1.043392504930967,-0.1393224878542164,119.9193,159.2983,31.0785,156.2935,0.6661158204078674,1.1334,0.0735
