Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3945998,Cc1nccc2cccc(-n3cncn3)c12,1.6078,-636.3507221235935,-1.4480718220771274,0.25671032576403247,176.9336,138.5825,110.1371,8.8526,0.9491483569145203,1.6078,0.0744
Result3945997,Cc1nccc2ccc3nccnc3c12,1.6069,-550.4901316159065,-1.4166666666666667,0.4850447434494271,176.1672,139.2278,110.1456,2.3268,0.8572048544883728,1.6069,0.0791
Result3946000,Cc1cc(Cn2nccc2N)ccn1,1.6045,379.3811464135999,1.344181459566075,-0.44354730077731885,176.7627,145.2795,108.1412,5.0034,0.9347586631774902,1.6045,0.0722
Result3945996,Cc1nc2ccc3nccnc3c2c2c1CCC2,1.6029,-1140.694642745733,-1.8533333333333333,-0.056938484758722714,177.0000,146.8987,109.1371,4.9979,0.9026476144790649,1.6029,0.0768
Result3945999,Cc1cccc2nc(NC3CCCC3)cnc12,1.5528,-580.5711063148615,-1.735351787773933,0.016446727798261382,177.0000,135.5433,113.2301,59.5649,0.956977903842926,1.5528,0.0586
Result3946013,Cc1ccnc2ccc3nccnc3c12,1.5069,-508.79583673374043,-1.8470744680851063,0.4850447434494271,177.0000,123.6577,105.7696,140.5239,0.8946574330329895,1.5069,0.0511
Result3946015,Cc1ccnc2ccc3nccnc3c12,1.5069,-508.79583673374043,-1.8470744680851063,0.4850447434494271,177.0000,123.6577,105.7696,140.5239,0.8946574330329895,1.5069,0.0511
