Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354559,Cc1nc2nc3[nH]cnc3nc2c2c1CCC2,1.5301,-605.6539685009848,-2.064919071076707,-0.2311454562399532,143.5556,111.3632,72.9047,34.7961,0.8350483179092407,1.5301,0.0999
Result4354563,Cc1cc2ccncc2c2ccncc12,1.5049,-465.6380272475012,-1.2002666666666661,-0.37332459391097556,168.9939,145.8768,67.5296,41.9661,0.9061827659606934,1.5049,0.1026
Result4354562,Cc1nc2ccc([N+](=O)[O-])cc2c2nc3c(nc12)CCC3,1.4934,-753.0499511745951,-1.62954217499672,0.05567581940657159,159.7566,83.1446,34.5247,144.9328,0.8635056614875793,1.4934,0.0828
Result4354565,Cc1cc2ncc([S-])nc2c2ncccc12,1.4878,-62.09195076032901,0.042798913043478264,-0.2586302263057984,144.7448,100.8207,40.8106,48.9485,0.7848965525627136,1.4878,0.0835
Result4354570,Cc1cc2c(nc(C)c3c4nccnc4c4c(c23)OCCO4)s1,1.481,-982.5841673637278,-2.0943152454780365,0.015728075293912843,157.1338,79.5195,51.7535,117.4432,0.908518373966217,1.481,0.0773
Result4354567,Cc1cccc2nc(-c3ccccc3)sc12,1.4651,-267.8608957581885,-3.426317852243778,0.13741313482423187,144.7627,85.6061,114.4069,167.9512,0.8100016117095947,1.4651,0.0648
Result4354561,CSc1ccccc1Oc1cccc2c1OCCO2,1.4627,-340.2447546885465,-1.942804670077397,-0.15608244542155084,165.4086,156.0187,91.1429,0.7412,0.24160079658031464,1.4627,0.0774
Result4354564,Cc1ccc2c3c(ccc2c1I)OCCO3,1.4528,-810.6474809779899,-5.035423222787056,-0.3612158241908257,116.1131,127.8939,96.3364,161.4444,0.9575181603431702,1.4528,0.0743
Result4354568,CCCC1=NC(=COc2ccccc2)CO1,1.3408,-35.00419848461479,-0.8617181177014681,-0.25594829918535383,113.5474,159.8085,112.7272,60.0248,0.18554456532001495,1.3408,0.0797
Result4354566,Cc1cncc(-c2cncnc2N)c1N,1.3255,119.1605402601451,0.787293677981937,0.4257919436840066,105.6179,108.9185,92.1223,82.0155,0.8795080780982971,1.3255,0.0638
