Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951551,Cc1cccc2cc3ncc(C[NH2+]c4nccnc4-c4cnccn4)nc3cc12,1.3445,-494.0211635126054,-0.26514671385653726,0.09909265081568813,171.6760,135.9505,111.7717,37.9731,0.4279508411387083,1.3445,0.0553
Result3951546,COc1[nH]c(-c2cccc3c2OC=CO3)nc1P(C)C,1.3339,-704.603612565863,-3.4489903329752956,-0.24713875526502976,168.6906,146.5277,46.4232,28.2510,0.822071189813128,1.3339,0.0792
Result3951534,Cc1cc(Cl)c2cc(-c3cc(C[NH+](C)C4CCOC5(CCOCC5)C4)[nH]n3)ccc2c1,1.31,306.19408419778284,-0.04953464295335323,-0.08326256300105801,146.4450,72.6953,14.8897,62.9231,0.23431721720584764,1.31,0.0739
Result3951533,Cc1cccc(Nc2cc(CO)c([N+](=O)[O-])cc2[N+](=O)[O-])c1,1.3042,16.750920595283095,-0.3743380429094714,-0.21458739558913598,143.9073,138.4044,137.5382,54.7984,0.6966779765760375,1.3042,0.0608
Result3951542,Cc1noc2c1C(C)C(C(=O)NC1CC3CC[NH+]1CC3)=C(NC(C)Cl)O2,1.3041,649.7030163520079,-0.23850850861659406,0.02323988815879956,160.2938,94.8930,26.3153,59.2577,0.7420384684477593,1.3041,0.0514
Result3951541,Cc1cccc2c1sc1c3c(cnc12)C=CC([NH3+])(C(C)n1ccnc1)[NH2+]3,1.3039,11.54442698484273,0.22072785778082282,0.046326257158601516,165.2497,116.9736,27.5080,28.8691,0.5765821365043203,1.3039,0.0837
Result3951536,Cc1cc(Oc2cc(C(O)O)c3[nH]cnc3c2)c2c(c1)nc(C)n2C,1.2999,-325.08584640145483,-0.638177601198153,0.21316043178508115,131.9573,124.0527,38.2063,22.3858,0.7369545515489574,1.2999,0.0344
Result3951538,Nc1[nH]c(Sc2cnc(Nc3csc(Oc4ccccc4-c4cccs4)n3)nc2)nc1Sc1nnc([S-])n1-c1cccc(Cl)c1,1.2997,-354.72176834200684,-3.2600151171579737,-0.2458373012626993,166.6727,84.6209,34.9177,24.9052,0.27502667100805034,1.2997,0.0881
Result3951548,Cn1nc(N)c2c3cc(C(O)(Cl)Cl)ccc3oc21,1.2986,-473.59589737014795,-2.644389574759945,-0.4881290942473145,155.7282,73.8455,8.7933,69.9979,0.9137900108413873,1.2986,0.0313
Result3951545,CCOc1ccc(Cn2ccc(C[NH2+]Cc3ccc(OC4Cc5cc(C)sc5C4COCCOC)cc3)n2)cc1,1.2941,94.5463682264818,0.07521938131313136,-0.08506623997583647,159.1999,124.4907,11.1209,53.7573,0.7376913651089627,1.2941,0.0772
