Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS1se,base_GATS3m,base_GATS3Z,base_GATS2pe,solvent_SdssC,solvent_NsCH3,solvent_GATS4se,solvent_VSA_EState9,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3953393,Cc1cc(N=Cc2cccc(C(C)CP(C)c3ccccc3)c2)cc2c(C)cccc12,51.9585,119.8014,0.1108,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"51.9585, 3.2202",0.1243972321309733,0.05199823768686698,0.06442562223749324,0.15285281509040824,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,51.9585,3.2202,0.0,2.1265060240963853,0.10243623529189436,5.556509433962264,162.2700896230669,5.304539896238907,-0.14988131094786805,7.170229911949683,0.11087771250642,0.955283172944524,-0.04725859854977592,-0.07637293740359755,-0.043266367118189625,0.9212179998735063,0.4875992575149654,-0.1325850737278562,0.396312487643963,1.8999350227420404,5.720724770642202,0.10961981574778795,0.24801987692030905,1.0930753151693557,-0.14988131094786805,7.251957376146785,-0.14988131094786805,6.080156250000001,0.9334735734946091,7.5420890465083765,-38.514683096605495,5.661549707602338,12.826735631700457,-0.38112185276237553,0.035013493899457036,0.3790196257630884,0.3694600072578901,6.2146005795353165,0.024199134565358663,12.602339181286549,-0.026106004967398063,2.879441093983194
Result3953395,Cc1cc(COP(C)c2[nH]c(C)c3ccc(F)cc23)cc(O)c1C,51.691,106.8945,0.1415,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"51.6910, 1.1527",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,51.691,1.1527,11.5667326743298,2.877394636015326,0.043680827918525386,5.92719191919192,147.8803962461479,5.435016399390373,-0.9214909821953468,7.544086000000001,0.12199620838006597,0.811565556602536,0.025610385496836204,-0.03648377955833496,-0.0247909534184044,0.820816130913733,0.7612596119965713,-0.07321450648840475,0.32319561938680536,2.2857142857142856,6.050814999999998,0.11798406014966308,0.2059206159520643,1.1289214709351139,-0.9214909821953468,7.568374474999999,-0.9214909821953468,6.37852340425532,0.7910713692764959,5.655036698739785,20.648096326779463,5.917680672268907,6.664825604232536,-0.39149061847858807,0.016279033612175704,0.36568214256882664,0.39514032154417816,33.50240427176602,0.033713852569541035,15.126050420168067,0.0087372867972474,3.1254001476593323
Result3953387,Cc1cc(C)cc(P(C)C)c1,50.6956,106.4056,0.1231,O=C([O-])C.[Cs+],CCCCOC(C)=O,"50.6956, 6.0690",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,-0.18199074074074065,2,1.0555555555555556,0.0,50.6956,6.069,0.0,0.3965811965811966,0.15978572586943576,5.28936170212766,134.3264488175989,5.304539896238907,0.07201646090534997,6.9902379574468085,0.1583999999999999,1.5343293070565798,-0.41616334296861224,-0.36718708931293687,-0.20260471052326254,1.542553191489362,0.17536647355387364,-0.3594155532609232,0.5381865339455327,0.19607843137254902,5.396044444444445,0.15728177235053972,0.7226529281973234,1.427920507518138,0.07201646090534997,7.044122666666669,0.07201646090534997,5.881673076923079,1.4146016012199771,1.7290003027984895,-33.01263788443275,5.425117647058822,13.329651208465071,-0.33707315446152425,0.07589552011834313,0.5532866158016875,0.31091256536488426,0.0,0.037089946318007286,9.588235294117647,0.005534503441187934,2.519419119557271
Result3953380,Cc1cc(C)n(P(c2ccccc2)C(C)(N)N2CN(C)C(N)C2(C)N)n1,50.411,109.1580,0.0724,O=C([O-])C.[Cs+],CCCCOC(C)=O,"50.4110, 2.3177",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,-0.18199074074074065,2,1.0555555555555556,0.0,50.411,2.3177,5.403948439911823,2.3596176821983277,0.06992202738213395,5.761849561403511,158.3243747177966,22.505542327725465,-1.0546836419753085,7.361793228070177,0.12248211114655294,1.1944293101914676,-0.03214040013946949,-0.051636021852787393,-0.038661154116819134,1.2359548095933204,0.9581288045364384,0.01888623367909129,0.3832724082209544,2.360700602079912,6.112312621359223,0.12068187498284867,-0.042115815364781,1.2441547237554509,-1.0546836419753085,7.610266310679613,-1.0546836419753085,6.407598275862068,1.1376785843292792,5.2077014742087595,6.2333553791887155,5.98243054187192,13.716363171576333,-0.42524331987973873,0.02232309396644197,0.35933316441467644,0.3468317726509833,50.917894517984365,0.04264585731504244,14.532019704433498,0.1763542838874036,1.9222899551923474
Result3953391,Cc1ccc(P(Nc2[nH]ncc2NC(C)C)C(C)C)cc1,49.7131,118.1987,0.0951,O=C([O-])C.[K+],CC(N(C)C)=O,"49.7131, 1.6112",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,49.7131,1.6112,5.817862777835028,1.7469654528478058,0.07152226261351949,5.881829268292685,167.59546171029726,15.70862356332239,-0.4801642941127071,7.467026926829272,0.1383084492919789,1.1442605493516351,-0.11843560191620908,-0.18522408963585435,-0.10267857142857142,1.1402695445004198,0.2865964657296188,0.010872374144884216,0.3878750431826475,2.1448412698412698,5.838730487804875,0.13515252563940364,0.10049743453478278,1.1627191007535733,-0.4801642941127071,7.386009097560977,-0.4801642941127071,6.252014893617022,1.1009654449712334,4.113117547251874,-43.59546313799622,5.892370535714288,10.404083667083484,-0.33340969616995336,0.025307058752469927,0.4002800770105703,0.3943480788032977,6.196843571613076,0.029379967227920818,15.035714285714286,-0.053384846467543615,1.5133310889656286
Result3953385,CC(=O)P(c1c2ccccc2c(C)c(=O)n1C1(C(F)(F)F)CC1)C1CC1,48.2432,94.2836,0.0913,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"48.2432, 2.3861",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,48.2432,2.3861,5.538925252383345,5.727777777777777,0.11966003669445854,6.272343558282208,219.2636251773374,10.99428329444238,-1.4591949588477366,7.769484269938647,0.07802013422818785,0.49965592634760664,-0.2637356619354639,-0.28128237873786166,-0.2453060152350932,0.5043144927074382,1.8273305223127159,0.06412161445735283,0.3081063333726834,5.637509850275808,6.453764285714284,0.07642016592468946,-0.19337403450942875,1.3669522488490142,-1.4591949588477366,7.871551476190475,-1.4591949588477366,6.492406250000001,0.4910808617311459,4.830631953251007,-49.61774119798812,6.5914730496453915,0.0,-0.4330635773653207,0.04524329858458303,0.34873125794044474,0.5035509067030662,0.0,0.04115528492222228,24.21985815602837,0.011025852581233413,2.820972110122858
Result3953398,CC(C)P(C(C)C)C(C)N(C)Cc1ccc2ccccc2c1,48.1776,109.2462,0.0929,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"48.1776, 1.6572",0.1243972321309733,0.05199823768686698,0.06442562223749324,0.15285281509040824,0.0,1,1.3691437802907915,0.0,48.1776,1.6572,0.0,1.1576388888888889,0.09748839970687956,5.2427120418848165,128.3206856746164,0.0,0.015872251849986085,6.965119664921465,0.13171826961103256,1.2005149957865546,0.10064332099892764,0.07388675735379605,0.0410967762796262,1.1962157785856844,0.2621886974951644,-0.1650147103271969,0.3983834411846379,0.7723132969034607,5.640668750000001,0.129373813340187,0.27308811140620565,1.153004290839542,0.015872251849986085,7.231176958333331,0.015872251849986085,6.016075471698112,1.164468111761993,3.3628902707908654,-25.972532690481412,5.58003825136612,7.04767198267719,-0.3706845874524252,0.034706208902004716,0.4304834407144358,0.3512382353696484,0.0,0.031339043493534974,9.185792349726777,-0.029991423502805748,1.0503823089856077
Result3953382,C#CC(C)c1cn(C(C)P(C(C)C)C(C)(C)C)cn1,47.2914,93.6319,0.1187,O=C([O-])C.[Cs+],CCCC#N,"47.2914, 5.4632",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,0.0,1,1.3691437802907915,0.0,47.2914,5.4632,0.0,1.1224489795918366,0.07571797707508306,5.214915730337076,126.72602844957203,0.0,-0.13709934282354896,6.9574257528089865,0.13359326903344948,1.0884801557979633,0.2261505661207005,0.048713871144533454,0.030872070512674547,1.0632620630432077,0.26276270605226176,-0.2522379628870101,0.4626413255360625,0.823293172690763,5.649632142857139,0.1306668175235684,0.23412011569828842,1.2357113020646853,-0.13709934282354896,7.250655500000003,-0.13709934282354896,6.0545869565217405,1.0777789407680358,2.0234420417614265,-35.9207449415389,5.691906626506028,0.0,-0.4346455974271378,0.027433441252363057,0.4442377738741728,0.3575797328863674,13.251057274455166,0.04318188337792548,8.975903614457831,-0.0034412280295206647,-1.4078095280009766
Result3953390,CP([O-])c1ccccc1,46.4303,110.1183,0.0741,O=C([O-])C.[K+],CC(N(C)C)=O,"46.4303, 6.7183",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,46.4303,6.7183,0.0,1.9102564102564101,-0.010435514304642887,5.340000000000001,104.43024748850782,10.197951498991383,-1.1455761316872424,7.113861818181817,0.2067932067932068,0.873078612209047,0.21005666606434634,0.058163265306122314,0.028175976272862027,0.7146804529231893,0.05892556509887896,-0.08511896917697927,-0.02388632202946562,1.1428571428571428,5.72837037037037,0.20165351734921855,0.867444310514,1.1662184907760706,-1.1455761316872424,7.3167448888888895,-1.1455761316872424,6.03515294117647,0.8247571386517514,1.9661696595988647,0.47024648639412003,5.658500000000001,6.664825604232536,-0.8448533992544567,-0.006027088166089855,0.49224859278998667,0.3036065157162223,30.33183534230805,0.021742567748087128,8.142857142857142,-0.023271957552033592,1.9224774682669785
Result3953388,CC(N)P(CNc1ccccc1)c1ccccc1,44.1407,111.1417,0.1446,O=C([O-])C.[K+],CCCC#N,"44.1407, 1.2372",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.0,1,1.3691437802907915,0.0,44.1407,1.2372,0.0,1.735632183908046,0.18427493138716822,5.531034482758621,147.13466161153042,16.354995977407423,-0.37177710590408997,7.165552390804597,0.10630300917857563,1.3284781781645743,0.04121597854169147,0.012139041049570583,0.005639466842605472,1.3761298182624273,0.1310943487475822,-0.12837187064837047,0.11869505889760755,1.6594982078853047,5.764784126984128,0.10701262290838251,-0.035815509865250526,1.1181600245054357,-0.37177710590408997,7.317841555555557,-0.37177710590408997,6.167526315789475,1.2567854878459883,4.367310665485571,-1.9945260575891213,5.718182795698924,11.602633414460819,-0.31612291169228945,0.07281705828458136,0.4068265557212676,0.3297135170873524,24.26546827384644,0.01751981191911113,12.56989247311828,0.01716953883110665,4.99828456326862
