Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3922560,Cc1ccc2[c-]cccc2c1,1.5328,-232.44405437599735,-0.9560185185185185,1.2222222222222041,215.3116,102.0935,176.0487,74.5731,0.4429017901420593,1.5328,0.0359
Result3922564,CCc1nnc(C[NH+]2CCC(O)C(O)C2)o1,1.5003,130.51685858091923,-0.500865051903114,0.1074196294514002,223.7255,191.9678,80.3690,36.6295,0.29532429575920105,1.5003,0.0565
Result3922565,Cc1ccncc1-c1nnc(O)o1,1.4787,343.34007087339296,-0.1587500000000002,0.13004808976359916,221.5256,275.5823,261.2841,26.7820,0.2045922577381134,1.4787,0.0431
Result3922573,Cc1cncc(-c2cnccn2)c1C,1.4728,337.54874381184106,0.6893629629629628,0.2811259092666111,219.9053,197.8113,214.1314,40.3661,0.19972024857997894,1.4728,0.064
Result3922561,CCc1nnc(C[NH+]2CCC(Oc3ccncc3)C2)o1,1.4379,-550.633560032586,-1.5303353057199205,0.08753774810536061,305.5714,202.3350,79.1413,320.3509,0.18867477774620056,1.4379,0.0623
Result3922559,CCc1nnc(COc2ncnc3c2C2CCC3C2)o1,1.4222,-966.2107325573047,-3.152542372881356,-0.38199240561334313,218.8754,163.4494,77.3523,80.4924,0.8695856332778931,1.4222,0.0411
Result3922567,O=C1NC(=O)N2CCCC(n3cc[nH+]c3)C12,1.3753,-195.71154507291834,-1.0457458052582909,-0.12757410472029562,210.9317,431.3611,207.1653,160.7527,0.2856021523475647,1.3753,0.0333
Result3922568,OCc1ccc2cc3ccccc3cc2c1,1.3027,123.84651148681789,0.46012849584278137,0.009453591248573624,221.7784,196.9309,91.4961,29.1045,0.9988882541656494,1.3027,0.0065
Result3922566,CC(=NOc1ncn[nH]1)c1ncc(C)s1,1.1734,-551.2146696731603,-1.3710317460317463,-0.09143539172341104,2.2218,135.7221,41.0417,41.2806,0.44211965799331665,1.1734,0.0564
Result3922570,c1ncc(C2(SCC3CCOC3)CCC[NH2+]CC2)s1,1.1716,-208.62765467348868,-1.9417874396135264,0.08578562400035236,1.3792,208.3928,165.7714,31.2336,0.9424526691436768,1.1716,0.0418
