Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947025,CC(N=Nc1ccccc1)C(C)(C)C,1.5641,1190.207463622146,1.3900862068965518,0.05906295121479922,112.3829,152.0365,4.3233,51.3856,0.8986942768096924,1.5641,0.0476
Result3947030,Cc1cccc2c1OC=C(O)O2,1.5583,-533.8796327302048,-3.568620689655173,0.40957454312550867,137.5936,155.0734,40.6626,105.0779,0.9499860405921936,1.5583,0.0438
Result3947032,CCc1nnc(-c2[nH]nc3c2CCC=C3)o1,1.5122,-202.32701507293385,-1.608534322820037,0.011192861971265476,164.3491,148.3244,87.0294,124.6033,0.534247100353241,1.5122,0.0426
Result3947024,ClC1=Nc2[nH]cnc2S12C=CCCC2,1.4895,-673.2999868213645,-5.519478319783196,0.5900141505706894,172.7424,153.4959,51.1525,19.6543,0.9258394837379456,1.4895,0.0497
Result3947029,CCCC1(C)C(C)OCOC1N,1.4863,-250.87292762214528,-0.5125127497140972,0.23858847763661836,161.7266,103.3562,53.2017,153.8667,0.9235736727714539,1.4863,0.0572
Result3947023,CC1CC2NC(c3ccccc3)NC2O1,1.4764,214.3955163366414,0.061394380853277815,-0.01692166991340138,124.1482,136.5466,76.3427,74.8527,0.9412305355072021,1.4764,0.0317
Result3947021,[CH-]=C(C)c1cnc2ccccc2c1CO,1.3528,-702.1102877438857,-1.564373897707231,0.2090535426549497,173.0144,142.8400,16.4864,47.4497,0.9366617798805237,1.3528,0.0921
Result3947022,CC(N)Cc1ccc(-c2cnc[n-]2)nn1,1.3338,-380.0428713364515,-1.9082940212118167,0.03164270349824536,168.1301,135.3110,107.2380,33.9836,0.7216123938560486,1.3338,0.0698
Result3947028,CCc1cc(-c2noc(Cn3c(=O)[nH]c4ccccc43)n2)ccn1,1.3014,-70.70957884327305,0.8047337278106509,-0.26551226380914467,52.2685,131.1897,106.6621,77.2133,0.8176674246788025,1.3014,0.0469
Result3947027,C=C(c1nnc(C(C)C)o1)[NH+]1CCC1,1.2727,-403.42957000937196,-2.573529411764706,0.1595927702909911,96.8629,142.2000,94.6355,126.7970,0.8029992580413818,1.2727,0.0404
