Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3938465,Cc1c2c(nc3ccccc13)CCC2,1.2856,-1084.9440536714135,-2.4393689986282583,0.5985674244783549,137.5987,71.5018,145.3280,111.9949,0.1918175220489502,1.2856,0.0379
Result3938459,Cc1nccc2c1ccc1cccnc12,1.2609,-468.3460655168583,-0.948109803921569,0.13783182494264448,131.2548,102.3718,117.7928,130.7347,0.9032052755355835,1.2609,0.0339
Result3938466,COc1nc2c(c(C)c1C#N)C(C)Oc1ccccc1-2,1.2588,-1142.3742643444646,-2.7171571867345747,-0.06395571272226842,149.6073,73.6455,90.1767,137.5769,0.7253667116165161,1.2588,0.0312
Result3938470,Cc1noc2c1c(C)nc1ccccc12,1.2527,-915.1828194316107,-4.378655319148937,0.33012255451012473,159.5096,78.9439,37.0823,168.1077,0.07952836900949478,1.2527,0.0415
Result3938463,CC1(C)OC(=O)c2cc(O)c(-c3ccccn3)nc21,1.2338,-713.9137099646778,-2.3356700805082413,0.04492269056098212,141.6965,71.3013,100.5547,149.0561,0.5177367329597473,1.2338,0.0327
Result3938468,Cc1cc2c(-c3nccnc3[N+](=O)[O-])ncc(C)c2o1,1.2126,-825.9086885512189,-1.345029239766082,-0.35677827395474965,143.6247,74.5599,13.0575,53.9690,0.9929805397987366,1.2126,0.0346
Result3938434,Cc1oc2c(C[NH3+])nc(CO)c(C)c2c1C,1.1955,-1353.3112566447328,-1.8575528007346194,0.1670464065407323,143.1810,74.1497,6.4919,34.6248,0.794924259185791,1.1955,0.0435
Result3938464,Cc1onc(C2CCCCC2)c1O,1.1551,-46.158001227447556,-1.0096153846153846,0.2163293342744475,150.9654,74.9788,183.8833,65.0897,0.17417678236961365,1.1551,0.0312
Result3938462,Cc1c(O)cnc2c1[NH2+]CC=C2,1.106,-201.69759079621093,-1.0128705305071797,0.39016655713886944,85.8122,73.2910,129.3865,118.9930,0.086234912276268,1.106,0.0331
Result3938467,Cc1c(C2=CCCCC2)nc2c(c1O)CCCC2C,1.1046,-850.8943720268185,-1.1719077568134175,0.03920524779681104,132.1605,72.4361,88.3055,156.5669,0.5248304605484009,1.1046,0.0275
