Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3922587,CCc1ccc(-c2occc2OC(=O)N(C)C)nn1,1.5991,-154.90493082161015,-0.27213892092784814,-0.2941743514899961,292.1983,218.1811,76.6214,889.7909,0.09962055087089539,1.5991,0.0957
Result3922591,Cc1ccc2cccc(C3(C)CCC[NH2+]C3)c2n1,1.5866,-31.13215456636184,-0.21110993707147546,0.05059839995953446,230.2189,179.1936,95.1433,342.6132,0.16168318688869476,1.5866,0.0566
Result3922588,CCc1ccc(-c2occc2OC2CCC(NC(=O)c3ccco3)C2)nn1,1.4999,-549.8129509178361,-1.4790972222222223,-0.10951085044013947,477.8030,201.9855,35.6432,437.8445,0.1918884813785553,1.4999,0.0587
Result3922595,Cc1cccc(-c2noc(COc3cccc(C)n3)n2)c1,1.4509,-178.84900643679327,-0.31543209876543193,-0.4124780370598924,384.0998,181.9300,103.2593,30.9307,0.4446410536766052,1.4509,0.0586
Result3922585,C1=C(NC2CCCC3=C2CCCC3)CCCC1,1.4001,145.30823616153745,-0.15176969338460028,-0.0068778207172391645,297.3227,202.4178,236.9971,460.2953,0.12449425458908081,1.4001,0.0376
Result3922584,CCc1cccc(C2CC=CCC2[O-])c1,1.3863,-78.62927833596694,-0.18384792380136986,-0.12961497596851584,303.1792,84.4653,170.9706,13.7427,0.5277100801467896,1.3863,0.0696
Result3922589,Cc1cccc(-c2ccccn2)c1-c1ccccn1,1.3497,-520.1861189992927,-0.9967364058273152,0.0764662128402264,151.4384,78.5324,251.9854,79.3624,0.33733585476875305,1.3497,0.0559
Result3922583,O=C1NCC2(CC(c3ccccn3)CCC2c2cccc(F)c2)N1,1.3307,-497.9877362172423,-0.37683654729109267,0.09418626013847024,517.9370,201.8523,272.2198,32.8045,0.19272008538246155,1.3307,0.0689
Result3922582,OCc1ccc2cc3ccccc3cc2c1,1.3101,123.84651148681789,0.46012849584278137,0.009453591248573624,322.0763,179.8401,78.2148,31.6080,0.3363286554813385,1.3101,0.0376
Result3922594,Cc1ccncc1C(=O)N1CCCCC1,1.2229,186.41626520923532,-0.9806042203305981,0.11179190458295357,336.2931,188.9332,74.6202,52.5473,0.3768446147441864,1.2229,0.0445
