Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909322,CC1=CCOC(C2(C)CCC[NH2+]CC2)C1,2.232,481.93234343507606,0.2706766917293233,-0.03126540628576479,167.6884,159.0760,37.7399,12.8787,0.24733683466911316,2.232,0.0717
Result3909322,CCc1ncc2[n-]c3c(c2n1)C(C)N(C)N3,2.2086,-112.91115948056836,-0.519444444444444,-0.1739813292625643,148.6464,124.6175,37.9068,15.2617,0.40160876512527466,2.2086,0.0857
Result3909320,CC1=NC(n2ncc3ccccc32)C(c2cccnc2)O1,2.2025,565.6874452629215,0.5697132523895635,0.029932994437117964,146.6209,83.1562,32.1555,13.9414,0.9105062484741211,2.2025,0.0939
Result3909322,C1=CCC(CC2OCCCO2)(c2nccs2)C=C1,2.181,-77.15112224878533,0.2159090909090909,0.046981970609704944,160.7085,129.0855,43.4052,15.8050,0.2899988889694214,2.181,0.05
Result3909317,O=C1OC2(CCC[NH+](Cc3ccccc3N3CCCC3)C2)c2ccccc21,2.155,-1485.13699923256,-1.5081404320987655,0.05712225668319868,139.9286,108.2384,0.7856,14.8413,0.1687670797109604,2.155,0.046
Result3909322,[BH3-]CCC1(c2cccnn2)CC=CCO1,2.1543,-376.4147746852655,-1.387135314294524,0.18838009391987243,148.1504,116.6199,30.6784,14.8193,0.40493905544281006,2.1543,0.0704
Result3909326,[CH2-]c1ccc2c(c1)NC1(NC=Cc3ccccc31)C(=N)O2,2.1335,-219.69432401716017,-0.6679035250463822,0.041036220565562775,161.1704,106.8441,32.5294,12.2177,0.2439274787902832,2.1335,0.0454
Result3909326,CC1CC(C)NCCNC(C)(N)CCNCCN1,2.1292,-224.67758148605554,-0.0696009015851239,-0.1486571505018053,150.8194,124.9871,33.6888,12.2661,0.405276358127594,2.1292,0.0524
Result3909319,N=Cc1c([O-])nc2ncccc2c1N,2.0903,-205.67458905052422,-2.5625472411186703,0.12296567044974463,138.3389,133.5079,32.0499,13.2338,0.8522035479545593,2.0903,0.041
Result3909315,NC=Nc1cc2c(I)ccnc2nn1,2.0841,-32.25450476750025,4.714166666666666,-0.26526628379155115,141.4043,130.6071,54.1271,9.0938,0.2141190618276596,2.0841,0.0609
Result3909317,CNc1cccc(OC)c1CCN1CCOCC1,2.0794,-291.5169227506711,-0.14810810810810796,0.16971075264843202,144.1984,106.9649,11.0477,8.9882,0.1647430807352066,2.0794,0.0769
Result3909320,CCCC1=C(CN)N=C([S-])NC1[PH3+],2.0647,-1269.52116875906,-3.891891891891892,-0.022428695299088246,145.7883,104.9961,68.9133,14.9077,0.8454681038856506,2.0647,0.0423
Result3909317,O=C1NC(=O)C2(CC1[O-])OC1(CC=Cc3ccccc31)c1nc[nH]c(=O)c1C2=O,2.0385,-699.9054637125524,-0.16380163913965973,-0.13069221396992586,147.4628,117.4018,43.6535,14.8409,0.145918607711792,2.0385,0.0646
Result3909314,CCC1CCCCC1Nc1nccc(F)c1-c1nc(C(C)(C)C)no1,2.0259,397.1535804640524,-0.04670657309297733,-0.5723648462491273,140.1857,82.5012,68.1161,13.4680,0.05182500556111336,2.0259,0.1093
Result3909326,Oc1ccc2c(c1)C=C1CCC3CCCCC3=C12,2.0218,-614.5084109318974,-0.5906635802469137,-0.24441355393569494,150.7529,112.9461,35.7624,124.3042,0.38250526785850525,2.0218,0.0708
Result3909319,Cc1cc(C)c(C)c(-c2c(Sc3ccncn3)cnc3ccoc(=O)c23)c1C,2.0186,642.7117990918806,2.2050045597391437,-0.42820571974939786,141.0752,114.8823,60.6181,9.8037,0.8726468086242676,2.0186,0.056
Result3909320,[BH3-]N1C[NH+]=CC(c2ccncc2)=C1c1ccncc1,2.0152,-834.7753124232694,-1.0055363321799309,-0.15418563533925536,170.7097,78.6676,105.5742,9.1546,0.44683074951171875,2.0152,0.0456
Result3909319,COc1cnc(N)cc1-c1cccc2ccccc12,1.9207,-349.0391879098414,-0.19230769230769232,-0.057225774303111286,166.8781,142.2843,34.3457,9.1892,0.8952531814575195,1.9207,0.0484
Result3909314,C=C(c1ccc2c(C(C)C)n[nH]c2c1C(=O)NC1(CC)CCCC(C)C1(C)C)C(C)OCC#N,1.9114,565.3543413536862,0.5126520073094554,-0.2402285593064832,127.4032,79.0265,69.2176,13.2489,0.04012129455804825,1.9114,0.108
Result3909319,[O-]c1cc2ccccc2nc1O,1.9089,-39.07944360373752,0.07716049382716003,0.4964471173404915,123.6513,118.8304,64.5799,9.1837,0.9025412797927856,1.9089,0.0721
