Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947217,Cc1cc(O)ccc1OC1CC[NH2+]CC1,0.66539,-116.61102538741906,-0.5345833703604966,-0.11799775647371354,171.6618,56.2258,90.5741,156.6316,0.6111848950386047,0.6654,0.0438
Result3947222,Cc1cccc2c1ccc1c3ncccc3cc(C)c21,0.66121,-1452.0165766441191,-1.6645785270629991,-0.0531939206947776,162.1961,69.4247,126.3312,91.7627,0.995324432849884,0.6612,0.0444
Result3947220,Cc1cc2ccccc2cc1O,0.65716,69.55107066868156,0.6546794728612914,0.3308692897602306,174.4195,93.3990,36.6976,84.0880,0.4150265157222748,0.6572,0.0432
Result3947221,CCc1ncnc2nc(OC)ccc12,0.65711,-743.6560874347559,-1.6808510638297873,-0.577329503261808,87.0311,89.0031,113.0296,56.9148,0.5676847696304321,0.6571,0.0418
Result3947218,COc1ccc2c(c1)-c1c(-c3ccccc3)cc(C)nc1OC2[O-],0.65661,160.63869941334386,-0.07038510101010097,-0.21663584336613426,104.0263,48.2770,105.7065,28.9819,0.5518548488616943,0.6566,0.0376
Result3947210,Cc1ccncc1-c1ccncc1,0.6558,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,131.7836,122.5916,129.0501,74.4404,0.8506308197975159,0.6558,0.0247
Result3947219,Cc1ccncc1-c1ccncc1,0.64129,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,99.7363,60.3473,173.5639,87.2176,0.9816963076591492,0.6413,0.0188
Result3947212,Cc1c(-c2ccncc2)cnc2c1C1CCC2C1,0.63512,-1244.3073986949628,-1.9938391425436746,0.059401848476958896,63.3614,94.3573,176.8177,98.6383,0.6237524151802063,0.6351,0.0143
Result3947213,Cc1ncccc1Oc1nnc2c(n1)NCCCS2,0.62403,176.08932654358853,0.2403846153846154,-0.12851150490892863,166.4868,48.9006,115.1000,17.8413,0.21023288369178772,0.624,0.0452
Result3947216,CCc1nnc(CO)o1,0.61264,-444.0921030675379,-5.142857142857143,0.4679097820582295,88.3283,158.0659,126.0597,80.7369,0.41483432054519653,0.6126,0.0196
