Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3943627,Cc1ccncc1-c1ccncc1,0.65922,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,164.7257,115.8662,44.7472,44.0694,0.9120789170265198,0.6592,0.0217
Result3943633,Cc1cc(-c2ccccc2)ccn1,0.65831,-175.81369100778954,-0.12797619047619047,0.003600897137801237,99.5426,11.5482,72.9896,22.6449,0.259279727935791,0.6583,0.0393
Result3943622,Cc1c(-c2ccncc2)cnc2c1NCCN2,0.64885,-636.7548766057081,-1.438099780321424,0.15066204412753206,108.1593,231.7065,87.1999,84.3675,0.5302148461341858,0.6488,0.0217
Result3943630,Cc1ccc2cccc(C(C)N)c2n1,0.63715,-587.1068854908557,-1.5596679349705989,0.49158012329843626,187.4858,89.1743,107.7107,68.8874,0.5327160358428955,0.6371,0.0403
Result3943625,c1cncc(-c2cccnc2)c1,0.63394,62.803017999298795,0.009999999999999707,0.2821371183717165,91.1440,64.3079,59.9061,83.9169,0.13018524646759033,0.6339,0.0183
Result3943624,Cc1nnc(C2CC(O)OCCN2)o1,0.62119,204.04639082935867,0.7854014983644616,-0.22557664642677358,64.2117,135.9592,49.3003,138.4346,0.9577642679214478,0.6212,0.0471
Result3943634,CC(C)c1cc(C(N)=[NH2+])ccn1,0.61496,-385.1910029280017,-0.1747012414433228,0.43121640453912,1.5879,22.0189,117.8593,33.2015,0.7497206330299377,0.615,0.0368
Result3943626,CC1=CC(Cc2coc3ncccc23)N=N1,0.61344,-257.21467496042806,-0.5344307270233197,-0.2969801661177145,154.7866,96.8863,76.6280,48.8888,0.6811577677726746,0.6134,0.0322
Result3943631,Cc1cc2ncccc2cc1C1CCCCC1,0.6045,-247.99570391300634,-0.4238570071903407,-0.13457683552475147,98.4268,19.9185,177.2329,39.6455,0.9307059049606323,0.6045,0.02
Result3943629,c1cncc(Cc2cccnc2)c1,0.59517,-161.82016681917588,0.17332230623818526,-0.16648241735102257,90.7800,109.7569,131.0868,124.6835,0.6295636296272278,0.5952,0.0214
