Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947056,CCc1cncc2ccccc12,1.0158,-573.4653109070391,-2.0670857695520293,0.5816105873194309,140.4114,70.3654,57.7507,166.2689,0.7014478445053101,1.0158,0.1237
Result3947051,CCc1cncc2nccnc12,1.0004,-473.8716462425341,-3.235294117647059,0.5949732179645596,129.4945,60.8953,67.6037,167.8882,0.2987124025821686,1.0004,0.1114
Result3947058,CCc1cnc(C)cn1,0.99682,-35.020485093329995,-0.633746838492111,0.44440169939450375,128.2929,72.9637,70.5061,165.8569,0.12714172899723053,0.9968,0.107
Result3947057,Cc1cc(C)cc(-c2cccnc2)c1,0.98741,-851.7473324279377,-1.9996360684191377,0.036345650063201444,171.2381,68.7832,57.8229,128.6463,0.9853648543357849,0.9874,0.1138
Result3947049,Cc1cnc(-c2cccnc2)c2oncc12,0.97004,-3.937189010594068,-1.7627272727272727,0.015307892484633165,166.0835,46.5354,65.5839,106.1311,0.9903134107589722,0.97,0.0989
Result3947050,Cc1cccc(-n2nnc(C)c2C)c1,0.96789,96.6668598953041,-0.13294924554183807,0.2662208009350178,146.2545,60.8620,67.5086,86.8723,0.9593542814254761,0.9679,0.0815
Result3947048,Cc1cnc(C)c(-c2ncc(C)c3nccnc23)n1,0.94976,-641.7496653521756,-1.3931051587301588,-0.20308800310879224,93.8786,70.1095,68.2670,105.5844,0.9224005937576294,0.9498,0.0882
Result3947059,Cc1ccnc(-c2[c-]cccc2)n1,0.94951,58.00202709831453,-1.2449035812672176,0.3365059227898317,134.9561,68.9110,70.2470,14.3105,0.2297758013010025,0.9495,0.1112
Result3947055,Cc1ccc2c(c1)-c1c(ccc3c1OCCO3)C2,0.94755,-237.32520653906138,-0.407325634057971,-0.14140839966314006,158.9428,132.5119,59.4690,115.9488,0.924192488193512,0.9476,0.1091
Result3947052,c1ccc2[nH]c(-c3ccc4[nH]c5c(c4c3)CCCC5)cc2c1,0.83373,174.97138388484126,0.14444444444444443,-0.053036934804906635,127.5841,59.7757,69.4284,166.4761,0.7886915802955627,0.8337,0.1118
