Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951712,CCc1ccc(C)c(C(O)Sc2c(C)cccc2Br)c1,1.7446,-506.8986700836142,-4.756524447212707,-0.03412176109505207,172.3039,138.3400,5.4873,84.0127,0.9317428175686784,1.7446,0.1133
Result3951715,CC(CNC(N)n1ccnn1)C(C)Nc1ccc(N)cc1,1.6551,434.05485596758217,0.5461609097972735,-0.05659530403008399,155.7320,100.0079,42.0472,72.5743,0.023799814506148653,1.6551,0.0762
Result3951727,CC1C(S)C(C)C(C)(SC2CCCC2)C1[NH3+],1.6262,-394.442760154088,-1.3264125094482235,0.13729243057097598,138.1038,65.4901,35.7400,27.9276,0.7415980302257799,1.6262,0.11
Result3951722,CCOc1ncsc1COC(=O)N1C=CCCC12CCCC2,1.6247,-512.89070699634,-0.6545454545454543,-0.11761255035456662,142.9825,126.2514,41.4164,30.6395,0.7785305292567386,1.6247,0.0707
Result3951726,CCN1CCOC(C)(N2CCCN(C(=O)c3c(N)nc(C)c(C)c3C)CC2)C1,1.6223,-31.38573889471695,-0.22152564729595534,0.011079308192009184,139.2497,94.3991,24.5840,99.6667,0.8608468268253396,1.6223,0.1013
Result3951719,Cc1cccc(C(C)N(C)CCNc2ncn(-c3ccc(N4CCOC(C)C4C)cc3)n2)c1C,1.6028,29.364629129024948,0.24551326017375416,0.009206251603694454,159.8692,115.6576,44.6443,5.0394,0.9899963114535153,1.6028,0.1021
Result3951723,CC1=NC(Cl)=C(S(C)(=O)=O)S1(C)c1nnc([S-])n1C,1.5981,-1261.9550427355887,-5.733837035696513,0.4181111848084796,173.4465,110.8095,43.3418,134.3411,0.49616924428278486,1.5981,0.084
Result3951714,CNC(C)(C)c1noc(C(C(Cc2ccccc2Cl)[NH+](C)C)N(C)C)n1,1.5918,670.0693409550465,-0.5541654405920333,-0.17368330580134012,165.8089,108.5618,10.1025,26.9745,0.6006869515611822,1.5918,0.1114
Result3951728,CCC(N)N(C)CNc1ccc(C)nc1N(C)C1SC=NC1=O,1.5818,402.57068307518716,0.6266810599993046,-0.1981276223992873,149.3229,135.3312,27.3565,145.1481,0.5890784426118525,1.5818,0.0722
Result3951725,CC(C)[NH2+]c1n[nH]c(Sc2nc(N)oc2SCc2ncoc2-c2ccc(Oc3ncnn3C)c(O)c2)n1,1.5782,-437.19219698779006,-2.47638888888889,0.007260993694687744,151.9314,86.1691,37.0357,155.8966,0.9344565436882979,1.5782,0.1131
