Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3943207,OC12CC=C3OC3C1CCC1=C2c2ccsc2CN1,1.3751,-165.66932372645095,0.35683391003460235,-0.2442681249859755,171.0107,69.6268,66.5601,134.4652,0.8447800278663635,1.3751,0.0632
Result3943239,Cc1cccc(-c2ccccc2)n1,0.67305,-193.68963307898133,-0.7796052631578947,0.2499022613634027,101.9042,11.3214,53.5215,58.2229,0.2706303894519806,0.673,0.0291
Result3943246,Cc1onc(CC(=O)Oc2cccc3c2C=CC3)c1C,0.65112,441.1381683536324,1.6272818692694468,-0.01780428526949671,6.4792,44.8729,98.4848,81.4680,0.2213641107082367,0.6511,0.0302
Result3943248,Cc1ccncc1-c1ncncc1N,0.65093,-304.9135878046594,-1.0618961352657004,0.16784128483703525,106.3333,111.4692,127.1383,65.9243,0.9849302172660828,0.6509,0.0201
Result3943249,Cc1cc(C)c2cccnc2c1,0.63971,-858.0895517864726,-3.3769466198577724,0.5816105873194309,123.8433,44.8554,114.4288,57.8643,0.04256521537899971,0.6397,0.0269
Result3943240,Cc1ccc(I)c(Cc2ccccn2)c1,0.63796,347.88739085790087,6.412506709608158,-0.018639066876418395,135.1725,0.7838,115.8159,53.0309,0.936885416507721,0.638,0.0303
Result3943242,CC(C)Oc1csc(C2CCCCC2)n1,0.62152,-396.35297912825735,-2.435762919968747,-0.08796546416453581,53.4752,13.6166,81.9808,25.6489,0.00025401683524250984,0.6215,0.0332
Result3943238,Cc1cnc2c(COc3cc(-c4ccccc4)n[nH]3)cccc2c1,0.61812,-670.2328153959793,-0.7406305770374777,-0.16784723469571006,114.1400,128.8140,123.9197,113.1860,0.1194625273346901,0.6181,0.0328
Result3943237,C1=Cc2nc3ccccc3c(-c3ccccc3)c2SC1,0.60463,-498.5935914752908,-1.7013153299965074,0.18145024715602806,108.2720,50.4081,120.1278,95.4905,0.943105161190033,0.6046,0.0353
Result3943247,COc1cccc2ccccc12,0.42263,-502.10332801215816,-1.901674083492265,0.3308692897602306,45.8714,136.8248,102.3286,0.1273,0.03922967612743378,0.4226,0.016
