Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947348,Cc1cccc(-c2ccccc2)n1,1.9973,-193.68963307898133,-0.7796052631578947,0.2499022613634027,115.9335,69.2523,46.8821,11.8563,0.23507942259311676,1.9973,0.13
Result3947346,Cc1cc(C)c(OC2C=CC=CC2)c(C)c1,1.9917,-1624.6107304408508,-2.724737977032245,0.04657925352799658,158.9404,58.5354,3.2748,12.9580,0.9960182905197144,1.9917,0.1244
Result3947349,c1cncc(-c2cnc3ccncc3c2)c1,1.9458,151.08485432263942,0.476058536585366,-0.11610820557521116,138.4030,57.1640,17.6047,14.6299,0.8236212730407715,1.9458,0.1199
Result3947350,Cc1ccc2ccccc2n1,1.8732,-212.2048129295709,-1.0044444444444445,0.6197611924492336,153.9656,80.0118,25.8694,15.5947,0.6279952526092529,1.8732,0.1151
Result3947408,Cc1noc(C)c1COC1CCC(C)C1,1.8311,660.0221308350006,0.42387543252595156,-0.04192069783759045,173.2282,75.8592,56.7557,161.0829,0.9831576943397522,1.8311,0.1161
Result3947356,Cc1noc(Cc2cccnc2)c1C,1.8226,663.5110693142046,2.4183174684846924,-0.050523084620452,116.4789,51.4552,56.5531,0.1721,0.5561068654060364,1.8226,0.1383
Result3947354,CC1CCC(C2CC[NH2+]CC2)CC1,1.7931,176.75473104912567,0.35743156283696814,0.09446906014051698,170.7760,90.8134,53.4692,104.2655,0.9972856640815735,1.7931,0.0997
Result3947407,OCCOC1CCOc2ncccc21,1.6594,-680.3497531851572,-1.4531233512714994,-0.09319603889069289,111.4702,74.6861,52.4715,123.6878,0.07097181677818298,1.6594,0.101
Result3947351,C[NH+](CCOC1CCOCC1)C1CCOCC1,1.6438,158.59144341445378,0.6898188209843157,0.04757356269550239,161.1999,75.6285,36.8444,105.9571,0.788224995136261,1.6438,0.1132
Result3947355,c1ccc(CC2CCNCC2)cc1,1.3817,346.95893221691995,0.6170491803278688,-0.003318470872012499,51.1802,107.1972,21.9019,6.7195,0.9901643991470337,1.3817,0.122
