Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947387,OCc1ccnc2ccccc12,1.303,-391.1949405783381,-1.2702702702702702,0.3946803131355237,170.8420,151.7317,2.3696,168.8534,0.8040358424186707,1.303,0.1393
Result3947393,Cc1nc2cnn(-c3ccccc3)c2c(C)c1C,1.2553,-88.41632573581751,-0.5758216413607532,0.05382403680276074,108.5487,151.7259,110.0912,28.1099,0.7407275438308716,1.2553,0.123
Result3947391,CCOc1c(O)c(C)nc2ccccc12,1.2394,-831.5483058818995,-2.7551020408163263,0.29436122366432216,121.9612,97.9690,108.7269,105.7505,0.5726444125175476,1.2394,0.1038
Result3947383,C1CCC2(CC1)CCCCC2,1.212,86.20904073427062,0.11396858431197694,0.549999999999994,129.6945,153.5490,102.5089,150.8577,0.18416880071163177,1.212,0.1095
Result3947390,CCc1cccc(C)c1-c1ccccn1,1.1685,-983.1261400293841,-2.0441940532081375,0.29985794943338256,141.3783,76.5574,112.1133,138.8616,0.9642250537872314,1.1685,0.0952
Result3947388,COC(C)=NN=C(C)c1ccccn1,1.1654,121.3182734213855,0.5802469135802468,-0.08108652163265928,123.8149,74.3186,4.6710,161.6772,0.967530369758606,1.1654,0.1018
Result3947392,c1ccc(Oc2ccccn2)nc1,1.1582,68.39255494776341,-0.8274582560296845,0.23731468289428106,158.5560,69.7331,109.6585,98.4214,0.8891976475715637,1.1582,0.096
Result3947386,CC[N-]C(C1OC(C)=NC1C)P(C)(CC)=NN,1.0616,-198.92908656594045,-1.0330008641015729,0.16691977263882485,123.0946,161.2328,108.4281,35.4406,0.8883184194564819,1.0616,0.0816
Result3947395,CSc1nnc(SCc2nccs2)n1C1(Cc2ccccc2)CCCC1,1.0172,-631.5044315072325,-3.046538142620232,-0.10386659776965686,111.6580,161.8029,108.5027,23.0886,0.2366604506969452,1.0172,0.0767
Result3947384,c1cnc2cc(N3CCSCC3)c(-n3cccn3)cc2c1,0.87351,80.83052775639663,0.7814733064439289,0.07763113179090367,19.2174,72.1013,56.9072,167.1717,0.7697904706001282,0.8735,0.0556
