Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3933887,Cc1cncc(-c2cnccn2)c1C,0.66284,337.54874381184106,0.6893629629629628,0.2811259092666111,95.6847,54.2075,80.3710,70.1290,0.861215353012085,0.6628,0.0209
Result3933889,Cc1cncc(-c2cnccn2)c1C,0.66206,337.54874381184106,0.6893629629629628,0.2811259092666111,93.5153,64.5232,72.5860,81.1323,0.8641024231910706,0.6621,0.0197
Result3933881,Cc1ccncc1-c1ccncc1,0.65944,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,164.6646,187.6268,113.0562,74.7991,0.9234834909439087,0.6594,0.0198
Result3933886,Cc1ccnc(-c2ccccc2)c1,0.64573,43.4852187622532,-0.6348684210526315,0.2499022613634027,303.5454,6.4174,70.4966,21.9388,0.6892533302307129,0.6457,0.0205
Result3933885,Cc1ccc2ccc3cccnc3c2n1,0.63568,-97.18818443693412,-0.7284837209302326,0.39641683683329987,192.3323,90.1315,129.0133,131.8306,0.5686324834823608,0.6357,0.0395
Result3933890,Cc1cc(-c2ccccc2)ccn1,0.61735,-175.81369100778954,-0.12797619047619047,0.003600897137801237,109.1019,17.1019,82.3837,35.9817,0.5208927392959595,0.6174,0.0399
Result3933882,c1cncc(-c2cccnc2)c1,0.60427,62.803017999298795,0.009999999999999707,0.2821371183717165,52.7135,146.9217,132.4047,135.4237,0.023949073627591133,0.6043,0.02
Result3933883,Cc1ccccc1C1CC=CC([NH3+])C1,0.4319,-394.9654212226576,-0.46929782774390244,0.18374539435040319,159.1823,7.3574,132.4418,87.4967,0.6838372945785522,0.4319,0.0126
Result3933884,FC1CN(CC2=CCCCC2)CC[NH+](C2CCCC2)C1,0.40379,68.65051104661084,-0.13640522875817002,-0.0648587931934475,111.4572,6.2722,113.2782,308.1621,0.5094547271728516,0.4038,0.0227
Result3933888,C1=C(C2CCCCC2)C(N2CCOCC2)CCC1,0.40367,-251.37554275343575,-0.22841940532081376,-0.030226646192212926,40.6858,7.7564,102.9616,86.7399,0.8740037083625793,0.4037,0.023
