Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3943282,Cc1nc2ccccc2c2ccccc12,0.9709,-857.6601057525667,-2.0710059171597632,0.49313540969734276,146.3518,131.8586,122.8790,168.3872,0.9803153872489929,0.9709,0.0802
Result3943286,Cc1ccncc1C(=O)N1CCCCCCC1,0.952,200.953109403108,-0.4431915023131238,0.008289133256378128,65.6423,152.8724,90.2912,66.3332,0.9683597683906555,0.952,0.0835
Result3943284,Cc1cnc2c3c(c4cccnc4c2c1)OCCO3,0.93357,-934.4509805656913,-1.841831425598335,0.04877934525186418,144.3798,106.4123,110.8883,159.5465,0.9703277349472046,0.9336,0.0751
Result3943290,Cc1cc(C)c2cccnc2c1,0.92732,-858.0895517864726,-3.3769466198577724,0.5816105873194309,132.6446,65.9390,52.9141,60.9921,0.22813205420970917,0.9273,0.0772
Result3943287,Cc1cc(C)c2cccnc2c1,0.90053,-858.0895517864726,-3.3769466198577724,0.5816105873194309,121.1855,60.2535,128.5640,68.1881,0.09842284768819809,0.9005,0.078
Result3943289,Cc1cncc(-c2nc[nH]c2C)c1,0.86812,-781.2836961607587,-1.7785285285285282,0.543766123735089,101.4058,90.5645,2.2531,83.5618,0.9933958649635315,0.8681,0.0607
Result3943295,Cc1cnc2[nH+]c(C3CC[NH2+]C3)[nH]c2c1C,0.85841,42.03116117388586,-0.978546712802768,-0.01124673729464154,99.4094,111.5287,28.0621,62.6145,0.9998617172241211,0.8584,0.0486
Result3943293,Cc1ccc2ccccc2n1,0.85699,-212.2048129295709,-1.0044444444444445,0.6197611924492336,78.1118,38.0678,37.0000,56.7092,0.21597763895988464,0.857,0.0751
Result3943294,COc1cccc2c(S(N)(=O)=O)cccc12,0.81476,-823.5870576844966,-1.5711757157396347,-0.6384852392446332,41.7476,147.0030,101.8305,0.2880,0.12040238082408905,0.8148,0.0619
Result3943291,NC1([O-])C(C[O-])C2C(C[O-])C3CCCCC3CC21,0.81035,-110.54667278497169,0.3486522108843536,-0.20926633094506095,87.9128,109.6761,60.8610,107.8921,0.8204310536384583,0.8103,0.0671
