Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3941824,Cc1cccc(-c2ccccn2)c1,0.6594,-268.4257122263614,-0.6480263157894737,0.24990226136340266,101.2014,21.3939,105.2420,5.6789,0.20351997017860413,0.6594,0.0404
Result3941828,Cc1ccncc1-c1ccncc1,0.65609,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,108.6874,130.7495,113.4835,155.0616,0.8950313329696655,0.6561,0.0211
Result3941820,Cc1ccc(C2CCCO2)cc1-c1ccccn1,0.63558,-357.06045988706694,-0.6394063079777365,-0.13991668399628732,132.8975,17.1613,52.2630,36.9523,0.21082046627998352,0.6356,0.0277
Result3941821,Cc1cccnc1C(=O)Oc1ccccc1,0.63476,157.53898892554005,-2.293318612198468,0.1084078195827941,91.0735,54.2125,119.6152,164.1267,0.38200855255126953,0.6348,0.0338
Result3941830,Cc1ccc(-c2ccccn2)cc1C1CCCCC1,0.61756,-56.8545754029802,0.012941176470588343,-0.16426935902431009,96.5641,16.7481,110.7301,31.3236,0.5084429979324341,0.6176,0.0221
Result3941831,Cc1cnc(-c2ccncc2)s1,0.61027,-288.22756655738004,-3.2139130434782603,-0.2462981929928813,1.4665,11.6285,65.3381,12.1891,0.7973527312278748,0.6103,0.0459
Result3941822,CCc1nnc(-c2ccnc(O)c2)o1,0.60523,-207.66944869538727,-1.431190926275992,-0.03513207486320593,137.2684,145.9873,51.6900,24.8530,0.5912302136421204,0.6052,0.0369
Result3941825,Cc1cnc(COC2CCCC3(COCO3)C2)s1,0.60007,476.60539237132565,0.9090490104003619,0.10940971509035571,2.8517,56.3372,67.7745,54.6770,0.5282254219055176,0.6001,0.0322
Result3941826,CCc1nnc(-c2ccnc(O)c2)o1,0.59678,-207.66944869538727,-1.431190926275992,-0.03513207486320593,91.4692,81.7597,119.2124,87.9861,0.5918447971343994,0.5968,0.0371
Result3941832,c1cncc(Cc2cccnc2)c1,0.59077,-161.82016681917588,0.17332230623818526,-0.16648241735102257,38.8227,112.1149,89.7978,97.0470,0.1168065220117569,0.5908,0.0195
