Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3932839,Cc1ccnc(-c2nnc[nH]2)c1,1.6436,-58.12333648596628,-0.7457142857142856,0.6781701444622757,204.0509,100.5870,70.1513,9.7912,0.7347874045372009,1.6436,0.0684
Result3932847,CCc1nnc(-c2nc(C)n[n-]2)o1,1.5492,-304.65640986175725,-1.609183673469388,-0.07136170697443366,299.8467,138.7312,83.2552,28.4135,0.9604128003120422,1.5492,0.0946
Result3932846,Cc1nnc(-c2ccccc2)o1,1.5156,-46.72697524950357,-1.7872727272727276,0.3158084012415853,180.7767,96.5316,81.7197,8.7959,0.4332592487335205,1.5156,0.0729
Result3932836,CC1CC(c2ccccc2)C[NH+]1N,1.4827,450.4251821721708,1.155873015873016,0.06686857672411466,675.1952,213.7033,31.5934,7.4003,0.47105833888053894,1.4827,0.1245
Result3932842,c1ccc(Cc2ccccn2)cc1,1.4606,302.45005084727575,0.9138513513513513,0.12564044527665189,287.6462,84.7553,18.5508,4.8424,0.7998726963996887,1.4606,0.1055
Result3932838,Cc1ccc2cccc(C(C)N)c2n1,1.4074,-587.1068854908557,-1.5596679349705989,0.49158012329843626,192.1535,88.8430,28.5579,111.5850,0.737005352973938,1.4074,0.0935
Result3932843,Cc1ccncc1-c1ccncc1,1.3779,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,265.1581,93.2898,275.2545,134.8861,0.8476625680923462,1.3779,0.0644
Result3932844,Cc1ncc(CO)c(C2=[N+]([O-])CCN2)c1C,1.3449,-609.7906097605163,-0.5804050268150167,0.39493435195026017,142.4007,77.9576,72.6293,97.2840,0.9569003582000732,1.3449,0.0913
Result3932841,Cc1cc(-c2ncno2)ccn1,1.2936,-247.95525614759626,-0.46598953524161246,0.5820456539852482,244.3187,36.1156,74.5164,29.1475,0.08619800209999084,1.2936,0.0619
Result3932845,CC(N)Cc1ccc(O)c2cccnc12,1.2904,-992.1368285499252,-1.8809479107995914,-0.397565735095798,450.6659,87.2880,73.8764,190.2603,0.6660326719284058,1.2904,0.0723
