Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951004,CCOc1coc2c(=O)nc(C)[nH]c12,0.6742,-642.8376393668939,-2.9,-0.17337693346734734,118.3573,76.7976,126.6866,80.0046,0.5396193315566504,0.6742,0.0321
Result3951008,COc1cccc(C2=C(N)NC=NC23C=CNC=N3)c1,0.6675,-585.0216442864336,-1.1424489795918367,-0.2165466511046749,122.5520,27.5684,18.5684,97.5101,0.6169475302520753,0.6675,0.033
Result3950999,Cc1cnnc(-c2cnncc2O)c1-c1ccccc1,0.6601,-475.0225928583094,-0.8847381161971831,-0.1690975063877127,153.6152,42.3215,19.9560,12.7094,0.23123068605202657,0.6601,0.0268
Result3950996,COc1ccc2c(C)nc(C)nc2n1,0.6585,-706.1946363640842,-2.617021276595745,-0.07021231029463514,117.5420,138.2221,85.1179,62.4527,0.30988638092195053,0.6585,0.029
Result3950994,COc1cc(O)cc2ccccc12,0.6535,-498.89961699929137,-1.6904761904761905,0.3366242187068435,161.7738,38.5903,47.1484,104.1253,0.4746624803029529,0.6535,0.0396
Result3950992,CCC1(C)c2ccncc2C(C)OC1[O-],0.6513,-799.4408997209782,-1.5348595213319465,0.3029387854297519,87.6887,58.4976,51.9935,97.8729,0.5977426892702907,0.6513,0.0174
Result3951003,Cc1[nH]c(C)[n+](C)c1C(C)C(C)C,0.6459,-832.1861749690177,-1.1851293458559895,0.3343999001069173,117.3265,52.9961,2.4323,39.8732,0.5098117261069939,0.6459,0.0298
Result3950995,CCC(CC)(Cc1ccccc1)Cc1ccccc1,0.6455,379.8796808709439,0.30568815105697555,0.09477963200684668,161.2500,17.0103,80.2306,150.6719,0.5195329080190734,0.6455,0.0252
Result3951000,Cc1noc(C)c1OC(C)Oc1cc(-c2ncc(Cl)c(=O)[nH]2)on1,0.6447,-919.5211757050608,-0.8853177501826149,-0.06225348056129723,70.9426,3.5504,57.6178,1.7800,0.002455767055274949,0.6447,0.0277
Result3950991,Cc1[nH]nc(C(C)C(C)(C)c2[nH]nc([NH+](C)C)c2N)c1C,0.644,-730.9397178792171,-1.1724195075757575,0.08654507033341687,126.2515,100.5037,115.5777,49.1787,0.051252580412706195,0.644,0.0287
