Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3938379,Cc1cc(Br)c2cccc(C)c2n1,1.5484,-947.9516773316941,-11.67975376860065,0.5759895959666318,176.7191,113.5336,50.3997,152.5355,0.651515007019043,1.5484,0.0866
Result3938380,Cc1ncccc1-c1nc2c(o1)C[NH2+]CC2,1.4919,121.98507609127495,-1.1323529411764703,-0.020439599138436904,159.0254,75.2981,59.1626,127.0400,0.64841228723526,1.4919,0.0799
Result3938374,Cc1nc2ccnc(C3CCCCO3)c2nc1C,1.4207,-13.57594335325691,0.02148227712137482,-0.0721018687106452,180.9056,117.4509,35.3899,159.1376,0.878778874874115,1.4207,0.0854
Result3938381,Cc1cnc2c(c(N3CCOCC3)nc3[n+]2CCC3)c1C,1.4129,27.975553525120375,-0.5618622448979592,0.11768493021251292,165.8782,82.4962,38.0781,72.4992,0.9010810256004333,1.4129,0.0718
Result3938376,Cc1cncc(-c2cnccn2)c1C,1.3843,337.54874381184106,0.6893629629629628,0.2811259092666111,154.0854,82.2228,60.7124,40.1760,0.653511643409729,1.3843,0.0819
Result3938387,CCc1cc(Oc2ccc(C3CSCS3)cc2)ncn1,1.2573,-204.10679262295923,-1.2672578681968352,-0.12692658676776084,147.4084,115.1780,64.2875,37.6067,0.6650430560112,1.2573,0.0865
Result3938375,Cc1cncc(-c2cccnc2)c1,1.097,-209.38690855019857,-0.9361725786723007,0.1569172457359414,35.3002,129.4010,44.3093,154.0266,0.8077215552330017,1.097,0.0688
Result3938383,Cc1ccnc(C2CCOC3(CCCCC3)C2)c1,0.94355,46.91928254116986,0.0653666602809063,-0.19597865548443993,255.9865,19.7361,64.5412,28.5891,0.75697261095047,0.9435,0.0738
Result3938386,Cc1ccncc1-c1ccncc1,0.93513,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,61.1304,72.1396,51.2298,150.2974,0.6610591411590576,0.9351,0.0791
Result3938384,CC1CCCCC1c1ccncc1,0.93478,-186.12361277350814,-0.09076923076923077,-0.6523645932314887,151.1995,115.5989,265.0387,78.9174,0.6206355094909668,0.9348,0.0858
