Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909390,CCc1n[nH]c2c1CCc1ccccc1-2,2.2051,-537.7364786057768,-1.4926558019164855,0.07782049978458042,163.6908,120.8095,27.9679,10.8156,0.7521891593933105,2.2051,0.1823
Result3909390,C1=CC(c2ccn[nH]2)CCC1,2.2047,-35.481350296430534,-0.36658426639523056,0.4510648953555766,161.6440,131.9291,76.7481,15.3392,0.5988704562187195,2.2047,0.1765
Result3909388,c1ccc(-c2c3c(nc4[nH]ccc24)CCCC3)cc1,2.1815,-845.4190559843523,-1.1937481333997013,0.1564737177601255,157.5553,82.7376,53.4658,15.8654,0.7822126746177673,2.1815,0.1449
Result3909388,Cc1cc(-n2cccn2)cc(O)c1-n1cccn1,2.1779,-1004.6084768026751,-2.995820895522387,-0.15040468826416753,153.8078,88.0364,26.9847,15.4681,0.7996654510498047,2.1779,0.146
Result3909393,C1=CCC(c2cccc(C3CC=CC4(CC=CCC4)C3)c2)CC1,2.0794,459.0833528956701,0.33320517749583495,-0.025648846495118425,143.6905,153.9427,69.8978,16.3693,0.8055528998374939,2.0794,0.1641
Result3909393,Fc1nc2ccccc2c2c1CCCC2,2.0733,-578.4298747477743,-2.4423244793615173,0.207897326174861,155.7813,131.3950,15.6129,16.2887,0.7719647288322449,2.0733,0.1759
Result3909388,Cc1cc(O)cc(C(C2CC=CCC2)n2cccn2)c1,2.041,-577.2753660550266,-1.0987155963302755,-0.054117606805797754,176.7588,87.0588,24.6770,15.3201,0.4376974403858185,2.041,0.0591
Result3909388,FC1C2CCCCC2C(F)C2(CCCCC2)C1F,2.0156,-157.63313032822361,-1.1112174430333916,0.12858971608770758,156.4404,81.0453,17.9300,10.7542,0.8519047498703003,2.0156,0.1807
Result3909398,CC(C)Nc1ccnc(-c2ccc3ccccc3c2)n1,1.99,-396.1749996756521,-1.0335594281540228,-0.13854494963965377,146.1495,85.1811,64.0871,13.7559,0.8109806776046753,1.99,0.1316
Result3909393,COc1cc2c3c(nc(C)c2c(C2=CCCCC2)c1[N+](=O)[O-])CCC=CC3,1.9891,-286.1618210959314,0.22717224144559797,-0.1360248069335745,145.5213,130.6044,18.2732,13.4059,0.8634120225906372,1.9891,0.1247
Result3909399,C=C(CC)C(NC(=O)O)C(=O)OCC(=O)C(Cl)=C(Cl)Cl,1.9823,391.57758581681026,0.9683098591549296,0.11302374102381334,147.8676,114.1043,29.1138,15.6387,0.2305038720369339,1.9823,0.1643
Result3909399,CCC(=NO)c1cccc(CPC(C)C)n1,1.9814,-23.04234305995658,-0.202605535364831,0.08232971039675296,147.4046,120.8087,17.1741,16.5389,0.2679830491542816,1.9814,0.0804
Result3909392,Oc1c2cc3c(cc2cc2ccc4c(c12)OC=CO4)N=CS31c2cc3cc4ccccc4cc3cc2Nc2[nH]c3ccccc3c21,1.9487,72.40825482491277,-0.06468045830116184,0.11055332021241521,153.8913,109.7836,34.5864,13.1194,0.14458175003528595,1.9487,0.1033
Result3909392,CC1(c2cncc3c2CC(CN2CCOCC2)C=C3)COC2=C3C(F)=CC=CC3(F)CNC2N1,1.9344,-124.6030882553843,-0.4092548076923077,-0.09213018702558379,151.6091,107.6669,65.1687,15.6384,0.14870117604732513,1.9344,0.1308
Result3909398,[NH-]c1cccc([CH-]C(O)O)c1,1.8443,-304.1390119149982,-1.6071428571428572,0.38689844239542276,144.5411,84.3175,32.0742,77.0064,0.8449358940124512,1.8443,0.1261
Result3909398,CC(N=C1CC2CCC[NH2+]C2c2ncccc21)c1ccccc1,1.8336,-118.06554458197418,-0.391408425586787,-0.010463488486955688,137.8790,82.4834,21.4480,89.9178,0.8489912748336792,1.8336,0.1606
Result3909403,CCc1cc(-c2ccncc2)nc2c(C)n[nH]c12,1.825,-36.02230270562251,-0.5154599471830986,0.2878578421426904,122.1237,78.2149,109.2206,13.3190,0.2255750447511673,1.825,0.144
Result3909392,c1ccc2c(-c3nc4c(s3)CC3=C4C[NH2+]CCC3)cncc2c1,1.8249,431.0712248992513,0.1373314495340076,0.030627175015297225,147.0232,132.1163,38.3656,13.2576,0.13858014345169067,1.8249,0.1832
Result3909392,C1=C2CCOC=C2Cc2c1cnc1cnccc21,1.8131,216.79785593173276,0.5250241545893723,0.13906916184388793,138.6271,105.1211,70.8798,15.0312,0.18840311467647552,1.8131,0.1162
Result3909393,Ic1c(-c2cccnc2)cnc2c1NC1(CCCCC1)C1(CCCCC1)N2,1.7892,630.0820975571245,0.5861348528015193,-0.036009200797857806,149.2104,135.8531,27.3340,33.5958,0.8348094820976257,1.7892,0.1124
