Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS3Z,base_GATS1se,base_GATS3m,base_GATS2pe,solvent_VSA_EState9,solvent_GATS4se,solvent_NsCH3,solvent_SdssC,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952340,CCP(CC)CC(CPc1ccccc1)c1ccccc1,29.1379,108.5877,0.1010,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"29.1379, 0.0088",0.07445192098979814,0.1265444360281399,0.056742661225519415,0.15437109729761034,0.0,1.0624999999999998,2,0.0,29.1379,0.0088,0.0,1.0293462861768874,0.08173205070086832,5.338519083969464,147.79473275380556,5.304539896238907,0.20478070789358305,7.014242748091602,0.0834658795212074,1.379995646907412,0.022952056869110025,0.029566763151271058,0.012420985153634923,1.3873593530239108,0.1310943487475822,-0.05828231078364901,0.2744273103219798,1.0364963503649636,5.491738095238095,0.08414554053160903,-0.057914246023291024,0.9940547048617562,0.20478070789358305,7.103705999999994,0.20478070789358305,5.9069375000000015,1.2768859984210663,3.3125472569438568,12.69704743222172,5.416766423357665,24.647640109871684,-0.31519317797764035,0.04069010624677391,0.49988466131240544,0.31738857878066223,0.0,0.012199226763239836,13.021897810218977,-0.0394142907150844,2.7859755549674396
Result3952335,[C-]#C[NH2+]C(C)(C(C)C)P(C)C[Si](C)(C)C,28.9175,104.4785,0.0993,O=C([O-])C.[Cs+],CCCC#N,"28.9175, 0.4503",0.07445192098979814,0.1265444360281399,0.056742661225519415,0.15437109729761034,0.0,1.3691437802907915,1,0.0,28.9175,0.4503,5.280013656925258,0.4101508916323731,0.233494804558447,5.26150387596899,123.9659280228864,5.316788604006331,-0.03576646090534963,6.968810480620154,0.220592773243082,2.1184985504589258,-0.08201535414665552,-0.09393634165995164,-0.05699885097748404,2.1672138193398975,0.0,-0.2254525359603283,0.3674763971078009,0.3127853881278539,5.195021052631581,0.2174701966598838,-0.054420052084510874,0.629778127211896,-0.03576646090534963,6.856073631578946,-0.03576646090534963,5.804150000000002,2.0087562818345797,0.4050189579612038,-28.28931191750943,5.324219178082193,12.45000978569092,-0.7756541600871074,0.19731471959848396,0.8139924215350527,0.47895366841207787,5.316788604006331,0.052156708851842266,8.67123287671233,0.3389537794574356,12.447560107415992
Result3952348,OCP(CCC[SiH2]C[SiH2]C[SiH3])C1CCCC1,24.4545,97.8187,0.1488,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"24.4545, 1.2314",0.476153268219384,0.1428941881283608,0.5051641116163132,0.1556534312908589,0.0,1.0555555555555556,2,-0.18199074074074065,24.4545,1.2314,0.0,0.5999387817569636,-0.17168579413734175,5.165715315315313,130.3327857197339,0.0,0.01190661947220617,6.916420414414415,-0.08881479236132153,1.4915880297321606,0.04487214726245808,-0.05403465734119734,-0.01718435522357091,1.4612689765094522,0.11785113019775792,-0.09548918973240905,-0.03201622774114584,0.4444444444444444,5.2244909090909095,-0.07707299850681565,0.03938296200579069,0.9009788332250525,0.01190661947220617,6.887133681818181,0.01190661947220617,5.553466666666669,1.4194420439541373,-0.2738048014703116,-11.022978204541994,5.39846218487395,12.50988039652275,-0.23510588011539202,-0.27655880518716036,0.9016254972404198,0.26503919483180893,0.0,0.007479594050700847,10.394957983193278,-0.020473544365264888,-9.243887905782762
Result3952585,CP(C)C(N)NC1(C)CC(C)(C)OC1(C)C,23.5178,95.8904,0.1483,O=C([O-])C(C)(C)C.[K+],CCCC#N,"23.5178, 0.9461",0.476153268219384,0.1428941881283608,0.5051641116163132,0.1556534312908589,0.0,1.3691437802907915,1,0.0,23.5178,0.9461,0.0,0.5116598079561042,0.14400744728547413,5.295875,111.06774906247017,11.050456081168516,-0.17085616654069025,7.041230583333333,0.12767028296611133,1.1744724299386116,0.048831339383205566,-0.027489691365737843,-0.02048717939534167,1.1260077272236535,0.8714863872747876,-0.20908512882952374,0.6057095597641448,0.41501103752759383,5.7853695121951185,0.1266316090426018,-0.04048582774465491,1.2923557850909118,-0.17085616654069025,7.3940333658536606,-0.17085616654069025,6.145988372093024,1.1670113279306125,0.39302248552729147,-9.054717598434927,5.508587417218542,13.329651208465071,-0.41511513378429515,0.051224290653326204,0.5122026113637368,0.3055565231034155,0.0,0.06305088612754077,9.490066225165563,0.20426393346510446,1.1324460953099145
Result3952347,CC(C)C(c1ccccc1)c1ccc(-n2nnnc2CP(Cc2ccccc2)C(C)P)cc1,23.1967,103.0531,0.0810,O=C([O-])C.[K+],CCCCOC(C)=O,"23.1967, 0.7462",0.6819085487077534,0.1453627869996672,0.6971767885426821,0.1574807960088896,0.0,1.0555555555555556,2,-0.18199074074074065,23.1967,0.7462,0.0,2.3004115226337447,0.0014078086957536823,5.695383168316832,177.65900173274414,0.0,-0.30890258733677634,7.299254485148515,0.019271341783181524,0.5979441662990228,-0.0794344403599145,-0.05211259363295878,-0.028541666666666663,0.49288224833537636,0.4197694833423951,-0.1230550641762275,0.43571794115631113,2.387152777777778,5.8086777777777785,0.019781637428547195,-0.024259173264216127,1.040689507715857,-0.30890258733677634,7.332854299145298,-0.30890258733677634,6.1811735294117645,0.639953989535444,6.802382070082649,-63.50872963693476,5.836563541666667,0.0,-0.3639710981715193,0.0005828738019356687,0.3870933127767409,0.3621287681549974,4.681802935145185,0.022222315730924463,16.166666666666668,-0.006665186326189845,0.8681171388469062
Result3952338,Cc1cc(C)c(C2OCCC2P(c2ccccc2)C2CCCOC2)cc1C,23.0421,111.5087,0.0572,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"23.0421, 2.4720",0.476153268219384,0.1428941881283608,0.5051641116163132,0.1556534312908589,0.0,1.0624999999999998,2,0.0,23.0421,2.472,0.0,2.249512670565302,0.09515788639978787,5.724380090497739,171.216309305583,5.304539896238907,-0.3176799886621311,7.3571866606334835,0.13229707449196082,0.8716747434390298,-0.08926762926619301,-0.10670335549950313,-0.05928316629862407,0.8660309922069517,0.5218401745155499,-0.0707543395356652,0.2552939318252197,2.1859410430839,5.862513274336283,0.1310284051442618,0.035027367443445645,1.0423988785033917,-0.3176799886621311,7.433665097345132,-0.3176799886621311,6.15260655737705,0.8637796611837366,4.818901892747725,-16.570132558241948,5.818818877551019,19.820645893538753,-0.41667951090892996,0.03299606706982154,0.39112929587116013,0.33927880065044363,0.0,0.022605426549342736,14.392857142857142,-0.14483243499178655,2.7310313642076345
Result3952342,CSc1cccc(P(C(C)C#N)C2CCCC2S(C)(=O)=O)c1,22.8323,110.7395,0.1451,O=C([O-])C.[K+],CC(N(C)C)=O,"22.8323, 0.2207",0.6819085487077534,0.1453627869996672,0.6971767885426821,0.1574807960088896,3.4490740740740735,1.4760842589662049,3,0.09259259259259278,22.8323,0.2207,0.0,2.189470462197735,0.09333451751395763,5.700757046979864,174.18523409062502,5.304539896238907,-0.797332818930041,7.385979315436241,0.1975143948463598,0.6107124704863649,-0.03872330795317279,-0.15422092302241114,-0.10132697008497261,0.38931770609417116,0.3964028938318119,-0.018460726247718637,0.07425063894859536,2.062597809076682,5.791506024096387,0.19661239468881656,-0.011458191447491353,1.1430777004266786,-0.797332818930041,7.446819759036142,-0.797332818930041,6.144986666666668,0.5881766631347385,3.367320748116719,-37.303336394245484,5.887697183098591,12.511538367022808,-0.40786987790663937,0.04621973383143851,0.5239048700973836,0.3956449079906501,19.245873451663638,0.03212067905324198,16.62676056338028,0.002121128621457954,4.196939065075409
Result3952583,[O-]P(c1ccccc1)C1CCCO1,22.6654,118.7908,0.1062,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"22.6654, 0.6552",0.06442562223749324,0.1243972321309733,0.05199823768686698,0.15285281509040824,0.0,1.0555555555555556,2,-0.18199074074074065,22.6654,0.6552,0.0,3.340579710144928,-0.00289352800634084,5.775428571428572,172.85843557185072,10.197951498991383,-1.3490226337448556,7.394668342857144,0.189129856306546,0.8230384211351893,-0.2765729945947275,-0.17342342342342348,-0.08324324324324327,0.7763734876010427,0.19037142086468112,0.0026905889559875715,-0.052111900486153974,2.7567567567567566,6.039391304347825,0.18478066152561567,-0.02978984910679038,1.1520676893862896,-1.3490226337448556,7.608850521739129,-1.3490226337448556,6.234196153846156,0.7828446679735038,2.4736708679384236,-65.97309629629629,6.353932432432433,6.606881964512918,-0.841881435284336,-0.0013706362223842893,0.4139870645218345,0.30703331684934165,30.33183534230805,0.016092574204719243,15.216216216216216,-0.11864399939916398,1.8336701089390142
Result3952341,CP(C1CCCCC1)C(c1ccccc1)C(N)N,20.5528,119.4670,0.1418,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"20.5528, 0.8671",0.06442562223749324,0.1243972321309733,0.05199823768686698,0.15285281509040824,0.0,1.3691437802907915,1,0.0,20.5528,0.8671,0.0,1.2171331636980494,0.21614287245432887,5.498835616438356,139.8174616911872,11.46733495432437,-0.12789094650205723,7.161294739726028,0.10923367095994331,1.4540603508586663,-0.05184888311292745,-0.10262723066754792,-0.04939872108930106,1.475251622715749,0.11785113019775792,-0.022759766658871135,0.1767554043684019,1.1372549019607845,5.641270370370372,0.11002692106978904,0.03468254264348874,0.9554429280929538,-0.12789094650205723,7.2224878518518505,-0.12789094650205723,6.087602272727273,1.4001689470182153,1.9101119645582694,-27.232524754789043,5.702249999999999,6.664825604232536,-0.3126327404974798,0.08024759631828776,0.46877312858043885,0.3181389644425803,0.0,0.021546458867524033,11.073529411764707,0.05891893093678767,6.117297391786136
Result3952336,Cc1cc(N=Cc2ccccc2P(C)C)cc(N)c1C,20.4947,93.4397,0.1392,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"20.4947, 0.9469",0.476153268219384,0.1428941881283608,0.5051641116163132,0.1556534312908589,0.0,1.0555555555555556,2,-0.18199074074074065,20.4947,0.9469,0.0,1.9072276159654802,0.15484920032496677,5.573691358024693,135.54266112260242,11.038207373401093,-0.1303477646202511,7.215766814814815,0.10795071197755753,1.1561248486191553,0.24243078045610605,0.10837662841191067,0.06395574978263854,1.1652298069898999,0.31298846426393373,-0.21568297638428532,0.49529418888075816,1.5405982905982907,5.693442857142856,0.10782234577144295,0.01426996543536727,1.1393491353347445,-0.1303477646202511,7.2537112000000015,-0.1303477646202511,6.131261904761906,1.1111290001047625,4.579499831115635,-21.03079442718546,5.685197115384616,19.063318685627255,-0.37782588348606094,0.05902173981740472,0.4235861300240633,0.35743494823792166,19.20470484768755,0.030007127969036474,10.653846153846153,0.0338091566187604,3.6689495168829724
