Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3950931,Cc1n[nH]c2c1C1(Cc3ccccc3C1)c1noc(C)c1O2,0.6615,-541.5849455891253,-1.3072067477982825,-0.1852809895910393,151.6708,78.2583,62.4377,24.8255,0.19527214453176356,0.6615,0.0412
Result3950943,c1ncc2nc3cnoc3cc2n1,0.6611,63.320453028985185,1.920030757401,0.8867146515804945,87.2193,136.8784,58.6113,1.4404,0.6400256404843778,0.6611,0.04
Result3950930,Clc1cccc2[nH]c(C3COCCO3)cc12,0.6608,70.68888781099686,-0.3485394157663063,-0.1405199161379838,112.4410,63.4948,0.9316,1.2998,0.7015160238349475,0.6608,0.0383
Result3950941,CC(C)Oc1ccc2c(c1Br)C(=O)C=CC2=O,0.6576,-925.2218213287567,-5.533527696793002,-0.3845344350735735,135.5900,10.1684,85.3317,134.5497,0.5048847821785327,0.6576,0.0468
Result3950938,Cc1n[nH]c(C)c1C(C)(C)OCCc1ccc[nH]1,0.6546,-1734.8676863130713,-2.7173623327469474,0.25633603674671984,117.2393,114.7276,20.8083,146.2954,0.4372968639383542,0.6546,0.0275
Result3950935,CCOC(=O)Oc1ccc2ccccc2c1,0.6487,7.98305738613108,-1.6410018552875685,-0.11600784050418302,27.4499,54.9510,58.1818,88.1059,0.19695338875700374,0.6487,0.0349
Result3950932,Cc1ccc(C2=NCCO2)cc1C,0.648,76.5835584015491,0.7292899408284026,0.15077788670559675,103.1458,86.8554,116.8218,137.4708,0.9826030284147642,0.648,0.0283
Result3950940,Cc1noc(OCCc2ccc3c(c2C)OCC3)c1C,0.648,-549.2327043176977,-0.9157049533481612,-0.013280171150946696,111.7804,35.3079,123.9745,169.5232,0.013356323612795151,0.648,0.0321
Result3950944,COc1ccc(-c2c(C)nnn2C)c2nn[nH]c12,0.6463,-1155.9064551084152,-1.7259038142620238,-0.6546047125171672,172.7664,30.3986,37.2448,1.3369,0.8503403254447957,0.6463,0.0283
Result3950939,COc1cc2c(cc1Cl)NC1CCCC1C2Cl,0.6452,-576.6025433033069,-3.5097923801369864,-0.46909171821604917,54.5524,129.5996,37.3221,144.1743,0.38475025288487175,0.6452,0.0283
