Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3922617,Cc1nc2cc(C)c3sc(C4CC4)nc3c2s1,1.4812,-739.4191288119632,-1.670209076496235,0.18285814452699675,158.1841,175.4603,117.4311,29.7844,0.9997948408126831,1.4812,0.0257
Result3922606,Cc1cnccc1-c1nnc(N)o1,1.4072,-51.39962179228452,-1.9218395691609977,0.33891564902356835,313.5900,185.7367,405.3650,49.3173,0.793768584728241,1.4072,0.0204
Result3922607,Cc1cccc(-c2ccccn2)c1-c1ccccn1,1.3972,-520.1861189992927,-0.9967364058273152,0.0764662128402264,169.1569,84.0196,249.4945,72.7840,0.34383323788642883,1.3972,0.0412
Result3922609,Cc1cc(-c2cccnc2)ccc1-c1cccnc1,1.3874,-552.885601736781,-0.729742138833048,0.18293900473194277,205.4341,153.3793,646.7952,80.9588,0.36620140075683594,1.3874,0.0342
Result3922605,Cc1ccc(Oc2ccc3ccccc3c2)cc1,1.3463,287.88471802064083,0.9017857142857143,-0.030048691346425613,550.7921,155.7773,80.4583,50.6658,0.37360095977783203,1.3463,0.0277
Result3922610,O=C1NCC(c2cc(F)cc(F)c2)(c2ccccn2)N1,1.3188,-253.12677122027824,0.12424557752341323,-0.4539835962752984,920.3414,114.9484,329.6418,35.7071,0.344969779253006,1.3188,0.0423
Result3922616,Cc1ccncc1-c1ccncc1,1.2865,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,223.3635,201.4233,266.6071,38.5050,0.94630366563797,1.2865,0.0517
Result3922618,O=C1NC(c2ccc3c(c2)CCCC3)C(=O)N1C1CCCC1,1.2863,-492.4815355956698,-0.8541747122885609,-0.20226983923520936,449.2237,177.3124,661.4207,224.1878,0.3715061545372009,1.2863,0.0296
Result3922604,c1cncc(Cc2cccnc2)c1,1.2023,-161.82016681917588,0.17332230623818526,-0.16648241735102257,241.2677,143.9585,560.5500,99.0529,0.3688258230686188,1.2023,0.0288
Result3922611,c1cncc(Cc2cccnc2)c1,1.117,-161.82016681917588,0.17332230623818526,-0.16648241735102257,165.9726,158.7831,96.6180,69.2600,0.339537113904953,1.117,0.0251
