Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908558,CC1(C2=NC(=O)CC=C2)OCCC(=[NH2+])O1,2.118,-383.66877417887946,-0.5203872532619607,-0.2053963340272874,149.8795,127.8424,26.7478,12.3523,0.8509172201156616,2.118,0.0889
Result3908553,CC1(c2ccc[n-]2)C=CN(c2ccccc2)CC[NH2+]1,2.0006,-390.6135730126496,-0.4786955426844624,0.012059684349673824,152.2336,100.0076,91.0225,16.0261,0.8411962985992432,2.0006,0.118
Result3908558,CC1=CC2=CC(C)(C)C=C2C(C)(C)C1,1.9874,-2203.755891417165,-3.059039792387543,0.6999999999999942,153.2148,122.9209,50.8421,16.7681,0.8329509496688843,1.9874,0.0855
Result3908553,CC(Cc1ccccc1)(c1ccncn1)[SH](C)(N)=O,1.9783,193.47357552962632,0.5839880114436222,-0.0023990898560989344,154.0430,98.6227,79.7354,11.7097,0.8796935677528381,1.9783,0.1045
Result3908553,CC1(C2=CCCCC2)C=C2N=NN(c3ccccc3)C2NC1,1.9768,-145.07105597179148,-0.281324980005332,-0.2582027160510897,157.6819,101.1190,88.9846,10.5657,0.8250824213027954,1.9768,0.083
Result3908553,CC1(N2CNc3ccccc32)c2ccccc2C2C=CC=CC23N=CSC31,1.9724,-934.2073389826576,-0.9809587813620072,-0.0012775397670708884,161.5625,96.1984,87.2854,9.3452,0.8121392130851746,1.9724,0.0945
Result3908552,Nc1nn(-c2ncc(C3CCCN3)cn2)c2occc12,1.9701,-370.5621352228149,-0.7810023440116084,-0.04081111499653315,143.3694,122.9310,57.2089,12.4603,0.12139780819416046,1.9701,0.0741
Result3908555,Cc1c(C2=C([N+](=O)[O-])COc3cc(F)ccc32)noc1-c1ccccc1,1.9457,-559.5815858364253,-0.2259259259259262,0.3929112234993024,149.1075,85.5675,2.5727,7.3446,0.8631830811500549,1.9457,0.0865
Result3908559,COC(=O)C1C=CC(=C(C)[S-])C2=CCCCC21,1.9366,-896.2028894541295,-1.3945021145713186,-0.25932414385392955,121.5757,121.2651,24.1904,12.5876,0.8507512807846069,1.9366,0.045
Result3908558,CC(C)CC1CNCCNC1=[NH2+],1.9334,-311.7155802870622,-0.1872950424382716,0.32415444477701155,137.2498,101.2166,22.1653,12.3501,0.8580078482627869,1.9334,0.1084
Result3908562,O=[PH](=O)(c1ccccc1)C(c1ccccc1)(c1ccccc1)c1nc2ccccc2[nH]1,1.9304,314.26026259653815,-0.9951069640418752,-0.009856785615345538,128.9199,136.9084,75.8593,3.1096,0.5116577744483948,1.9304,0.0614
Result3908553,O=[PH]([O-])([O-])(c1ccccc1)C1(C2CCCCC2)CNCN1,1.9258,-438.35353850343034,-2.098607674896036,0.1252189424209768,151.3667,98.6516,74.0909,8.4446,0.8912405371665955,1.9258,0.0709
Result3908561,CC(=O)[N-]S(=O)(=O)C1=C(C)C(C)C(C)=N1,1.9141,36.74513861285554,-3.5233577806122445,-0.10803225306837078,155.2390,143.1824,38.0576,11.8631,0.8827605247497559,1.9141,0.0829
Result3908562,CCc1nc(-c2ccccc2)c(C)c(C)c1[O-],1.8918,-581.3877606433315,-1.9365079365079365,0.07407169713378804,141.9315,109.5759,67.9615,8.2994,0.8081788420677185,1.8918,0.0734
Result3908555,CC12C=C([O-])C=CC1=COC=C2C[NH2+]C1C=CCCC1,1.8887,501.7331399252825,0.13653880971471427,-0.0488008614722432,153.0876,81.8830,28.1090,10.8664,0.9494282007217407,1.8887,0.0536
Result3908559,CC(C)(c1ccccc1)C(C)(C)C1(N)CCS(=O)(=O)C1,1.8826,348.8695731003744,0.349522478453296,-0.06636273330789935,130.2452,98.2728,28.5396,5.0691,0.8410307765007019,1.8826,0.0804
Result3908552,[CH2-]c1ccnc(N2CC(C)[NH2+]C(c3ccccc3)C2)c1,1.8783,-107.655486393294,-0.2936633837883094,-0.06340215875537582,161.3682,90.1128,48.1224,9.9326,0.08063733577728271,1.8783,0.0573
Result3908554,C1=CCC2(C=NOC23CCCC=C3n2cc(-c3cccnc3)nn2)C2(C1)CC=Cc1ccccc12,1.8195,-792.2510025037805,-0.6674872888166966,-0.011200612385016665,155.1542,109.5695,143.3912,16.6425,0.4197966158390045,1.8195,0.0606
Result3908561,[C-3]C1C=CC2(C=CCC=C2)C2([NH-])CCCCC12,1.811,-768.6305769158365,-0.8930215526260723,0.24851697074711823,144.1396,130.7266,50.5838,21.5173,0.8351777791976929,1.811,0.0599
Result3908560,CC1(O)CN(C(=O)C2COCCO2)CCCN1c1cccnc1,1.7864,-922.5310967458281,-0.637936732454691,-0.03915701737947258,154.1284,80.2857,3.0568,44.6841,0.09682081639766693,1.7864,0.065
