Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3921890,CCc1nnc(COc2nc(O)nc3ccccc23)o1,1.5873,-650.4377899527752,-2.14859375,-0.17286291197602405,402.4389,56.9701,68.8683,171.8270,0.7722324728965759,1.5873,0.0462
Result3921878,CCc1nnc(-c2ccnc(OC)c2)o1,1.5443,-256.23101424484696,-1.043392504930967,-0.1393224878542164,20.1998,121.2423,135.4904,68.6254,0.6032828688621521,1.5443,0.0538
Result3921884,Cc1ccncc1-c1ccncc1,1.2744,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,239.6278,117.2129,106.9678,60.6292,0.8490594625473022,1.2744,0.0359
Result3921880,Cc1cccc(-c2ccno2)c1,1.2156,-255.12513732321895,-0.6875,0.3946803131355237,77.0074,11.2850,73.7547,21.1204,0.32586583495140076,1.2156,0.1065
Result3921877,Cc1ccc(-c2ccccc2)nc1-c1ccccc1,1.0985,-246.17192532005515,-0.6980968858131491,0.05005517713763992,108.5238,48.9497,176.0021,42.6986,0.442777156829834,1.0985,0.0575
Result3921882,Cc1c(O)cncc1-c1ccncc1,1.0134,56.528909912622574,0.27361111111111086,-0.09673124547984821,261.3304,151.9292,111.5229,76.3205,0.6094749569892883,1.0134,0.02
Result3921886,Cc1ccncc1-c1ccncc1,0.91532,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,165.9031,98.7927,132.8344,67.6948,0.9457131624221802,0.9153,0.0095
Result3921879,Cc1ccncc1-c1ccncc1,0.87977,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,101.6824,100.7770,246.7786,83.5950,0.6370776891708374,0.8798,0.0298
Result3921888,Cc1ccc(-c2ccccn2)cc1-c1ccccn1,0.7771,-14.207392640856078,-0.2443788534697626,-0.13184788449205326,107.4401,27.1558,130.8725,37.9243,0.008059275336563587,0.7771,0.0577
Result3921885,BrC1=CCCCC1CN1CCOC2CCCC21,0.72469,-195.80256700385516,-0.11538461538461539,-0.09062439915418989,204.0462,52.9312,100.9407,292.9765,0.9975889325141907,0.7247,0.0106
