Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909744,Oc1ccc(-c2cncnc2)c2nccnc12,1.9352,-320.90311966348685,-1.2095304347826088,-0.18944740753230668,168.2005,124.0778,91.2119,1.2736,0.724523663520813,1.9352,0.1034
Result3909744,Oc1c2ccccc2nc2[nH+]c[nH]c12,1.918,-424.7194911496964,-2.910566706021251,0.562903467286672,162.4676,140.5623,35.0593,37.6519,0.8677955269813538,1.918,0.1086
Result3909738,C[SH]1C([S-])=NC(C2CCC[NH2+]2)=C1O,1.909,-646.2698108681438,-5.348422496570644,0.40204697782347537,158.9904,90.8447,66.5380,37.0677,0.9944275617599487,1.909,0.0975
Result3909738,COc1nc2ccncc2c(OC)c1[O-],1.9089,-855.9084721576295,-3.224589646464646,0.33164099173840655,175.6704,92.5592,42.9605,5.4116,0.9952351450920105,1.9089,0.1216
Result3909743,COC1=C(O)N2C=CC=CC23C=C(F)C=CN13,1.9013,-814.9594436382849,-2.7199969540054822,-0.33327311203447707,161.2055,82.8872,30.4046,122.9251,0.6919370889663696,1.9013,0.1209
Result3909742,CCOC1CCCC(C2=[NH+]CCN2)=C1[O-],1.8934,-743.7138899436785,-1.706164842528479,0.0012516271372987908,154.9968,86.5534,82.5706,4.5620,0.6175065040588379,1.8934,0.0893
Result3909743,Oc1nc2[n-]cnc2c2ccccc12,1.8906,-322.64965721669336,-2.163306451612903,0.6561274560124787,163.9936,84.6242,28.8635,124.3001,0.775276243686676,1.8906,0.0929
Result3909743,Oc1c2ccccc2nc2ncccc12,1.8099,-256.67613683616224,-2.2128442241863793,0.3241738105150455,160.2243,82.1896,147.3758,2.3630,0.7652750015258789,1.8099,0.1227
Result3909737,Cc1c2ncccc2nc2cccnc12,1.7951,-1133.907385054709,-3.4607558139534884,0.33717890941865436,159.7438,89.8294,30.3100,121.6898,0.8804445266723633,1.7951,0.1263
Result3909737,Cc1cnccc1-c1[nH]c2c(C)ccnc2[nH+]1,1.7941,34.21226811005684,-1.24167495854063,0.061704867131175116,164.8034,99.3387,75.6890,35.4505,0.7155953049659729,1.7941,0.0672
