Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3932676,CC1CCC2=NC(c3ccccc3)N=C2C1,1.5062,453.6762086345294,0.13619791666666667,0.0438010393466965,410.9922,159.7528,52.8087,10.4757,0.6308240294456482,1.5062,0.1001
Result3932673,CCc1nnc(COc2ncnc3onc(C)c23)o1,1.5003,-604.9799333929794,-3.232222222222222,-0.21170847418615285,174.3947,343.1826,72.3413,74.8856,0.6948221921920776,1.5003,0.0666
Result3932678,CC(C)OCc1nnnn1C1CC1,1.4464,-146.63547181128416,-0.3396776406035666,0.1725085653012104,199.3068,140.1317,40.3248,10.1336,0.9568329453468323,1.4464,0.0814
Result3932672,Cc1cccc2c1ncc1[nH]c(-c3ccccc3)[nH+]c12,1.4222,-379.39626296153324,-0.8609399440678771,-0.02734245021426826,177.8319,101.8146,69.3136,288.1793,0.9487093687057495,1.4222,0.0313
Result3932674,Cc1cccc2c1ncc1[nH+]c[nH]c12,1.418,-733.355324259421,-2.047506313131313,0.609328081737704,181.9341,102.7601,71.6274,196.2312,0.9423770904541016,1.418,0.044
Result3932680,Cc1cccc2c1ncc1[nH]c[nH+]c12,1.4031,-733.355324259421,-2.047506313131313,0.609328081737704,348.4583,93.8345,84.7752,427.3787,0.5708825588226318,1.4031,0.0543
Result3932677,Cc1ccc2cccc(C(N)=O)c2n1,1.3646,-326.95237330005426,-0.7546834625322998,0.4474950141357473,181.0887,93.1396,72.7427,185.5401,0.9488837718963623,1.3646,0.0385
Result3932679,CCc1nnc(OCc2nnc([O-])o2)o1,1.3546,-206.3826978000503,-2.534297520661157,0.0378988958548848,200.6270,352.7698,83.2377,48.4501,0.5635072588920593,1.3546,0.0466
Result3932670,NC(c1ccccc1)c1csc(-c2ccc([NH3+])cc2)n1,1.3491,266.2790396386209,-0.35513910028750206,-0.11065683865072376,272.0262,93.4347,50.6583,10.3483,0.6925562620162964,1.3491,0.0679
Result3932671,Cc1cccc(Cc2ccccc2)n1,1.1301,-110.30223278284589,-0.26620743126379215,0.05901588290252223,129.0459,29.6846,50.5048,10.4311,0.17846150696277618,1.1301,0.0943
