Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951578,Brc1c2cc3c(cc2nc2sc4c(c12)CCCC4)CCN3,1.6383,-1.1307289110407055,-3.387324539151022,-0.09162300926982915,149.5098,74.3217,75.3399,48.2718,0.528678654525679,1.6383,0.0993
Result3951591,CC(C)C1CN(C(=O)C2=NN3CCN(c4ccc5c(c4)CC(=O)O5)CC34c3ccccc3NC24)CCN1,1.6254,497.7368462404528,0.3880021060503737,-0.10117093678456873,153.7523,92.8437,38.4898,125.1425,0.7160060763673524,1.6254,0.0483
Result3951579,CC(=O)Nc1ccccc1C(=O)N1CCCCC1N1CCOCC12SCC(F)C2F,1.6244,-391.4198655383284,-1.0357886038513524,0.0033071754619690627,155.7775,101.8947,47.4307,72.9744,0.5915010580275629,1.6244,0.0771
Result3951575,[NH3+]C1CCC1N1CCC(Nc2ccc(Br)nc2)C1,1.5936,-547.0298339091739,1.350607060765014,0.037857455231458115,142.8592,122.7213,22.3489,75.4148,0.3614336563495437,1.5936,0.0652
Result3951587,Cc1cnn(C2CCNC(=C3NC=CSc4cc5ccccc5cc43)CC2)c(=O)c1,1.5836,26.573290124435808,-0.3199610602239038,0.14112831872464748,135.3463,101.1640,68.8465,145.4433,0.7665970740608339,1.5836,0.0676
Result3951584,O=C(NC(=O)[N+]12CCN(CC1)CC2)NC1CCCCO1,1.5787,1032.1177760039222,1.4406132382644785,-0.25431514328132376,155.6850,148.3092,51.9614,91.3385,0.9912457222270122,1.5787,0.1376
Result3951574,NC(=O)COC(=O)N1CCN(c2cccc(Oc3ccccc3Cl)c2)CC1,1.5585,-95.46624333558896,-0.14490073077669274,-0.10451583426944645,135.1736,83.3107,37.7410,128.1018,0.9566015451223974,1.5585,0.0897
Result3951588,CC1=CC(C)(C)CC2(C1)NN=C(c1[c-]cc(-c3ccccc3)cc1)C2=O,1.5367,-2114.1993807814747,-2.1109248556902944,0.0035757962599360536,153.9382,141.7937,94.4402,41.4785,0.5079574289223403,1.5367,0.117
Result3951581,Cc1c(O)cc2c(c1O)C(=O)C1=C(CC(=N)C3(CCCCCN3)CN1)C2=O,1.5342,967.9244162843702,1.267671676300578,-0.011025714601396196,143.8185,126.1027,91.3148,99.8208,0.45615530926664183,1.5342,0.115
Result3951589,CCn1ncc2cc(-[n+]3cccc4c(=O)[nH]c(=O)[nH]c43)c(Br)[nH+]c21,1.5042,-17.27028502709122,1.128926223520818,-0.356766280171053,173.0064,116.1352,1.1182,63.5290,0.47936050648158735,1.5042,0.0704
