Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951566,CC1OCC(C)N(C2C3CCC2(NCC2([NH3+])CCCCC2)CC3)C1C,1.4135,514.356304456097,0.36,0.0490960712929943,116.7822,100.2600,39.5056,122.2601,0.7768236541738448,1.4135,0.0221
Result3951553,Cc1ccc(C2CCCC(Nc3ccccc3[NH+]3CCCC(O)C3)C2)c(C)c1,1.4073,-813.105170711401,-0.5325057858194825,0.05324197846850996,137.4266,155.6844,12.9445,46.1278,0.6364617509809581,1.4073,0.027
Result3951561,NC1=CC2(CCCCC2)C2(CCCC(NC3C=CCCC3)C2)N1,1.3915,-713.9636214043835,-0.5563953193217586,0.0067040757827487064,91.8861,74.8600,134.8637,92.6577,0.3907128891396252,1.3915,0.0308
Result3951555,COc1ccc(OCOC(=O)NC2CC3CCC2O3)cc1,1.3828,399.2160018132531,1.3140540540540535,-0.13391195933044056,156.3297,60.6886,81.7406,10.8540,0.6907140101350546,1.3828,0.0501
Result3951571,CCCOc1cccc2c1C(Cl)=CCO2,1.3804,-706.8072920116915,-2.8294615718627885,-0.1732152965829338,110.7500,147.1904,52.4951,157.2638,0.6424744757753496,1.3804,0.0352
Result3951558,O=C(O)Oc1cc(Cl)cc2ccccc12,1.3692,-59.32864144005808,-0.8367210185392004,-0.2327623623114058,121.2029,151.2423,35.9065,62.8434,0.7951884836992562,1.3692,0.0683
Result3951559,Cc1cc(NCC(N)=O)c(C(C)(C)C(N)=O)cc1Cl,1.3642,241.02269088928264,1.61410728362829,0.10493227713004499,99.4025,157.6962,93.5514,53.3687,0.6852663288290617,1.3642,0.035
Result3951568,Cc1cc(NCC#CN=C2SCNC2=NC(C)C(C)c2cc(F)cc(Br)c2)cc(C)c1C,1.3637,451.47804345860675,0.4119647696476969,0.14837173664398182,164.0889,114.5916,83.2119,34.5103,0.5722541824840032,1.3637,0.0321
Result3951563,COC1CC(O)OC1NC(=O)NC12CC3CC(CC(C3)C1)C2,1.3627,64.4416904888554,-0.36666666666666664,-0.10378672929251156,171.2757,140.0178,38.1078,42.5939,0.7412512977903194,1.3627,0.0606
Result3951557,COc1cccc(N2C(=O)CCC2=O)c1,1.3562,-386.51973313657413,-1.0532544378698225,-0.3552568028929808,106.2493,156.6945,81.2640,150.3763,0.7111766291606951,1.3562,0.0694
