Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354525,COc1c(N)cc(O)c(C)c1OC,1.7381,-1209.839271723656,-4.510848126232741,0.3514376974995167,144.4905,74.9361,111.5002,154.8195,0.8034031391143799,1.7381,0.0927
Result4354530,COc1ccc2c(c1OC)OC(n1nccc1C)C(O)C2O,1.6603,-312.21724886132677,-1.2558333333333336,-0.22066945927025125,169.1838,135.2554,104.4349,33.2624,0.2154017835855484,1.6603,0.0824
Result4354534,Cc1nc2ccccc2c2ccccc12,1.654,-857.6601057525667,-2.0710059171597632,0.49313540969734276,140.8886,76.2040,124.6673,152.5980,0.7177026271820068,1.654,0.0829
Result4354524,Cc1cc(C)c2ccccc2n1,1.6138,-1086.040021060745,-3.5032406157169866,0.5816105873194309,141.2595,75.3411,104.5659,109.7544,0.779705286026001,1.6138,0.0837
Result4354532,Cc1ccc2cc3nc(O)c(=O)[nH]c3cc2n1,1.5857,-27.564721513642294,0.5771203155818541,-0.3080590967516101,139.5381,74.5664,81.9937,164.0392,0.7809727191925049,1.5857,0.0563
Result4354529,CC(=O)N1CCC([N-]c2cccc(-c3ccccc3C)n2)CC1,1.4534,150.58996976879376,-0.24924924924924935,0.17623729313874656,140.9908,74.6714,122.7809,162.6563,0.7783515453338623,1.4534,0.0532
Result4354528,Cc1cnc(-c2ccccc2)c2occ(C)c12,1.4462,-1098.0720991065998,-3.172222222222221,0.12724683812580204,145.5225,74.8281,68.7060,3.4973,0.96757972240448,1.4462,0.0578
Result4354523,NC1NC=CC1(O)C(N)(c1ccc(O)cc1)c1cccc(Cc2ccccc2)c1,1.3727,-49.99769913437678,-0.105016211497693,0.03971604458540176,147.8169,75.6232,169.6725,2.7594,0.22565330564975739,1.3727,0.0858
Result4354526,Cc1cccc(-c2ccccc2)n1,1.3295,-193.68963307898133,-0.7796052631578947,0.2499022613634027,143.1472,66.4261,104.7357,39.8959,0.2642478942871094,1.3295,0.0376
Result4354533,CC1=Cc2ccc(OCc3csc(C)n3)cc2OC1,1.3138,-183.1583998771652,0.7206777234220261,-0.09370828209475494,139.8331,109.7713,106.7779,165.3904,0.08814427256584167,1.3138,0.0579
