Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951061,CC1=CC2(OC1=O)C(C(=O)O)=C(CC1=CNC3(C=CC(=O)O3)NC1=O)Oc1noc(C)c12,0.6648,-183.21746638533764,-1.2576738854247287,-0.02318498134056437,132.6918,157.9980,99.1680,78.4570,0.2546697608768064,0.6648,0.0273
Result3951059,Cc1c(OC(C)OC(O)O)noc1C12CCNC1NCC2C,0.6586,-693.9513422186545,-1.0353565505804307,-0.16297430603764598,64.5823,11.4441,21.7844,155.8333,0.5353274954176377,0.6586,0.0318
Result3951060,Cc1ccc(C)c(Oc2cccc3ccccc23)c1,0.6586,372.10002162762976,-0.3546938775510205,0.0014381003993734882,88.8941,93.0302,56.5747,21.4624,0.18921656956675237,0.6586,0.0417
Result3951069,COc1c(C)ccc2nc(C3CCCC[NH2+]3)cnc12,0.6579,-514.0015601567421,-1.3611314259542437,-0.1548858418804964,126.8065,19.3406,115.0132,41.0735,0.2717541441091357,0.6579,0.042
Result3951051,[O-]c1cccc2nc(O)ccc12,0.6508,-176.14244311450335,-1.5895061728395063,0.4964471173404896,148.3149,94.0036,101.5436,4.3343,0.93578413287394,0.6508,0.0428
Result3951057,O=c1c(C2c3ccccc3Oc3ccccc32)c(O)oc2ccccc12,0.65,-164.6984339410879,-0.12600000000000006,-0.07001387360127038,32.9725,2.7090,121.5928,35.7541,0.47285450590358946,0.65,0.0234
Result3951053,CC1NC([O-])Nc2[nH]c(-c3ccccc3)nc21,0.6492,-62.52964197930593,-1.5322222222222224,-0.030294671444375566,175.5787,102.6983,32.1239,78.1770,0.0639314370404408,0.6492,0.0274
Result3951064,CC(Oc1cc(=O)c2cc3nc4c(nc3cc2o1)C=CC4)C1=CC=CNC1,0.6473,288.2078741863969,0.38634188777729467,-0.1760707751763193,170.3940,27.7973,121.1607,80.3502,0.30960966383926336,0.6473,0.0407
Result3951054,COc1c(-c2c(O)cc(C)nc2-n2nnc3ccccc32)noc1C,0.6464,-346.5396626332898,-1.3388505747126442,-0.18399809509130124,169.9898,92.3622,132.2267,155.9786,0.2028922687838992,0.6464,0.0209
Result3951070,Cc1cc(C2CN=CO2)c(-c2csc3oc4ccccc4c23)c2sc3c(=O)[nH]nc(C)c3c12,0.6446,-1410.595959648306,-1.9708173913043479,0.1291875422144051,159.1193,157.3501,32.4593,144.9438,0.6621757132010943,0.6446,0.041
