Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3921976,Cc1cncc(-c2cnccn2)c1C,1.555,337.54874381184106,0.6893629629629628,0.2811259092666111,141.8549,165.5591,59.5853,89.5001,0.8363159894943237,1.555,0.0471
Result3921978,O=C1CNC(=O)N1C1CCCC1C1CCCC=C1Br,1.3521,-970.2699414279775,-3.604945487814175,-0.30710221364247625,138.5159,175.5986,125.4293,371.2892,0.9992337226867676,1.3521,0.0624
Result3921973,CCOc1ccc2c(CSC3CCCC3)[nH+]c(C)nc2n1,1.3131,-458.7935093018114,-0.37004031663306947,-0.103588739060258,426.1835,155.5986,167.7238,21.4122,0.8284503221511841,1.3131,0.0188
Result3921972,Cc1cccc(C(O)COCc2nnc(C)o2)n1,1.2581,-642.2483491678213,-1.2241379310344827,0.027774801235329324,141.4676,191.3186,47.1636,51.6292,0.9961485266685486,1.2581,0.0139
Result3921975,CCc1nnc(COc2ncnc3c2C2CCC3C2)o1,1.241,-966.2107325573047,-3.152542372881356,-0.38199240561334313,224.9619,109.7461,43.8709,126.7707,0.9791807532310486,1.241,0.0195
Result3921977,Fc1cccc(C2CCCCC23CNC(=S)N3)c1,1.2294,-188.32183534975658,-0.42857142857142855,-0.10982996152948309,325.1148,106.0900,302.8711,44.1069,0.834638774394989,1.2294,0.0557
Result3921974,C1CCC2=C(C1)OCCN2CC1CCC1,1.1924,-474.25964128353075,-1.0876068376068375,-0.004607661192716303,150.8076,78.3331,173.6376,206.2620,0.3717203438282013,1.1924,0.0513
Result3921970,Cc1ccncc1-c1ccncc1O,1.0087,-186.68557909372004,-0.25325963718820876,0.03932531942405071,47.8073,112.8360,123.2881,136.9227,0.0008572522201575339,1.0087,0.0306
Result3921981,c1cncc(Cc2cccnc2)c1,0.96333,-161.82016681917588,0.17332230623818526,-0.16648241735102257,150.9198,246.1943,351.0213,186.3983,0.4859199821949005,0.9633,0.0229
Result3921979,Cc1cccc(-c2ccno2)c1,0.65041,-255.12513732321895,-0.6875,0.3946803131355237,145.7001,7.7503,127.5367,20.6028,0.5163560509681702,0.6504,0.0443
