Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3934687,Cc1cnc(-c2ccco2)c2nccnc12,1.6048,-595.6872788467819,-2.6120930232558144,0.2518290436024913,224.1317,111.1838,65.7826,37.2361,0.8165310025215149,1.6048,0.0912
Result3934681,Cc1c(N)cncc1-c1ccncc1,1.5282,97.55626212275799,0.3511272727272727,-0.24744936805238385,225.0987,396.2904,99.7705,56.5899,0.9640972018241882,1.5282,0.0906
Result3934684,Cc1cnc(-c2cnccn2)c2c1COCO2,1.5238,169.42010996190857,-1.0136054421768705,-0.0018598645568859468,133.5415,121.9564,52.8404,49.4114,0.6395565867424011,1.5238,0.0708
Result3934680,CCc1nnc(-c2ccc(Br)o2)o1,1.5211,-199.3922986400191,2.4761904761904763,0.17921474891704162,239.2136,132.0439,64.3703,121.9833,0.9444292187690735,1.5211,0.0718
Result3934677,Cc1ccc2cccc(C(N)=O)c2n1,1.4862,-326.95237330005426,-0.7546834625322998,0.4474950141357473,199.4965,128.7281,127.1082,312.8944,0.9979184865951538,1.4862,0.0922
Result3934686,Cc1c(-c2ccncc2)cnc2ccccc12,1.4767,-395.28865489913653,-0.9253731343283582,0.030472841121864425,341.3087,329.2528,64.0555,37.6128,0.6355567574501038,1.4767,0.0863
Result3934685,Cc1nnc(-c2ccncc2)o1,1.4273,-3.5986717937969943,-1.3991557841973352,0.040790516563844526,41.6589,136.1792,63.7828,53.1232,0.7216940522193909,1.4273,0.096
Result3934678,N#CC1=CCCCC1N1CCOCC1,1.3902,-198.01871679820016,-0.21380116959064313,-0.20013980316920746,197.6973,124.7242,140.4750,49.1581,0.8158813118934631,1.3902,0.1231
Result3934688,c1cncc(-c2cccnc2)c1,1.3491,62.803017999298795,0.009999999999999707,0.2821371183717165,148.0417,202.7634,40.9605,124.5088,0.9824447631835938,1.3491,0.0838
Result3934679,c1cncc(-c2cccnc2)c1,1.3116,62.803017999298795,0.009999999999999707,0.2821371183717165,263.4520,118.5799,95.7514,59.3666,0.2238399088382721,1.3116,0.1095
