Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909297,CC1(C)C=CC2=CCOCC2(C)CC1,2.1976,253.34528836586736,0.3840830449826991,0.23802841870018204,164.6605,117.1988,79.3555,14.5193,0.9812591671943665,2.1976,0.0576
Result3909297,CC1=C(C(=O)[O-])C2C(=CN1)CCC1CCCC[NH+]12,2.1224,72.44358561810257,-0.1200078522040701,-0.07133794754064302,151.0357,117.7093,77.2211,7.4519,0.9842631220817566,2.1224,0.058
Result3909304,Cc1nc2ncccc2c2c1nc(N)c1ncccc12,2.107,-1090.087230410965,-2.0450869629849855,-0.07676878632134283,151.0573,130.0675,1.9981,14.4481,0.4296976327896118,2.107,0.0717
Result3909290,CC1=CC(OC2CCC(C)C(C)C2)C2=C(CC(C)CC2)O1,2.1043,916.5340623865092,0.09327131265302802,0.02459057378722303,153.9475,86.8325,36.3852,7.4942,0.1361425518989563,2.1043,0.0661
Result3909297,O=C1c2cncc(N=Nc3ccccc3)c2-c2sc3ccccc3c21,2.0944,-190.29245721593486,-1.4416773094934021,-0.16997895203314914,149.7600,124.2232,50.9360,16.0690,0.9852219820022583,2.0944,0.0737
Result3909304,CC1=NCC(C)=C1CC1(C(=O)COc2ccc(Br)cc2)CCCCC1,2.08,1673.212845008307,2.6997308727412523,0.03595241463266483,154.2901,105.9465,67.8256,17.6599,0.24572202563285828,2.08,0.0928
Result3909295,CN1c2ccccc2N2c3cc(F)c4c(=O)c5ccccc5[nH]c4c3C(F)(F)C12O,2.0724,-262.2625670775734,-1.3303734780140055,-0.31303754152563057,137.9094,126.1066,95.7889,14.9765,0.23823706805706024,2.0724,0.0814
Result3909304,C1=Cc2c(cccc2-c2ccc3c(n2)C=CC2(C=CCN(C(C4=CCCc5cccnc54)c4ccccn4)C2)C3)CC1,2.0528,-875.6827793480195,-0.41978699016142895,-0.03904540793130518,145.7339,130.5917,27.1568,14.7472,0.3911186456680298,2.0528,0.1019
Result3909295,Cc1nc2ccccc2c2c([N-]S(C)(=O)=O)cc3c(c12)CCN1CCSCC31,2.042,-450.45835471537214,0.2366126582278482,-0.3308719182660108,153.3432,115.8594,151.4554,12.7376,0.2714768350124359,2.042,0.0805
Result3909290,C1=Cc2c(cnc3c2-c2ccncc2C2CCCC=C32)CC1,2.0216,-483.92945576497846,-0.8025925925925924,-0.03171367299931533,155.1897,78.3340,0.1320,16.4950,0.22160211205482483,2.0216,0.0767
Result3909294,CC1c2ccccc2N(C(C)c2ccccn2)C1c1[nH]cc[nH+]1,2.0029,-847.8834339831317,-0.8413237690606449,-0.04015532449609872,150.1945,77.0169,154.1864,13.7732,0.0006708476576022804,2.0029,0.1305
Result3909290,CSc1cncc2c1C1(C=CCOC1)C=CN2,1.983,-1119.2014381678555,-2.891897943861221,0.1317693917860084,149.4235,79.3627,34.4936,7.9513,0.1643686592578888,1.983,0.0902
Result3909302,[CH2-]c1cnc2ccccc2c1O,1.9504,-207.81234958723604,-1.4981896551724134,0.4227570224931936,151.6996,97.3204,105.6486,15.1031,0.5932055711746216,1.9504,0.0182
Result3909296,Cc1ccncc1-c1noc2c1C(C#N)c1nc3oc(C)c(C)c3nc1O2,1.942,1227.646719440628,1.6475000000000002,-0.18192732312456944,162.5491,154.1941,87.0130,7.9003,0.14720748364925385,1.942,0.0787
Result3909295,CC1=NC(Br)=CC1(S)[SH]1C([S-])=NN=C1c1cccs1,1.9253,263.5337437576556,-8.544179035250462,0.09301409743282218,121.2941,133.5675,135.0551,17.6778,0.3417545557022095,1.9253,0.0657
Result3909304,O=C(c1ccc2cccnc2c1)N1C=CC2c3c(cnc4cccc(-c5ccccn5)c34)C=CC21,1.8792,-500.76513131603417,-0.49083889958111643,-0.0027551349612506674,170.8906,89.2648,16.0036,10.7294,0.08170351386070251,1.8792,0.0563
Result3909295,CCc1nc2cccc(S(=O)(=O)CC)c2s1,1.8669,-1055.0902824590767,-4.154974237019421,-0.21229834941560785,139.9657,109.0535,145.3892,15.9163,0.34662145376205444,1.8669,0.0444
Result3909302,Cc1onc2c1CN(O)C21CCc2ccccc2C1,1.8352,615.9285924626158,0.7892988482521721,-0.07854802393313912,157.4254,77.3544,132.8887,45.3587,0.7077067494392395,1.8352,0.0511
Result3909302,c1cc2nccc(-c3cc4c(cn3)OCCC4)c2cn1,1.811,-97.1604544394848,-0.14073894020418087,0.18521795365347876,158.7625,139.2308,165.0102,14.7694,0.3477171063423157,1.811,0.0596
Result3909303,CCCc1n[n-]c2cc(C)nc(O)c12,1.8016,-844.1296398758749,-5.252339342232007,0.2659612931294717,102.5122,156.0993,134.4044,50.2916,0.075693279504776,1.8016,0.0428
