Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909899,Cc1cnc2c(ncc3nccnc32)c1C,2.0972,304.3521750902123,0.004821389436773994,-0.13810570729105479,176.4498,88.0436,56.5897,5.6573,0.6548096537590027,2.0972,0.0719
Result3909891,CC1C2(CC=C(O)C13CCSCC3)CCCCC2,2.0495,-193.3162165463038,0.48521096128751656,-0.06564457731601783,173.7777,111.6832,2.8544,42.3317,0.16056734323501587,2.0495,0.078
Result3909894,Cc1cc2c(nc1[O-])CCNC2,2.0259,-502.5109792124136,-1.367063271433337,0.3901665571388694,154.8854,96.3337,71.0668,10.5007,0.11969975382089615,2.0259,0.0761
Result3909894,[O-]c1cccnc1-c1ccccn1,2.0021,-160.05698687608637,-2.2895,0.38732730578447233,176.1050,123.4705,162.6690,1.6136,0.13689473271369934,2.0021,0.0465
Result3909899,CCOc1cnc2cccc(C3=[NH+]C4(C=CC=CC4)[NH+]=C3)c2c1OCC,1.9619,-442.86558104993037,-0.43549691760664483,-0.06867558083145395,153.3972,84.8180,77.4055,13.1635,0.05844773352146149,1.9619,0.066
Result3909900,CC1OCC(c2ncccc2[O-])O1,1.8918,158.94130388944475,0.8018515825699186,0.31271512404047486,151.4378,86.4257,122.4737,9.8910,0.7858137488365173,1.8918,0.0808
Result3909899,CC1C([SiH3])OC2(O)OC(c3ncn[nH]3)=NC12[SiH3],1.8529,-15.624402965356026,-0.567752746732975,-0.13699589576927876,164.5103,85.6549,54.6215,98.1413,0.7873838543891907,1.8529,0.0483
Result3909898,CCC1=CC2OC=CC(=O)C2C(O)C1,1.8333,-35.386192253228074,-1.0414442700156983,-0.24898312251302893,116.0110,136.1740,26.1342,40.0906,0.0907728374004364,1.8333,0.0803
Result3909894,[O-]c1nc2ccccc2c2cccnc12,1.8169,-345.83451411759444,-2.1634527089072546,0.37713706735597985,152.7868,91.6816,84.0097,12.5728,0.057614851742982864,1.8169,0.0843
Result3909898,CCCc1ccnc(-c2c[n-]cn2)c1,1.783,-337.71491454134446,-0.9212117314124008,-0.36329036951777005,111.8312,135.1630,29.9185,41.8470,0.24899567663669586,1.783,0.0537
