Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3921514,Cc1cnc(C2CCCCO2)c(C)c1[N+](=O)[O-],1.9406,-869.7335937656499,-2.9748966942148765,-0.25183432629329683,127.2135,66.7605,45.5337,26.2416,0.9150491952896118,1.9406,0.1571
Result3921511,Cc1cnc(C[NH3+])c2nccnc12,1.9223,-1041.5397527827877,-3.9291424418604652,0.5640673123449526,128.8543,75.9811,41.6844,21.2306,0.9358870387077332,1.9223,0.1272
Result3921508,CCc1scnc1C(O)(O)c1c[nH+]c[nH]1,1.7099,-767.9730981439487,-3.5996641596897017,0.1858725870857461,127.6537,78.8494,37.5937,90.7672,0.052362099289894104,1.7099,0.1691
Result3921510,CC1CCCC(Oc2ncnc3c2CCCCC3)C1C,1.6616,998.8364668284648,0.3856480387523628,-0.03861518336537915,124.1610,139.9530,111.8594,66.1920,0.8904643058776855,1.6616,0.0726
Result3921509,CCC1=C(C)N=NC12C=CC(=N[NH+]1CCCCC1)C2,1.5743,-875.0219637642101,-1.0895086189815733,-0.3506288482912675,112.6296,122.3162,93.9618,90.1151,0.811759352684021,1.5743,0.0508
Result3921516,Cc1cccc(-c2ccccc2)n1,1.5669,-193.68963307898133,-0.7796052631578947,0.2499022613634027,127.9235,65.6604,35.5869,18.5616,0.018523436039686203,1.5669,0.0862
Result3921512,CC1CC(c2ccccc2)C[NH2+]1,1.5548,-68.63211814595147,-0.023596938775510327,0.18270221025112465,114.7783,38.6126,90.4087,32.3899,0.2680988013744354,1.5548,0.1176
Result3921518,CCc1cncc(O)c1-c1ccncc1C,1.5009,-1047.2650376534662,-1.8044444444444434,0.11518560840225929,107.3616,143.8543,91.0972,147.7869,0.5977538228034973,1.5009,0.131
Result3921513,Cc1cncc(-c2ccncc2)c1C,1.4671,181.25087864624112,0.35581854043392497,-0.390355345620698,127.4621,158.0004,109.6260,81.8768,0.9833604693412781,1.4671,0.1049
Result3921519,Cc1cc(C2(O)CCSCC2)ccn1,1.3577,85.59026925570521,1.2856592587630422,0.14659998854491785,0.1000,76.5938,131.4958,14.5411,0.02472180686891079,1.3577,0.0458
