Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354698,OCc1noc2c1C1(C=Cc3ccccc3O1)Nc1ccccc1-2,1.4194,-242.9846699209385,-1.0880886426592797,-0.07780079304188862,133.0243,139.9052,88.3169,143.1100,0.9109086394309998,1.4194,0.0543
Result4354691,[NH-]Cc1onc2c1Cc1ccccc1-2,1.4063,6.058202460905761,-0.07859914436374495,0.0580118570727836,120.7214,132.4900,171.5330,108.5562,0.8466503024101257,1.4063,0.0475
Result4354690,Cc1nc2c(c3c1ccc1ccncc13)C(C)(C)C=C2,1.4005,-457.3113546873175,-0.8229166666666666,0.2994498777506089,134.4156,85.0448,141.1394,149.7609,0.8799728155136108,1.4005,0.0337
Result4354696,[CH2-]COc1cccc2c3c(cnc12)C([O-])C(C)(C)CCC3,1.3804,-1200.5716733943996,-1.3106013755364407,-0.01925077594062149,169.3090,77.0531,109.3503,143.7527,0.6920954585075378,1.3804,0.0388
Result4354695,COC1OC2(Cc3ccccc3N2)c2ccc(O)cc21,1.3783,-143.1406473214899,-0.30970677926342954,0.07076902976019656,159.5865,126.1135,80.6014,119.3402,0.20887291431427002,1.3783,0.0415
Result4354700,Cc1nc(C2CCCOC2)[n-]c1C,1.3719,84.0601077766571,0.49519648284845846,0.1595734639136374,125.1602,144.2358,122.3697,80.0962,0.25209346413612366,1.3719,0.0302
Result4354693,CCc1ccc(C2CCCCC[NH2+]2)o1,1.3682,279.1947233254821,0.4170097674214883,0.0913530097302218,127.6586,85.5244,188.7645,75.9145,0.25990384817123413,1.3682,0.0407
Result4354697,Cc1c(C(=O)n2ccnc2)cccc1[N+](=O)[O-],1.3676,32.954929508237925,-2.248082401928556,-0.07977367176031376,125.4020,78.9013,105.6965,123.9050,0.8325196504592896,1.3676,0.0261
Result4354694,Cc1cccc([NH+]2CCCCC2)c1C,1.3661,-93.51946517645516,-0.3119892512699698,0.21045356688521394,120.6100,99.6802,104.0498,144.2220,0.6491453647613525,1.3661,0.0527
Result4354692,CC1COc2cc3ccc(Br)cc3nc21,1.3229,-68.88478667270604,2.271031578947369,-0.23590023685540315,128.1136,80.3737,132.9641,54.5713,0.24229520559310913,1.3229,0.0236
