Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908437,CCC1(C)Nc2nc(O)nc(-n3nc4ccccc4n3)c2N1,2.0982,646.44512782068,1.1941695995750048,-0.35638306139415415,152.9028,130.1098,76.0632,3.3380,0.027126116678118706,2.0982,0.0924
Result3908437,C1=CCC(C2COCOC2)CC1,2.041,270.2854018181795,0.36281179138321973,0.14471891199895845,116.2466,83.7010,72.4447,2.6388,0.13080577552318573,2.041,0.0862
Result3908435,COc1ccc2ccc3ccc(C[NH3+])nc3c2n1,2.0037,-148.63352334982665,0.10693359375,0.05657046174918371,157.6230,148.6670,61.9200,2.1269,0.9200873970985413,2.0037,0.0703
Result3908435,Oc1cccc2nc3c(cc12)CC1(CCNCC1)OC3,1.9943,475.9632833769982,0.8534028569876702,-0.23624211778591897,152.8230,111.1434,62.9152,2.1077,0.8876015543937683,1.9943,0.0752
Result3908437,Cc1cc(C)c2c(ncc3nncc(N)c32)n1,1.9687,-1334.1075907519157,-3.184760789561727,-0.7457935544330826,150.4123,84.0662,3.7100,34.6521,0.05835093557834625,1.9687,0.0583
Result3908437,Cc1cnc(Cl)c2nc(O)cc(C)c12,1.9485,-1265.4902524622908,-2.4224952741020793,0.4995642078004416,123.4558,141.5775,61.0207,120.5805,0.1098531037569046,1.9485,0.073
Result3908434,CC1=CCC(C2=CCOCC2)CC1,1.8994,341.5261303168467,0.779751782949671,0.11030374928901863,152.6254,87.7919,56.5386,2.1930,0.8639291524887085,1.8994,0.0583
Result3908435,C1=CCC(c2cccc(Oc3ccccn3)n2)CC1,1.8993,207.4459784502805,0.016200941915227633,-0.11618108758714515,155.4449,143.4834,47.6341,9.9810,0.9678176045417786,1.8993,0.0508
Result3908435,O=C1CC(c2cc(-c3ccccc3O)ccn2)=NC([O-])=N1,1.8954,-119.2564662313567,0.0012356919875130962,-0.36382003359346426,151.1360,136.6774,34.6609,0.9328,0.8244648575782776,1.8954,0.0739
Result3908434,Cc1ccc2c(C)c(C)c(-c3ccccc3)[nH+]c2c1,1.864,-90.1433786678074,-0.6269228822078703,0.03783107221593992,153.6428,103.4770,171.2928,1.9834,0.8456233143806458,1.864,0.0687
