Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947260,Cc1ccncc1-c1ccncc1,0.66713,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,139.9533,120.7162,99.1981,27.5375,0.897007405757904,0.6671,0.0229
Result3947251,Cc1cncc(C2NC=[NH+]C23CCNC3)c1C,0.66458,4.776801074466277,0.07155151946818619,0.13943100881252304,105.6175,79.7777,76.7110,69.1604,0.9556935429573059,0.6646,0.019
Result3947250,Cc1cncc(CC2=COCC2C)c1,0.6593,-166.00440495855634,0.2999524375743161,-0.29380173085716804,134.5450,144.5764,91.2761,109.0271,0.6757662296295166,0.6593,0.0225
Result3947256,CC(C)c1cnnc([N-]Sc2ccccn2)c1,0.65812,580.9494278592388,1.1545833333333335,-0.24915233691237293,136.7836,131.3827,86.3716,51.9669,0.6672950983047485,0.6581,0.0456
Result3947253,c1ccc(-c2cccnc2)cc1,0.65545,-30.58587770324584,-0.15529222441664847,0.29441380002005413,157.2918,140.8793,100.1325,58.8932,0.535646378993988,0.6554,0.0235
Result3947259,Cc1nc2cnccc2c(C)c1O,0.63738,-762.2742252252851,-1.5,0.4313763771573812,110.0562,161.3473,173.5535,106.7739,0.2502014935016632,0.6374,0.0144
Result3947257,c1cncc(-c2cccnc2)c1,0.63526,62.803017999298795,0.009999999999999707,0.2821371183717165,53.3157,108.5765,129.7918,141.6801,0.9767211675643921,0.6353,0.0211
Result3947261,Cc1ccncc1-c1cnoc1C,0.6219,-157.36135154020712,0.10869565217391304,0.4313763771573811,109.8904,80.0076,111.5668,80.5968,0.08498013019561768,0.6219,0.0339
Result3947255,CC(=O)C1CCCC2(C1)Nc1ccccc1O2,0.61218,92.02483377272387,0.14795514236878307,-0.02935972162685473,20.5620,7.9136,52.9935,28.4510,0.10004342347383499,0.6122,0.0411
Result3947252,CCC(C)CCC(C)C,0.60172,395.64603693599423,0.697393503576619,0.44999999999998913,173.7944,109.8685,1.5998,79.0201,0.3477132320404053,0.6017,0.0327
