Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354536,CC1CCCC1c1ccc2[nH]c(=O)[nH]c2c1,1.8249,-109.99929241507833,0.10346283783783784,-0.36628876203065197,145.0924,87.4070,94.8641,1.8095,0.05280863121151924,1.8249,0.0575
Result4354541,Cc1ccncc1-c1cncnc1C,1.6453,30.0367982350367,-0.00014545454545461018,0.43145018019389675,105.3507,107.3928,148.7263,4.0277,0.2183097004890442,1.6453,0.0516
Result4354542,Cc1cc(O)c2c(c1)OCN(c1nc(Cl)c3c(n1)CCCC3)C2,1.6296,-256.956184645508,-2.5039816667568005,0.10148620166681721,155.3229,83.6760,120.0653,2.0346,0.11619359254837036,1.6296,0.045
Result4354544,Cc1nc(-c2cccnc2)nc2c1NC(=O)CN2,1.5968,-278.90982739044335,-0.7378578615201683,0.00547453001669021,119.4429,94.4570,167.5448,10.1112,0.025129519402980804,1.5968,0.0442
Result4354545,Cc1cccc(-c2ncc[nH]2)n1,1.5661,-341.0637377078657,-1.4666666666666666,0.5949732179645596,161.7809,48.1338,83.7027,3.5314,0.04190722480416298,1.5661,0.0528
Result4354537,Cc1ccc(-n2nnc3c(N4CCOC(C)C4)ncnc32)cc1,1.4903,223.68724315138132,0.43157894736842106,-0.36215661814979033,172.0151,83.6726,97.9648,65.7427,0.502963125705719,1.4903,0.0711
Result4354535,Cc1cnc(-c2ccncc2)c2c1CCCCC2,1.4252,-279.1714174814852,-0.41242283950617287,-0.003459866581899656,115.2761,90.5614,180.1139,73.5018,0.20630955696105957,1.4252,0.0542
Result4354540,CC1NCCOC12CNc1ccc(CO)nc1S2,1.3727,-102.820062806448,-0.6259554730983304,0.0050152275235563065,128.9037,152.8479,28.3519,162.1090,0.5355755090713501,1.3727,0.0788
Result4354539,CCc1ccc(-c2csc([S-])n2)c(C)c1,1.3614,-71.14565120886918,0.7173048754969655,-0.6511809582010188,146.2228,48.1083,83.5975,4.9171,0.8251566290855408,1.3614,0.0676
Result4354543,c1cncc(CC2CC[NH2+]C2)c1,1.336,-150.59783706042563,0.14250529991270738,0.014580233793835107,130.3184,86.1106,115.9196,139.3945,0.030603686347603798,1.336,0.0838
