Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),Reagent5 (ul),Reagent6 (ul),Reagent7 (ul),Reagent8 (ul),Reagent9 (ul),lab_code,ABC,nAcid,nBase,SpMax_A,SpMAD_A,VR2_A,nAromAtom,nSpiro,nBridgehead,nHetero,nB,nO,nS,nP,nF,nCl,nBr,nI,nX,ATS0dv,AATS0dv,AATS5dv,AATS6dv,AATS7dv,AATS8dv,AATS3d,AATS4d,AATS5d,AATS6d,AATS7d,AATS0s,AATS6s,AATS8s,AATS6Z,AATS7Z,AATS0v,AATS3v,AATS6v,AATS6se,AATS7se,AATS1p,AATS2p,AATS3p,AATS5p,AATS6p,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC2dv,ATSC3dv,ATSC5dv,ATSC6dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC7d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC6s,ATSC8s,ATSC1Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC1v,ATSC5v,ATSC6v,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC5p,ATSC6p,ATSC7p,ATSC4i,AATSC4c,AATSC5c,AATSC7c,AATSC8c,AATSC0dv,AATSC2dv,AATSC5dv,AATSC6dv,AATSC2d,AATSC3d,AATSC5d,AATSC6d,AATSC7d,AATSC2s,AATSC0Z,AATSC4Z,AATSC5Z,AATSC6Z,AATSC4v,AATSC5v,AATSC7se,AATSC4pe,AATSC5p,AATSC6p,AATSC7p,AATSC1i,AATSC3i,AATSC5i,AATSC6i,AATSC7i,MATS1c,MATS2c,MATS3c,MATS4c,MATS6c,MATS8c,MATS6dv,MATS1d,MATS5d,MATS1s,MATS2s,MATS3s,MATS5s,MATS6s,MATS8s,MATS3se,MATS6se,MATS8se,GATS1c,GATS3c,GATS4c,GATS5c,GATS6c,GATS1dv,GATS2dv,GATS3dv,GATS5dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS1s,GATS2s,GATS4s,GATS5s,GATS6s,GATS1Z,GATS2Z,GATS4Z,GATS6Z,GATS7v,GATS1se,GATS2se,GATS1pe,GATS1p,GATS7p,GATS6i,GATS7i,BCUTc-1l,BCUTdv-1h,BCUTd-1h,BCUTd-1l,BCUTs-1h,BalabanJ,nBondsD,nBondsT,C1SP1,C2SP1,C2SP2,C2SP3,C3SP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-5dv,Xch-7dv,AXp-3d,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NdCH2,NssCH2,NtCH,NdsCH,NsssCH,NddC,NtsC,NdssC,NaasC,NaaaC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NtN,NsssNH,NdsN,NaaN,NsssN,NddsN,NaasN,NssssN,NaaO,NsF,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NaaS,NdssS,NddssS,NsCl,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SdCH2,SssCH2,StCH,SdsCH,SaaCH,SsssCH,SddC,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH3,SsNH2,SssNH2,SdNH,SssNH,StN,SsssNH,SdsN,SsssN,SddsN,SaasN,SssssN,SaaO,SsF,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SaaS,SdssS,SddssS,SsCl,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,MAXaaN,MINaaCH,AETA_eta_F,ETA_dAlpha_A,ETA_epsilon_3,ETA_dPsi_B,IC2,IC3,SIC1,SIC2,SIC3,CIC1,MIC1,MIC2,PEOE_VSA4,PEOE_VSA5,PEOE_VSA9,PEOE_VSA12,PEOE_VSA13,SMR_VSA2,SMR_VSA4,SMR_VSA7,SMR_VSA8,SlogP_VSA4,SlogP_VSA7,SlogP_VSA9,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA9,VSA_EState6,MDEC-22,MDEC-23,MDEC-33,MID_X,AMID_X,n3Ring,n4Ring,n5Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,n3HRing,n4HRing,n5HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n5aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n4AHRing,n5AHRing,n6AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n11FRing,n12FRing,nG12FRing,nFHRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n9FHRing,n10FHRing,n11FHRing,n12FHRing,nG12FHRing,nFaRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n9FaRing,n10FaRing,n11FaRing,n12FaRing,nG12FaRing,nFaHRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n9FaHRing,n10FaHRing,n11FaHRing,n12FaHRing,nG12FaHRing,nFARing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n9FARing,n10FARing,n11FARing,n12FARing,nG12FARing,nFAHRing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n9FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,RotRatio,JGI2,JGI6,SRW03,SRW05,SRW07,SRW09,SMILES,crystal_score,crystal_size
28,126,4,41,0,0,0,0,800,1,10.784941202760693,0,0,2.3258361543621007,1.2728617242075888,4.307074394865002,12,0,0,2,0,0,0,0,0,0,0,0,0,170.0,6.538461538461537,2.627906976744186,1.4,0.4848484848484849,0.0,3.04,2.75,2.6046511627906983,2.15,1.9393939393939397,2.8119658119658117,2.3166666666666664,1.6666666666666667,11.2,8.272727272727273,228.53215771563407,201.8466248378096,154.2080107643842,7.354618400000002,7.060026666666667,1.903275248888888,1.6107789774794086,1.4794134439879196,1.3659630175335578,1.2388147649698,159.72975535784394,157.52455527756237,156.45093089084048,163.11964678926978,158.6026438435225,-0.07893903555001726,-0.0013278212012343227,0.01031570858803425,-0.016684788997511985,0.03165408796428425,-0.07593489742501311,0.013588158490712278,-0.00018519520182768033,14.804733727810655,-38.414201183431956,-31.940828402366858,-48.792899408284036,-0.10650887573964547,-1.834319526627219,-7.668639053254437,-5.1775147928994105,-4.964497041420117,-1.3228139381985555,4.462853385930307,-4.610782380013154,-1.2728468113083502,-6.553583168967784,-1.3885601577909248,9.437869822485196,-31.75147928994083,-31.479289940828405,-69.25443786982247,-19.39447533185389,-363.28133031951216,-142.07827910005537,0.16335266272189464,-0.2678542958579849,-0.12748582248520665,-0.030173562130177495,-0.4029017751479286,0.5949585798816556,-0.8075142011834323,-0.3048437869822485,-0.10901775147928976,-1.8202708952060167,0.2515792407664369,-1.7867197376123969,-6.177701646137301,-0.0003475997707814997,0.0007361415805647501,0.0004117623785064327,-7.716466742820012e-06,3.40828402366864,0.3364712210866058,-0.7428099628457409,-1.219822485207101,-0.0024206562668101245,-0.03668639053254438,-0.12040732076510255,-0.08668639053254434,-0.1504393042854581,0.1014284860438706,6.639053254437869,-0.6614891518737672,-0.7320765102518234,-1.7313609467455617,-4.8552751547816895,-8.448403030686329,0.0013155581854042788,-0.006350912228796844,-0.04233188128386087,0.006289481019160924,-0.05414302235189082,-0.2571552732643967,0.3191275767960393,-0.3406647361463901,0.4123208613562025,-0.3210558496086952,-0.4037670505835131,-0.004167635664116484,0.02849258708589702,-0.04800453917202512,-0.26217075386494765,-0.0010656664968233848,-0.35789930555555555,0.4025764895330114,-0.22118301314459052,-0.13402611244337884,0.27746893394375394,-0.25226618705036,0.040195750376443004,-0.44820143884892094,-0.1582733812949638,-0.2139075669167336,-0.4021950541817169,0.06898521194158569,1.3227286846731252,1.662832981329653,1.1369590274113943,0.8159058791116636,1.3526611121347971,0.4492991255144032,0.9489425505050504,1.3710937499999998,1.1547157622739015,0.7196054750402576,1.059782608695652,1.1912285136501517,0.8831521739130436,0.9633959499067414,0.6775261608894704,1.0290205335731415,0.8767985611510793,1.5563174460431657,0.8153429722057174,0.7537777507697294,1.0530395870469398,1.2455436720142603,1.2517520853573016,0.7731485769366663,0.8867809450436569,0.7252636504337184,1.0240989146467312,1.2608230065129622,0.7204343647490503,1.0106463705671878,-0.3918031456683132,5.04767574445463,3.1458038544463034,0.9929418004802438,3.0366986440317563,1.8614805093553848,0,0,0,0,10,0,0,0.0,0.0,0.0,0.16666666666666666,0.2628917115316043,0.0,0.0,0.0,0.06454972243679027,0.1925241727282785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.936012849584277,0,0,0,0,3.9157520786092217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422037037037037,1.980925925925926,0.792657358471447,0.0,0.4400000000000004,0.0,3.4304570255005578,4.257756064128517,0.586541750568196,0.7298161940596526,0.9058207996362424,1.9434355774223382,22.939492329386816,31.18187339003953,0.0,0.0,11.387855989696922,0.0,0.0,0.0,0.0,47.78605840046657,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,22.775711979393844,0.0,50.24567681015091,0.0,11.936012849584277,5.29643695220767,9.167199006144203,2.5250646358253217,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666668,0.06666666666666671,0.020408163265306117,0.0,0.0,0.0,0.0,Cc1cccc(n1)-c2cccc(C)n2,4.0,1.4593
100,6,41,52,0,0,0,0,800,1,10.784941202760693,0,0,2.3258361543621007,1.2728617242075888,4.307074394865002,12,0,0,2,0,0,0,0,0,0,0,0,0,170.0,6.538461538461537,2.627906976744186,1.4,0.4848484848484849,0.0,3.04,2.75,2.6046511627906983,2.15,1.9393939393939397,2.8119658119658117,2.3166666666666664,1.6666666666666667,11.2,8.272727272727273,228.53215771563407,201.8466248378096,154.2080107643842,7.354618400000002,7.060026666666667,1.903275248888888,1.6107789774794086,1.4794134439879196,1.3659630175335578,1.2388147649698,159.72975535784394,157.52455527756237,156.45093089084048,163.11964678926978,158.6026438435225,-0.07893903555001726,-0.0013278212012343227,0.01031570858803425,-0.016684788997511985,0.03165408796428425,-0.07593489742501311,0.013588158490712278,-0.00018519520182768033,14.804733727810655,-38.414201183431956,-31.940828402366858,-48.792899408284036,-0.10650887573964547,-1.834319526627219,-7.668639053254437,-5.1775147928994105,-4.964497041420117,-1.3228139381985555,4.462853385930307,-4.610782380013154,-1.2728468113083502,-6.553583168967784,-1.3885601577909248,9.437869822485196,-31.75147928994083,-31.479289940828405,-69.25443786982247,-19.39447533185389,-363.28133031951216,-142.07827910005537,0.16335266272189464,-0.2678542958579849,-0.12748582248520665,-0.030173562130177495,-0.4029017751479286,0.5949585798816556,-0.8075142011834323,-0.3048437869822485,-0.10901775147928976,-1.8202708952060167,0.2515792407664369,-1.7867197376123969,-6.177701646137301,-0.0003475997707814997,0.0007361415805647501,0.0004117623785064327,-7.716466742820012e-06,3.40828402366864,0.3364712210866058,-0.7428099628457409,-1.219822485207101,-0.0024206562668101245,-0.03668639053254438,-0.12040732076510255,-0.08668639053254434,-0.1504393042854581,0.1014284860438706,6.639053254437869,-0.6614891518737672,-0.7320765102518234,-1.7313609467455617,-4.8552751547816895,-8.448403030686329,0.0013155581854042788,-0.006350912228796844,-0.04233188128386087,0.006289481019160924,-0.05414302235189082,-0.2571552732643967,0.3191275767960393,-0.3406647361463901,0.4123208613562025,-0.3210558496086952,-0.4037670505835131,-0.004167635664116484,0.02849258708589702,-0.04800453917202512,-0.26217075386494765,-0.0010656664968233848,-0.35789930555555555,0.4025764895330114,-0.22118301314459052,-0.13402611244337884,0.27746893394375394,-0.25226618705036,0.040195750376443004,-0.44820143884892094,-0.1582733812949638,-0.2139075669167336,-0.4021950541817169,0.06898521194158569,1.3227286846731252,1.662832981329653,1.1369590274113943,0.8159058791116636,1.3526611121347971,0.4492991255144032,0.9489425505050504,1.3710937499999998,1.1547157622739015,0.7196054750402576,1.059782608695652,1.1912285136501517,0.8831521739130436,0.9633959499067414,0.6775261608894704,1.0290205335731415,0.8767985611510793,1.5563174460431657,0.8153429722057174,0.7537777507697294,1.0530395870469398,1.2455436720142603,1.2517520853573016,0.7731485769366663,0.8867809450436569,0.7252636504337184,1.0240989146467312,1.2608230065129622,0.7204343647490503,1.0106463705671878,-0.3918031456683132,5.04767574445463,3.1458038544463034,0.9929418004802438,3.0366986440317563,1.8614805093553848,0,0,0,0,10,0,0,0.0,0.0,0.0,0.16666666666666666,0.2628917115316043,0.0,0.0,0.0,0.06454972243679027,0.1925241727282785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.936012849584277,0,0,0,0,3.9157520786092217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422037037037037,1.980925925925926,0.792657358471447,0.0,0.4400000000000004,0.0,3.4304570255005578,4.257756064128517,0.586541750568196,0.7298161940596526,0.9058207996362424,1.9434355774223382,22.939492329386816,31.18187339003953,0.0,0.0,11.387855989696922,0.0,0.0,0.0,0.0,47.78605840046657,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,22.775711979393844,0.0,50.24567681015091,0.0,11.936012849584277,5.29643695220767,9.167199006144203,2.5250646358253217,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666668,0.06666666666666671,0.020408163265306117,0.0,0.0,0.0,0.0,Cc1cccc(n1)-c2cccc(C)n2,1.0,0.0
14,88,18,80,0,0,0,0,800,1,10.784941202760693,0,0,2.3258361543621007,1.2728617242075888,4.307074394865002,12,0,0,2,0,0,0,0,0,0,0,0,0,170.0,6.538461538461537,2.627906976744186,1.4,0.4848484848484849,0.0,3.04,2.75,2.6046511627906983,2.15,1.9393939393939397,2.8119658119658117,2.3166666666666664,1.6666666666666667,11.2,8.272727272727273,228.53215771563407,201.8466248378096,154.2080107643842,7.354618400000002,7.060026666666667,1.903275248888888,1.6107789774794086,1.4794134439879196,1.3659630175335578,1.2388147649698,159.72975535784394,157.52455527756237,156.45093089084048,163.11964678926978,158.6026438435225,-0.07893903555001726,-0.0013278212012343227,0.01031570858803425,-0.016684788997511985,0.03165408796428425,-0.07593489742501311,0.013588158490712278,-0.00018519520182768033,14.804733727810655,-38.414201183431956,-31.940828402366858,-48.792899408284036,-0.10650887573964547,-1.834319526627219,-7.668639053254437,-5.1775147928994105,-4.964497041420117,-1.3228139381985555,4.462853385930307,-4.610782380013154,-1.2728468113083502,-6.553583168967784,-1.3885601577909248,9.437869822485196,-31.75147928994083,-31.479289940828405,-69.25443786982247,-19.39447533185389,-363.28133031951216,-142.07827910005537,0.16335266272189464,-0.2678542958579849,-0.12748582248520665,-0.030173562130177495,-0.4029017751479286,0.5949585798816556,-0.8075142011834323,-0.3048437869822485,-0.10901775147928976,-1.8202708952060167,0.2515792407664369,-1.7867197376123969,-6.177701646137301,-0.0003475997707814997,0.0007361415805647501,0.0004117623785064327,-7.716466742820012e-06,3.40828402366864,0.3364712210866058,-0.7428099628457409,-1.219822485207101,-0.0024206562668101245,-0.03668639053254438,-0.12040732076510255,-0.08668639053254434,-0.1504393042854581,0.1014284860438706,6.639053254437869,-0.6614891518737672,-0.7320765102518234,-1.7313609467455617,-4.8552751547816895,-8.448403030686329,0.0013155581854042788,-0.006350912228796844,-0.04233188128386087,0.006289481019160924,-0.05414302235189082,-0.2571552732643967,0.3191275767960393,-0.3406647361463901,0.4123208613562025,-0.3210558496086952,-0.4037670505835131,-0.004167635664116484,0.02849258708589702,-0.04800453917202512,-0.26217075386494765,-0.0010656664968233848,-0.35789930555555555,0.4025764895330114,-0.22118301314459052,-0.13402611244337884,0.27746893394375394,-0.25226618705036,0.040195750376443004,-0.44820143884892094,-0.1582733812949638,-0.2139075669167336,-0.4021950541817169,0.06898521194158569,1.3227286846731252,1.662832981329653,1.1369590274113943,0.8159058791116636,1.3526611121347971,0.4492991255144032,0.9489425505050504,1.3710937499999998,1.1547157622739015,0.7196054750402576,1.059782608695652,1.1912285136501517,0.8831521739130436,0.9633959499067414,0.6775261608894704,1.0290205335731415,0.8767985611510793,1.5563174460431657,0.8153429722057174,0.7537777507697294,1.0530395870469398,1.2455436720142603,1.2517520853573016,0.7731485769366663,0.8867809450436569,0.7252636504337184,1.0240989146467312,1.2608230065129622,0.7204343647490503,1.0106463705671878,-0.3918031456683132,5.04767574445463,3.1458038544463034,0.9929418004802438,3.0366986440317563,1.8614805093553848,0,0,0,0,10,0,0,0.0,0.0,0.0,0.16666666666666666,0.2628917115316043,0.0,0.0,0.0,0.06454972243679027,0.1925241727282785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.936012849584277,0,0,0,0,3.9157520786092217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422037037037037,1.980925925925926,0.792657358471447,0.0,0.4400000000000004,0.0,3.4304570255005578,4.257756064128517,0.586541750568196,0.7298161940596526,0.9058207996362424,1.9434355774223382,22.939492329386816,31.18187339003953,0.0,0.0,11.387855989696922,0.0,0.0,0.0,0.0,47.78605840046657,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,22.775711979393844,0.0,50.24567681015091,0.0,11.936012849584277,5.29643695220767,9.167199006144203,2.5250646358253217,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666668,0.06666666666666671,0.020408163265306117,0.0,0.0,0.0,0.0,Cc1cccc(n1)-c2cccc(C)n2,4.0,0.767
28,69,83,20,0,0,0,0,800,1,10.784941202760693,0,0,2.3258361543621007,1.2728617242075888,4.307074394865002,12,0,0,2,0,0,0,0,0,0,0,0,0,170.0,6.538461538461537,2.627906976744186,1.4,0.4848484848484849,0.0,3.04,2.75,2.6046511627906983,2.15,1.9393939393939397,2.8119658119658117,2.3166666666666664,1.6666666666666667,11.2,8.272727272727273,228.53215771563407,201.8466248378096,154.2080107643842,7.354618400000002,7.060026666666667,1.903275248888888,1.6107789774794086,1.4794134439879196,1.3659630175335578,1.2388147649698,159.72975535784394,157.52455527756237,156.45093089084048,163.11964678926978,158.6026438435225,-0.07893903555001726,-0.0013278212012343227,0.01031570858803425,-0.016684788997511985,0.03165408796428425,-0.07593489742501311,0.013588158490712278,-0.00018519520182768033,14.804733727810655,-38.414201183431956,-31.940828402366858,-48.792899408284036,-0.10650887573964547,-1.834319526627219,-7.668639053254437,-5.1775147928994105,-4.964497041420117,-1.3228139381985555,4.462853385930307,-4.610782380013154,-1.2728468113083502,-6.553583168967784,-1.3885601577909248,9.437869822485196,-31.75147928994083,-31.479289940828405,-69.25443786982247,-19.39447533185389,-363.28133031951216,-142.07827910005537,0.16335266272189464,-0.2678542958579849,-0.12748582248520665,-0.030173562130177495,-0.4029017751479286,0.5949585798816556,-0.8075142011834323,-0.3048437869822485,-0.10901775147928976,-1.8202708952060167,0.2515792407664369,-1.7867197376123969,-6.177701646137301,-0.0003475997707814997,0.0007361415805647501,0.0004117623785064327,-7.716466742820012e-06,3.40828402366864,0.3364712210866058,-0.7428099628457409,-1.219822485207101,-0.0024206562668101245,-0.03668639053254438,-0.12040732076510255,-0.08668639053254434,-0.1504393042854581,0.1014284860438706,6.639053254437869,-0.6614891518737672,-0.7320765102518234,-1.7313609467455617,-4.8552751547816895,-8.448403030686329,0.0013155581854042788,-0.006350912228796844,-0.04233188128386087,0.006289481019160924,-0.05414302235189082,-0.2571552732643967,0.3191275767960393,-0.3406647361463901,0.4123208613562025,-0.3210558496086952,-0.4037670505835131,-0.004167635664116484,0.02849258708589702,-0.04800453917202512,-0.26217075386494765,-0.0010656664968233848,-0.35789930555555555,0.4025764895330114,-0.22118301314459052,-0.13402611244337884,0.27746893394375394,-0.25226618705036,0.040195750376443004,-0.44820143884892094,-0.1582733812949638,-0.2139075669167336,-0.4021950541817169,0.06898521194158569,1.3227286846731252,1.662832981329653,1.1369590274113943,0.8159058791116636,1.3526611121347971,0.4492991255144032,0.9489425505050504,1.3710937499999998,1.1547157622739015,0.7196054750402576,1.059782608695652,1.1912285136501517,0.8831521739130436,0.9633959499067414,0.6775261608894704,1.0290205335731415,0.8767985611510793,1.5563174460431657,0.8153429722057174,0.7537777507697294,1.0530395870469398,1.2455436720142603,1.2517520853573016,0.7731485769366663,0.8867809450436569,0.7252636504337184,1.0240989146467312,1.2608230065129622,0.7204343647490503,1.0106463705671878,-0.3918031456683132,5.04767574445463,3.1458038544463034,0.9929418004802438,3.0366986440317563,1.8614805093553848,0,0,0,0,10,0,0,0.0,0.0,0.0,0.16666666666666666,0.2628917115316043,0.0,0.0,0.0,0.06454972243679027,0.1925241727282785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.936012849584277,0,0,0,0,3.9157520786092217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422037037037037,1.980925925925926,0.792657358471447,0.0,0.4400000000000004,0.0,3.4304570255005578,4.257756064128517,0.586541750568196,0.7298161940596526,0.9058207996362424,1.9434355774223382,22.939492329386816,31.18187339003953,0.0,0.0,11.387855989696922,0.0,0.0,0.0,0.0,47.78605840046657,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,22.775711979393844,0.0,50.24567681015091,0.0,11.936012849584277,5.29643695220767,9.167199006144203,2.5250646358253217,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666668,0.06666666666666671,0.020408163265306117,0.0,0.0,0.0,0.0,Cc1cccc(n1)-c2cccc(C)n2,4.0,0.7070000000000001
