Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951101,Cc1cc(C)c2sc(C)c(C)c2c1,1.7001,-934.4673944246881,-1.2995451591942826,0.7671689884690451,144.4782,135.0718,34.1224,42.9623,0.9816033040068686,1.7001,0.0878
Result3951098,CC(C)c1coc2c1S(C)(c1nc(-c3nc(C4CC4)no3)no1)C=N2,1.6994,-1065.552485055341,-3.600364783594597,-0.08933280531550851,15.4221,153.9050,47.6575,13.6555,0.3346255635646066,1.6994,0.0905
Result3951093,C[N+](=O)c1cc2c(o1)OCC2(C)N,1.6945,-154.52411412547656,0.2922123015873017,0.4417654873705803,54.8946,150.4782,18.6755,84.3766,0.022402278061262715,1.6945,0.0972
Result3951107,Cc1coc2nc3scc(-c4nnc(SCc5nnn[n-]5)o4)c3cc12,1.6942,470.61313753729337,1.6905417814508723,-0.2196298110735718,7.2528,160.4910,69.2335,39.6776,0.6187853862200539,1.6942,0.0893
Result3951106,CC1(C(=O)NC2(C)CCC3C2CC2CCCC[NH+]23)CCC1,1.6936,1040.2938564555075,0.46189118240585586,-0.022912443432968388,127.3481,102.0027,2.6123,10.4625,0.6067854103531677,1.6936,0.0966
Result3951102,CC(C)Oc1conc1C1(N(C)C)C=c2oc3occc3c2=CO1,1.6926,-1090.940604366931,-1.0105891413169046,0.10183056900552255,130.8559,73.3987,17.2279,5.3742,0.9039100180056946,1.6926,0.0891
Result3951094,NC(=O)c1cc2ccccc2o1,1.6866,-78.67503454019628,0.7586250314782177,0.45834238712041736,10.9211,150.4323,47.1857,76.2377,0.9414284118262337,1.6866,0.0914
Result3951109,CN(C(=O)C1CC[NH2+]CC12CC[NH2+]C1(CNCC1=O)C2)C1(C)CCCSC1,1.6832,363.96239274841116,0.0020656035693630017,-0.01743337200276756,55.9434,81.5384,61.3029,152.3011,0.24441125262501195,1.6832,0.083
Result3951100,CC1(n2cnc3cccc(NC(=[NH2+])Nc4cccc(Cl)c4)c3c2=O)CCCCC1(O)C(=O)O,1.6819,105.07157659570635,-1.1385207442876883,0.043873714914926934,36.5734,91.2439,25.0742,73.3853,0.3872034913615636,1.6819,0.0829
Result3951092,NC(NC(O)O)=[NH+]C(N)Nc1ccccn1,1.681,-280.5082214165623,-2.6447859981917743,0.23323418104446175,131.2917,86.7608,58.5276,18.3032,0.04966381303028533,1.681,0.0966
