Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908316,Cc1ccncc1CN1C=C(c2cscn2)Oc2ccccc21,1.9195,884.7584023140189,0.6824340599783213,-0.11607768378849737,149.3926,128.8278,68.1426,5.8299,0.1399689018726349,1.9195,0.056
Result3908318,CCC(C)c1ccc(S(=O)(=O)CCN2CC3C[NH2+]CC3C2)cc1,1.8516,466.3341979227989,0.7850413553319223,-0.24228777049378142,109.8190,143.3571,78.0922,6.9252,0.24227170646190643,1.8516,0.0442
Result3908318,c1ncc(CC2COCCS2)s1,1.8463,268.278826133772,2.5279722066111487,-0.07242334261433317,108.9855,149.2926,78.9451,9.5932,0.24568027257919312,1.8463,0.0386
Result3908318,c1cc(-c2nnc(-c3ccncc3)o2)ccn1,1.8385,354.7377993419827,-0.8281777777777778,0.15641544883015865,107.7198,148.6239,72.0983,4.9055,0.29155731201171875,1.8385,0.0559
Result3908317,Cc1n[nH]c(-c2ccc(CCCC3=COCCO3)c(C3CSCCS3)n2)n1,1.7977,158.76961915149508,0.11947089644478752,-0.009009559823804804,148.8726,113.0586,146.0314,5.9242,0.057380661368370056,1.7977,0.0597
Result3908318,Cc1noc(C)c1C1C=C(SCN2CCOCC2)C(=O)S1,1.7891,-1.7637400217573003,-2.3810560203133155,0.08154676930575118,108.8964,150.2472,78.5411,45.3665,0.19876974821090698,1.7891,0.0529
Result3908323,CC(Cc1cc(F)ccc1F)(NCCCCc1ncsc1C(N)=S)c1nnc(C(F)(F)CCCCNCc2cc(F)c(F)c([S-])c2F)s1,1.78,-1277.5292323557082,-2.0317691054502367,-0.12223888739861616,169.0698,104.4293,71.9609,134.0796,0.6415235996246338,1.78,0.0654
Result3908316,CC(=O)c1ccccc1-c1sc(N)nc1-c1ccncc1,1.764,-423.11353130319316,-1.180899653979239,-0.22310139468021392,102.1710,81.7961,30.6081,48.3056,0.0714632049202919,1.764,0.0694
Result3908318,COc1cc(C)nc2scc(C=CC(=O)NCc3ccccc3-c3cccnc3)c12,1.7512,-951.0931396632643,-1.794681638657732,-0.03698370914887629,106.5440,126.7314,87.6128,2.1154,0.14891169965267181,1.7512,0.0448
Result3908323,Cc1noc(C(C)CS(=O)(=O)CC(F)(F)F)c1C,1.751,-473.4646661217357,-0.5960416666666667,-0.07268538305363206,136.8807,124.8276,67.3513,129.9310,0.459833562374115,1.751,0.0744
Result3908317,C=C(N)N1CC(N(C)CNC(C)N)NCC1NC(N)N1CCN(CNC)CC1N1CCNCC1N,1.7309,529.5538605212311,0.13425430335946753,-0.005102492735489524,153.1543,86.6571,149.8089,47.2792,0.016675306484103203,1.7309,0.0573
Result3908323,O=C(Cc1ccc(Cc2ccccc2)cc1)C1CSC(CC2CCOC2)C[NH2+]1,1.7254,595.6267192316675,0.3302697375922335,-0.005224696552260639,129.5532,99.7422,78.6894,53.4348,0.6717183589935303,1.7254,0.0557
Result3908323,Cc1nc(C(C)C(=O)C2=C(Cl)S(=O)(=O)N=C(Cl)N2)c(-c2cc(Cl)cc(OCN)c2)s1,1.7063,-681.3418418949792,0.5213403880070545,-0.16740463047712342,107.1517,87.2085,31.4893,134.5102,0.9650525450706482,1.7063,0.0736
Result3908316,Cc1ncsc1C(C)C1=CS2(C=N1)N=c1[nH]c(=S)n(C)c1=C2c1cccc(Cl)c1,1.7026,-259.2675807710896,0.4611087131221467,-0.17028388054777382,111.0608,112.0483,94.2220,139.1724,0.0868891254067421,1.7026,0.0695
Result3908317,CC(NP)(NP)Nc1cccnc1,1.6955,202.84571248841632,0.9141975308641973,0.25369545301267077,158.0438,83.3276,155.6292,50.7786,0.03303708881139755,1.6955,0.0539
Result3908323,CC(NC1(C)CNCCNCc2cccc(n2)CN1)Sc1ccncc1,1.6564,-875.5827998815895,-1.0045906596832526,0.023222861825899468,112.1898,82.2159,29.8080,12.3790,0.6705074310302734,1.6564,0.0675
Result3908323,C[NH2+]c1cnc(SC2CCOC(C(C)C)C2)cn1,1.6468,-137.7052088058164,0.5047554347826086,-0.28699596535473193,130.2289,85.8836,77.8667,5.3814,0.6292954683303833,1.6468,0.0762
Result3908317,CCC(C)(C)c1cc2oc(=O)c3c(c2c(Cl)c1CC(=O)Cl)C(=O)NC3,1.6075,603.5615087867358,4.328587248853028,-0.10874951858971268,101.5328,87.4700,148.8633,44.1771,0.028136996552348137,1.6075,0.0889
Result3908323,CC(c1ccncc1)(c1nc2c(s1)CSC=C2)C1OCCO1,1.6042,-789.0004096549525,-0.8458725761772855,-0.018963705369652833,112.8582,78.0341,28.3085,131.8878,0.8604226112365723,1.6042,0.0699
Result3908318,C1=CC2N(C=C1)c1cnccc1N2c1nnn[n-]1,1.5882,-199.7671981885046,-0.21929198122832083,-0.29949233319519347,104.2470,145.4904,108.9418,4.5601,0.022958215326070786,1.5882,0.0753
