Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3947418,Cc1ccc(-c2ccccc2)cc1,1.7389,195.23049293449387,0.5041860465116279,0.03276353276352998,172.9016,82.9342,169.9724,40.0445,0.9778722524642944,1.7389,0.1119
Result3947482,Cc1ccc2ccc3c(C)noc3c2c1F,1.5604,-125.21129370922094,-0.21629107390154875,0.17981812665209262,176.9187,81.6754,87.6342,111.6243,0.7876611948013306,1.5604,0.0916
Result3947423,CCOc1cccc2c(C)cncc12,1.5245,-942.7837975952403,-1.812071330589849,0.15119156301135903,145.0862,81.5295,102.0418,151.4451,0.8903748393058777,1.5245,0.0691
Result3947422,Cc1ccncc1N1CCOCC1,1.4781,-268.1047474112009,-0.5449735449735451,-0.1750390421506442,176.3995,82.6621,152.8553,67.8093,0.9471312761306763,1.4781,0.0795
Result3947427,CC(=O)Oc1cccc2c1CCCC2c1cccnc1,1.4648,-671.5275723861184,-0.882313073731296,-0.013239750569853175,175.6210,83.1740,99.2079,118.3346,0.8963507413864136,1.4648,0.1046
Result3947421,CC(S)c1noc(Cn2ccnc2)n1,1.4626,-109.18615731269087,-1.7545498084291182,0.07408285499899658,131.6665,81.1835,60.1452,65.6584,0.5748948454856873,1.4626,0.09
Result3947484,c1cncc(C(c2cnccn2)N2CCOCC2)c1,1.4605,-178.56327973548838,0.03284144427001557,0.03669605301068413,53.5273,81.9465,85.8620,67.7180,0.9892255663871765,1.4605,0.1578
Result3947426,c1cncc(-c2c3ccncc3nc3cnccc23)c1,1.4511,-596.9991808773575,-0.6367676767676769,-0.13978697688472708,112.9332,81.1142,133.8893,80.6076,0.41834989190101624,1.4511,0.073
Result3947424,Cc1sc(C2COCC[NH2+]2)nc1COC1CCOC1,1.4081,190.84455920732609,0.15233552631578937,-0.03877034885556845,2.2720,81.0559,131.7766,75.3233,0.8339853286743164,1.4081,0.1034
Result3947491,Cc1ccncc1-c1ccncc1Br,1.3654,-48.634252215159876,-1.5637891199327874,-0.19927465410253584,176.9702,80.5750,133.2263,58.8717,0.7789301872253418,1.3654,0.0829
