Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3942462,Cc1cncc(-c2cnccn2)c1C,1.5624,337.54874381184106,0.6893629629629628,0.2811259092666111,111.8702,107.0895,110.1015,83.3679,0.7252005338668823,1.5624,0.0541
Result3942461,Cc1cncc(-c2cnccn2)c1C,1.5602,337.54874381184106,0.6893629629629628,0.2811259092666111,164.2381,80.7663,101.5583,115.6307,0.7302753329277039,1.5602,0.0521
Result3942455,Cc1nc(CO)c(-c2cnccn2)c(C)c1C,1.5509,-742.1223279026862,-0.4176215277777778,0.0004972428791107823,92.5887,76.3671,57.8841,86.8172,0.9850016236305237,1.5509,0.0515
Result3942454,Cc1cnc(COC2CCCC3(CO3)C2)s1,1.172,445.65931811248066,0.782532065523268,-0.09036120057284266,1.1052,16.2457,34.8757,66.7621,0.03811405226588249,1.172,0.0732
Result3942451,Cc1cc(C2CCCCC2O)no1,1.1581,-64.86566071650594,-0.5613207547169812,0.2202491080726096,1.3805,8.2921,158.7436,24.0978,0.16963201761245728,1.1581,0.0756
Result3942458,Cc1cncc(CC2CO2)c1,1.004,-778.1303500674597,-2.8889807162534433,0.33012495526766733,6.8527,215.5233,43.5898,166.9969,0.820816159248352,1.004,0.0304
Result3942460,Cc1cccc(-c2ccccc2)n1,0.85743,-193.68963307898133,-0.7796052631578947,0.2499022613634027,170.5263,7.8892,130.9190,10.6932,0.1724725067615509,0.8574,0.0329
Result3942456,Cc1cccc(-c2ccccc2)n1,0.84726,-193.68963307898133,-0.7796052631578947,0.2499022613634027,252.8186,12.4452,135.4945,10.1897,0.294156938791275,0.8473,0.0329
Result3942459,Cc1ccc(C2CCCCC2)cc1-c1ccccn1,0.71632,215.880230475109,0.12969696969696975,-0.13346990423855218,91.6702,16.7083,124.4590,11.8488,0.2480088770389557,0.7163,0.0466
Result3942452,Cc1ccc(C2CC=CC(=N)C2)cc1,0.65426,319.19593262898144,0.6724040467047424,0.28057437716792133,103.7196,12.5432,149.2239,31.8084,0.3881303369998932,0.6543,0.0249
