Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354744,Cc1ccc2ccccc2n1,1.8397,-212.2048129295709,-1.0044444444444445,0.6197611924492336,129.7223,67.7316,84.5303,20.8155,0.8657321333885193,1.8397,0.0828
Result4354753,Cc1nc2cn[nH]c2cc1C1=[NH+]CCN1,1.811,-735.1993186839561,-1.5705655798248388,-0.14096640439261968,124.9520,91.3754,82.7536,1.4502,0.1251102089881897,1.811,0.0753
Result4354748,Cc1cncc(-c2cccnc2)c1,1.8093,-209.38690855019857,-0.9361725786723007,0.1569172457359414,129.7178,94.0208,90.9622,16.2847,0.7623781561851501,1.8093,0.0603
Result4354745,CCc1ccc2c(c1)[nH]c(=O)n2CC,1.7961,-575.3733753146198,-1.8474489795918374,-0.32863912395902317,129.1187,83.8890,86.6257,15.8949,0.11937690526247025,1.7961,0.0914
Result4354752,Cc1nc2ccccc2cc1[NH3+],1.7701,-16.092906702939132,0.22927356197677548,0.5158725895686678,124.4613,89.5389,83.3453,28.7142,0.885958731174469,1.7701,0.1048
Result4354747,Cc1ccc2cccnc2n1,1.7675,-58.19398407799126,-1.6521739130434783,0.6033175856719762,124.9637,73.6916,82.5430,5.8479,0.1471625715494156,1.7675,0.0611
Result4354751,Cc1cncc(-c2ncc(N)cn2)c1,1.7147,-705.1290386095169,-1.8120210727969346,0.1913599862584288,129.1086,93.4263,87.4779,17.9120,0.650887668132782,1.7147,0.0578
Result4354746,Cc1ccc2ccccc2n1,1.6569,-212.2048129295709,-1.0044444444444445,0.6197611924492336,130.4257,68.3840,83.0716,124.3717,0.159041166305542,1.6569,0.103
Result4354750,Cc1nc2c(s1)C1(CCCC1)NCC2,1.6236,-1448.5269610810235,-4.62986928104575,0.46453412225364804,123.8636,73.6698,91.9644,11.9296,0.11649200320243835,1.6236,0.076
Result4354749,Cc1cncc2c1ccc1ccccc12,1.4794,-555.0632741516034,-1.049638395792242,0.2750460254634048,128.2910,73.8438,78.3081,165.3434,0.9034852981567383,1.4794,0.0999
