Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908400,Oc1cc(-c2ccncc2)nc2cccnc12,2.0981,-275.5338307234075,-1.1322813938198555,0.08075329544164377,155.3722,118.1604,56.1363,2.3816,0.07998634874820709,2.0981,0.0777
Result3908406,Cc1cncc(-c2c(C)cnc3c2CCN(c2ncnc4[nH]ncc24)C3)c1C,2.0814,-1021.6277050890579,-0.6666666666666666,0.0884285040714644,151.2250,102.0498,30.5800,2.5228,0.11661176383495331,2.0814,0.0571
Result3908406,CCc1ccc2c(-c3ccccn3)nc(C(N)=O)nc2n1,2.0803,-74.60940267796583,0.17919681241480565,-0.4314990831950387,139.7994,132.7092,20.5745,2.3944,0.03931068629026413,2.0803,0.0908
Result3908406,Cc1cnncc1-c1cnc2c(-c3onc4c3CCCC4)ncnc2c1,2.0651,85.76299917439388,-0.550354924578527,-0.029237492734440807,138.5541,136.2641,27.7706,1.4223,0.21075287461280823,2.0651,0.092
Result3908400,CC(c1ccccn1)c1ccc2cn[nH]c2n1,2.0474,-222.03215063661582,-0.2179205546262523,-0.11472118038355454,164.7821,129.7092,45.0958,3.4223,0.3092578649520874,2.0474,0.0599
Result3908406,Cc1ccncc1-c1cnc(COc2ccc3c(n2)c(=O)n(C)c(=O)n3C)s1,2.0467,-462.783461298307,-1.0859748197041925,0.16329022415654898,150.6518,131.7169,25.8850,3.3844,0.043897394090890884,2.0467,0.0809
Result3908399,CC1(Cc2ccncc2)CCc2ccncc2C1,2.0212,-157.60620249444443,-0.1006550768455532,-0.04772167325716917,157.3855,121.9362,23.7458,0.4764,0.31314921379089355,2.0212,0.0662
Result3908400,CCc1ccc(-c2ncccc2O)nn1,2.009,-174.70576927165897,-1.206090344927118,-0.35548397523898023,155.4333,135.3979,36.1211,6.5047,0.1390048861503601,2.009,0.0721
Result3908405,Cc1nc(-c2nnc(C(C)NC3CCN(Cc4ccccc4)CC3)s2)sc1C,1.9974,723.6079442864241,1.536231884057971,0.003678885166848338,160.5608,84.0735,25.2402,21.8853,0.039773792028427124,1.9974,0.078
Result3908400,CCc1nocc1C1=NOC(C2=NC=CC2)N1,1.9974,-218.53192649600726,-1.705597392874444,-0.1581559497028856,140.9008,84.5546,53.7210,1.2048,0.32190781831741333,1.9974,0.0811
Result3908405,CC(C)c1cccnc1C(C)N1CCCCC1,1.9813,-554.5095749066684,-0.8125669244497327,0.0694405125437086,151.6710,86.5789,38.8638,21.9302,0.11968393623828888,1.9813,0.079
Result3908405,Cc1noc(C)c1NC(=O)c1ncccc1-c1cccnc1NC1CCCC(C)(N=C([NH-])NCc2ccnc(F)c2F)C1,1.9648,-4.007873322092408,-0.5497379310344829,-0.007917705008208457,155.5371,76.2452,30.7771,26.9300,0.0965375006198883,1.9648,0.0831
Result3908399,CC1(C)COCc2cncc(-c3cccnc3)c21,1.9633,-1989.1014550466352,-2.347896777421103,0.03727861473115705,104.1216,125.3195,29.9167,18.4363,0.06831099838018417,1.9633,0.0829
Result3908405,CC1CC=C(NCc2nnc(C(C)C)s2)CC1,1.9213,277.876910712336,1.0749873200421365,-0.13308731004677454,147.1743,80.8063,75.6669,3.6303,0.07660771906375885,1.9213,0.0662
Result3908406,Cc1onc(-c2ccccn2)c1-c1ccnnc1N1CCC(N2CCSCC2)CC1,1.9162,44.4821983681677,0.5416666666666666,-0.20129801912061498,152.0701,123.0630,61.0421,81.0896,0.10523894429206848,1.9162,0.0577
Result3908401,c1ccc(-c2cnnc3c2NC(c2ncccc2-c2ccccn2)N3)cc1,1.9091,-426.62138640693024,-0.5846827643983497,-0.06605707320645407,153.2229,125.7405,160.9657,0.5862,0.12072636932134628,1.9091,0.0598
Result3908405,Cc1nc(-c2ccncn2)c(C2CN(C)CCO2)s1,1.9012,332.80338656383117,0.3801396348012885,-0.038424046518712444,164.5234,100.8746,158.1061,3.1341,0.06151788681745529,1.9012,0.0816
Result3908399,CC(O)CCC1CCCC1,1.8882,145.2038903253973,0.7374949979991996,0.18986267621697978,137.8005,129.0071,118.3874,3.2783,0.02767660655081272,1.8882,0.0772
Result3908406,Cc1ccc(CC(C)(C)C)c2c(SCC(C)[NH3+])coc12,1.8827,-1217.6094135085505,-1.977955655324512,-0.05645286855331882,139.4983,103.2820,56.2821,42.2535,0.04787645488977432,1.8827,0.0914
Result3908406,Cc1nc2c(=S)[nH]c(=O)[nH]c2c(C)c1Cc1ccncc1,1.8689,212.32517339772878,1.0280272108843538,-0.1573361649046164,151.2823,131.4352,61.0144,2.0250,0.10399163514375687,1.8689,0.0441
