Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS3Z,base_GATS3m,base_GATS2pe,base_GATS1se,solvent_NsCH3,solvent_GATS4se,solvent_VSA_EState9,solvent_SdssC,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3950240,c1ccc(C2N=C(P(c3ccccc3)c3ccccc3)C(P(c3ccccc3)c3ccccc3)N2)cc1,29.835,107.1378,0.1477,O=C([O-])C.[K+],CC(N(C)C)=O,"29.8355, 1.3248",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.8355,1.3248,6.165775612134527,4.279503105590062,0.12946865988000716,5.7781238938053106,237.95600412507508,26.53494818896196,-0.8177845490047875,7.326730548672566,0.12146791187739454,1.0174837075957084,-0.05017881137122255,-0.06219609789699754,-0.031591201440699816,1.0328931749620942,0.597720350311088,-0.10065230949425724,0.010391924081651899,4.4728260869565215,5.878846086956522,0.12178135240304006,0.0857528717443379,1.003537123903531,-1.564967246157723,7.371656034782609,-0.7471826971529356,6.153614285714285,0.9493911011449406,10.522754883458916,-20.031093578785903,6.0478695652173915,0.0,-0.381925836058533,0.05309751594846356,0.3647291160471991,0.364583428258003,0.0,0.01481272511384714,23.25,-0.0671984312277648,4.126067326950098
Result3950237,c1ccc(P(c2ccccc2)c2ccccc2)cc1,29.825,113.8100,0.1129,O=C([O-])C.[K+],CCCC#N,"29.8253, 1.3307",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,1,1.3691437802907915,0.0,0.0,29.8253,1.3307,0.0,3.5694444444444446,0.12266737519710581,5.612,232.41498194289477,15.913619688716722,-0.44598765432098797,7.177178666666666,0.1223537854323646,1.0715664487086345,-0.2134428452713452,-0.3187047619047618,-0.14474048442906573,1.078560063643596,0.17677669529663687,-0.010224106262287468,-0.027091402123113537,3.84,5.739473684210526,0.12194683472942648,-0.08217176446339644,1.0134424628342387,-0.44598765432098797,7.251174315789474,-0.44598765432098797,6.054124999999999,0.9797757933650203,5.721885917273355,-17.900807381776236,5.873719999999999,0.0,-0.3226416970818605,0.05014849143074894,0.36878628511041367,0.33485565497361364,0.0,0.011722306294206161,17.96,-0.044573337962727916,3.7432183095241576
Result3950253,c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,29.396,102.1723,0.1461,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"29.3959, 0.0020",0.476153268219384,0.5051641116163132,0.1556534312908589,0.1428941881283608,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.3959,0.002,0.0,1.7472035794183445,0.15119754113736478,5.513854748603352,192.98718655712193,15.913619688716722,-0.3098624758545394,7.117036648044693,0.15171523258846506,1.2776459951586099,-0.05389344748242286,-0.02223208123829246,-0.010186335403726725,1.2855935915889602,0.23570226039551584,0.007497327267502604,0.07578710419254438,2.231193926846101,5.594545098039217,0.1516692809900996,-0.12192557033589749,0.9489424244360667,-0.4415957000083979,7.164826205882351,-0.13173322415385846,5.9766724137931035,1.1679771039112583,5.463467541070549,53.801730435669846,5.5749440993788815,5.902998432009833,-0.31919282197792076,0.06939044258332779,0.4410990611196309,0.3307144527632393,0.0,0.012681382385227124,17.285714285714285,-0.04485675463105893,4.89908616271772
Result3950243,c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,29.395,104.4363,0.1209,O=C([O-])C.[K+],CC(N(C)C)=O,"29.3948, 0.0011",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.3948,0.0011,0.0,2.586206896551724,0.13524954147716953,5.574432432432433,218.5631006053365,21.21815958495563,-0.40867766859830357,7.151974,0.13658911479074973,1.1833053360240817,-0.022522511102461555,-0.02473661344629089,-0.011497734529804514,1.192050710981669,0.23570226039551584,-0.02868492479413743,0.0019508999726497974,3.1919191919191916,5.665614285714286,0.13697471327365393,-0.1128977516275747,1.0305735177461683,-0.8173553371966067,7.2058272500000005,-0.4086776685983031,6.018980769230769,1.0632930218142123,7.445677803958862,62.91888667787599,5.6669090909090905,5.902998432009833,-0.3205646152207717,0.06376385365201001,0.4074460859730871,0.33780388806045863,0.0,0.012681382385227124,20.09090909090909,-0.051531965099392514,4.445756780212874
Result3950252,c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,29.382,107.9527,0.1455,O=C([O-])C.[K+],CC(N(C)C)=O,"29.3821, 0.0010",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.3821,0.001,0.0,2.586206896551724,0.13524954147716953,5.574432432432433,218.5631006053365,21.21815958495563,-0.40867766859830357,7.151974,0.13658911479074973,1.1833053360240817,-0.022522511102461555,-0.02473661344629089,-0.011497734529804514,1.192050710981669,0.23570226039551584,-0.02868492479413743,0.0019508999726497974,3.1919191919191916,5.665614285714286,0.13697471327365393,-0.1128977516275747,1.0305735177461683,-0.8173553371966067,7.2058272500000005,-0.4086776685983031,6.018980769230769,1.0632930218142123,7.445677803958862,62.91888667787599,5.6669090909090905,5.902998432009833,-0.3205646152207717,0.06376385365201001,0.4074460859730871,0.33780388806045863,0.0,0.012681382385227124,20.09090909090909,-0.051531965099392514,4.445756780212874
Result3950247,CC(C)P(Cc1cccc2c(-c3c(N(C)C)cccc3N(C)C)cccc12)C(C)C,29.261,104.9708,0.0713,O=C([O-])C.[K+],CCCC#N,"29.2608, 0.1478",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,1,1.3691437802907915,0.0,0.0,29.2608,0.1478,0.0,2.4165298303229337,0.0649382301250377,5.60796694214876,168.41242770673142,9.799819461700956,-0.04151943767904953,7.211859636363638,0.12331209596490007,1.095203550403352,-0.019830400035725178,-0.08432487053176703,-0.05128244521089864,1.1236444597410322,0.3800398276929222,-0.09582030293060652,0.5098761834659331,1.9765325670498084,5.738829268292684,0.12080183379156165,-0.22274536595017871,1.0658914835420603,-0.04151943767904953,7.302690943089432,-0.04151943767904953,6.092652173913043,1.0589708971384986,5.834367028917221,-37.322247249105494,5.7043275862068965,37.99050739240972,-0.44736736999047444,0.021384582413424558,0.3946546840298103,0.37308990536992054,0.0,0.03180305839372831,13.366379310344827,-0.193153355582038,0.5498976322903427
Result3950238,c1ccc(P(c2ccccc2)c2ccccc2)cc1,29.26,111.7273,0.1169,O=C([O-])C.[K+],CC(N(C)C)=O,"29.2598, 1.5144",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.2598,1.5144,0.0,3.5694444444444446,0.12266737519710581,5.612,232.41498194289477,15.913619688716722,-0.44598765432098797,7.177178666666666,0.1223537854323646,1.0715664487086345,-0.2134428452713452,-0.3187047619047618,-0.14474048442906573,1.078560063643596,0.17677669529663687,-0.010224106262287468,-0.027091402123113537,3.84,5.739473684210526,0.12194683472942648,-0.08217176446339644,1.0134424628342387,-0.44598765432098797,7.251174315789474,-0.44598765432098797,6.054124999999999,0.9797757933650203,5.721885917273355,-17.900807381776236,5.873719999999999,0.0,-0.3226416970818605,0.05014849143074894,0.36878628511041367,0.33485565497361364,0.0,0.011722306294206161,17.96,-0.044573337962727916,3.7432183095241576
Result3950242,CC(C)P(c1ccccc1N(C)Cc1ccccc1N(C)C)C(C)C,29.117,107.5771,0.1480,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"29.1172, 0.1080",0.476153268219384,0.5051641116163132,0.1556534312908589,0.1428941881283608,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.1172,0.108,0.0,1.7120315581854042,0.060920423453502,5.468845814977973,157.5305205446909,15.104359357939863,-0.17382024929313267,7.136880458149782,0.1289395596545998,1.1286215311930632,0.0939368475315339,-0.13295485534372914,-0.0743424741086666,1.151005779693866,0.2032631323962854,-0.2060472899846837,0.42247940691506625,1.2964881980426022,5.736790476190478,0.12605300569519068,-0.1746359784037091,1.3732000879787527,-0.17382024929313267,7.311566133333334,-0.17382024929313267,6.083694915254238,1.0940637416002255,4.855362960132106,-75.00920421015543,5.7244481865285,30.942835409732528,-0.4453811613770307,0.020724939680770164,0.4093365725184847,0.3433746746116444,0.0,0.030477544077168205,11.974093264248705,-0.16159937790941714,-0.5247915118438462
Result3950241,CN(C)c1cccc(N(C)C)c1-c1cccc2c(CP(C)C(C)(C)C)cccc12,29.086,113.6433,0.1525,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"29.0858, 0.2089",0.476153268219384,0.5051641116163132,0.1556534312908589,0.1428941881283608,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,29.0858,0.2089,0.0,2.308522114347357,0.06601606774472893,5.73489,166.52330707980576,9.799819461700956,-0.08447211257616893,7.29515858,0.1253398701097446,1.0875448227194773,-0.16654819090047038,-0.11348862122577032,-0.07444920049649532,1.11893319523794,0.38003982769292227,-0.1972726918075831,0.5275031611426005,2.063343717549325,5.752205128205128,0.1228712908415211,-0.22217842512194264,0.9331055917137087,-0.08447211257616893,7.312485196581197,-0.08447211257616893,6.101068181818181,1.0486792181923188,5.751789936225467,-32.998167438271615,5.67153738317757,44.65533299664225,-0.447366831448997,0.022014197774177346,0.3962198920471699,0.3729721875948674,0.0,0.0366942790156063,13.495327102803738,-0.18564322991329363,0.5504949094746904
Result3950249,c1ccc(P(c2ccccc2)c2ccccc2)cc1,28.853,112.5648,0.1176,O=C([O-])C.[K+],CC(N(C)C)=O,"28.8529, 1.4394",0.6819085487077534,0.6971767885426821,0.1574807960088896,0.1453627869996672,3,1.4760842589662049,3.4490740740740735,0.09259259259259278,28.8529,1.4394,0.0,3.5694444444444446,0.12266737519710581,5.612,232.41498194289477,15.913619688716722,-0.44598765432098797,7.177178666666666,0.1223537854323646,1.0715664487086345,-0.2134428452713452,-0.3187047619047618,-0.14474048442906573,1.078560063643596,0.17677669529663687,-0.010224106262287468,-0.027091402123113537,3.84,5.739473684210526,0.12194683472942648,-0.08217176446339644,1.0134424628342387,-0.44598765432098797,7.251174315789474,-0.44598765432098797,6.054124999999999,0.9797757933650203,5.721885917273355,-17.900807381776236,5.873719999999999,0.0,-0.3226416970818605,0.05014849143074894,0.36878628511041367,0.33485565497361364,0.0,0.011722306294206161,17.96,-0.044573337962727916,3.7432183095241576
