Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3930205,Cc1cnc2c(C(N)=O)cccc2c1,1.5439,-748.5619676932346,-2.1493055555555554,-0.8592397378859934,148.0958,92.7037,117.9442,152.5392,0.7720536589622498,1.5439,0.0295
Result3930210,Cc1c2ccccc2nc2cccnc12,1.4862,-836.1800651349471,-2.604212244897959,0.3082172978938515,125.4262,101.4249,76.3979,148.6385,0.12063458561897278,1.4862,0.0258
Result3930202,Nc1cncc(C2CC[NH2+]C2)c1,1.44,-597.7825635039422,-1.765061861215708,0.43121640453912,111.0341,92.1384,114.8030,150.4159,0.03729042410850525,1.44,0.035
Result3930208,CCc1onc(C)c1C1CC(O)CC[NH+]1C,1.3704,-528.8622629773533,-0.7174649553027932,0.08562424755473526,113.2895,135.4655,74.3260,152.0441,0.17779487371444702,1.3704,0.0527
Result3930209,CCc1cc(C)cc(C[NH+](C)C2CC[NH2+]CC2)n1,1.3571,-746.1082002047533,-0.6808014571948998,-0.01787206030755216,107.7896,115.3555,115.5683,145.9626,0.031990695744752884,1.3571,0.0449
Result3930207,Cc1ccncc1-c1ccncc1,1.3268,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,144.7725,95.8064,67.0045,30.0939,0.975231945514679,1.3268,0.0414
Result3930204,Cc1ccc(-c2cc3[nH]nc(C)c3nn2)cc1,1.2884,407.35583128395166,0.6388167633283991,-0.2034475828174087,150.9946,84.1687,101.3723,145.7447,0.027176743373274803,1.2884,0.0739
Result3930200,Cc1cncc(C2(C)CCOC2)c1,1.1887,65.61461946291993,-0.20918367346938782,0.29866433615109145,39.7000,74.4438,97.2856,145.5741,0.07147867977619171,1.1887,0.064
Result3930203,COc1cc2c(c(CO)c1Br)COc1ccccc1-2,1.1831,-742.9254450974815,-6.909965701219512,-0.1264078651421166,117.5254,60.6083,175.3288,87.1440,0.8928293585777283,1.1831,0.0776
Result3930211,C1COC(C2CCCCC23OCCO3)C1,1.1729,-649.9179240593626,-0.9334020210025757,0.2459275326740673,108.3980,93.1304,77.4182,149.6771,0.8335680365562439,1.1729,0.0594
