Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3946212,c1cnc2c(cnc3ccsc32)n1,1.6422,-245.54949652635008,-3.9949494949494953,0.9615918059276543,175.5071,116.2932,97.5859,4.1348,0.7437028884887695,1.6422,0.0846
Result3946210,c1cnc2c3c(cnc2n1)CC[NH2+]C3,1.6382,-281.30830190667064,-1.729704347826087,0.39575007741878615,175.4312,132.6821,108.9361,2.1271,0.7445752024650574,1.6382,0.0862
Result3946204,Cc1ccc2nc(N)cnc2n1,1.6301,-325.53120250183997,-1.9919999999999995,-0.8972712680577841,175.2039,140.4288,86.1736,4.7520,0.37949338555336,1.6301,0.0789
Result3946206,c1cnc2nc3ccc4ncccc4c3nc2c1,1.6201,-227.25900424274943,-1.2751479289940826,0.031206614765477203,175.1602,157.0870,70.6512,5.6730,0.7792069315910339,1.6201,0.0786
Result3946211,Oc1c2ccccc2nc2nc[nH]c12,1.6043,-284.681829801789,-2.3788265306122454,0.6059508629557093,172.9938,156.6400,93.1407,58.6687,0.8278552889823914,1.6043,0.0727
Result3946207,c1cnc(-c2ccnc3nc[nH]c23)cn1,1.5952,-344.69637047372584,-0.9709626982354255,-0.03769976857568054,174.8279,141.6118,100.2983,58.9722,0.7695590257644653,1.5952,0.0681
Result3946209,Cc1ccc2c(ccc3nccnc32)n1,1.5691,-461.20463661922054,-1.1448170731707317,-0.5402613789995493,175.5101,141.2907,109.1516,96.2602,0.8869126439094543,1.5691,0.0605
Result3946205,Cc1ccnc2ccc3nccnc3c12,1.5666,-508.79583673374043,-1.8470744680851063,0.4850447434494271,175.3809,135.6726,108.8469,92.7223,0.8065890073776245,1.5666,0.0599
Result3946208,Cc1ccnc2ccc3nccnc3c12,1.5639,-508.79583673374043,-1.8470744680851063,0.4850447434494271,175.1560,151.1487,110.1293,104.8925,0.7199167609214783,1.5639,0.0591
