Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951140,CC1=NN(C)C2c3cc(N)ccc3SC12,1.0781,-871.0004582404835,-1.8557823129251703,0.05579620286868017,167.1204,70.2672,12.4879,128.8004,0.39432633023996366,1.0781,0.0578
Result3951134,Cc1cnc2ccccc2n1,1.0311,-435.88192304473665,-2.9523809523809526,0.6033175856719762,116.3503,62.6220,102.1693,39.6966,0.9621924944737916,1.0311,0.0637
Result3951149,c1ccc(-c2cnccn2)cc1,1.0292,-1.957474245465899,-0.4529629629629631,0.3543117300482026,141.0102,69.2380,22.4728,167.4029,0.6454673235988357,1.0292,0.0452
Result3951136,Cc1sc2ncnc(Sc3cscn3)c2c1C,1.0141,518.7928869943493,-0.09627712031558211,-0.3339254021366592,115.4160,88.9944,177.6041,73.7167,0.629808450602334,1.0141,0.0467
Result3951138,Cc1nc2oc(C)cc2c(=O)[nH]1,1.0106,-329.4614550352674,-5.276666666666667,0.4879880443680084,143.3734,106.2892,37.5341,24.3959,0.1630674716854552,1.0106,0.0464
Result3951133,COc1nncc(-n2c([O-])nc3cnncc32)c1OC,1.009,-316.29762032286953,-2.3836446626519887,-0.16345403115885024,143.3450,119.8866,46.2824,39.7280,0.8556694762889726,1.009,0.0459
Result3951139,Cc1nn(C)c2nc(S(=O)(=O)n3nc(N)c4nc(NS(C)(=O)=O)ncc43)ncc12,1.0059,-556.1586060173344,-1.5294323713063571,-0.4350180038833848,169.4352,131.9477,100.8908,169.1211,0.47778732183517614,1.0059,0.059
Result3951142,Cc1ccc(C)c2c1OC1(Cc3occc3C[NH2+]1)N1C=NN=CC21S,1.0011,-794.0726353810542,-1.9075,-0.0336920348923551,150.0257,79.7346,91.8730,169.0439,0.7096401935318039,1.0011,0.0434
Result3951148,Cn1cnc2cc3ncccc3nc21,0.9995,-330.12583891709676,-0.8019378740381877,0.4479940745058005,175.5195,93.6975,23.4380,60.0707,0.8673746109800609,0.9995,0.0341
Result3951146,CCc1ncc2sccc2[nH+]1,0.9921,32.657270835246266,1.3849999999999993,0.598461404561033,132.2006,56.8116,143.4114,57.3290,0.7508365536821792,0.9921,0.0738
