Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354781,Cc1ccc(-c2nccc(N)n2)cc1,1.907,257.68117457216846,0.3674256410256409,0.16940764428201513,174.0179,123.7622,95.1619,2.8823,0.039685629308223724,1.907,0.0164
Result4354789,Cn1cc(-c2ccncc2-c2ccccc2)cn1,1.8832,-123.07015116774042,0.12307692307692308,-0.20526894868248513,143.7856,101.8568,114.9535,2.2377,0.13809528946876526,1.8832,0.0301
Result4354785,Cc1ccc(-n2ncc3c(Nc4cn[nH]n4)ncnc32)cc1,1.772,334.5776783014984,0.8025584565376953,-0.2446579028698263,174.2388,110.0403,101.2863,2.7581,0.4410727918148041,1.772,0.049
Result4354780,Cc1cc2c(c3[nH+]c4c(cc13)COC4)CNCO2,1.7559,-225.2543254261553,-0.7085187539732996,-0.026377951921193275,174.2648,81.6330,154.7283,3.1778,0.1798974573612213,1.7559,0.0381
Result4354790,Cc1cc(C)c2c(c1)nnn2-c1nc2c(ccc3ccc(C)nc32)s1,1.7443,-502.71516853376676,-0.6951219512195121,-0.34608376991786965,146.2021,83.8172,22.5290,2.0714,0.04265107586979866,1.7443,0.0757
Result4354784,Cc1nc2c(s1)C([NH2+]Cc1ccccc1)CCC2,1.6342,-598.969636264041,-1.9939215277053115,-0.027213767837393318,155.8156,99.6146,109.9690,2.9330,0.13766661286354065,1.6342,0.0483
Result4354782,CCc1nc(N)ncc1-c1ccccc1F,1.5368,-671.7308580331107,-1.2756861365235745,-0.1133075317914295,144.9882,84.2742,165.0057,70.8802,0.14892174303531647,1.5368,0.0311
Result4354786,Cc1nc(-c2ccccc2F)nc2c1CCCC2,1.4952,-132.36571704983098,-1.2112434505482634,-0.13327678708238336,126.3131,111.5890,168.1605,87.8853,0.12003526836633682,1.4952,0.0249
Result4354787,Cc1cnc2c(c1)[nH+]c(C)n2-c1ccccc1,1.4619,-845.7208944652186,-2.6852493133859876,0.23259559811512573,151.1651,80.5200,35.7042,150.1965,0.44427600502967834,1.4619,0.034
Result4354791,Cc1cccc(C(=O)Oc2cc3nc4ccccc4nc3n2CCN2CCc3ccc([N+](=O)[O-])cc3C2)c1,1.3096,624.7725826594232,0.6410316898639616,-0.2135130446355352,163.3097,85.2081,102.6811,104.9214,0.5867760181427002,1.3096,0.0519
